time_center_iso,zscore,kind,idx_local
2026-05-02T06:32:43.825000,2.3007301922395103,peak,806
2026-05-02T06:33:30.825000,2.1303950013541195,peak,853
2026-05-02T06:33:36.825000,2.523746736446496,peak,859
2026-05-02T06:35:05.825000,2.380593531111902,peak,948
2026-05-02T06:40:00.825000,3.1235269870539626,peak,1243
2026-05-02T06:40:09.825000,2.1901822031179305,peak,1252
2026-05-02T06:42:04.825000,2.138542033317904,peak,1367
2026-05-02T06:42:29.825000,2.555691331499234,peak,1392
2026-05-02T06:43:47.825000,3.062970129390385,peak,1470
2026-05-02T06:46:52.825000,2.3970566174546555,peak,1655
2026-05-02T06:47:39.825000,2.597960987854293,peak,1702
2026-05-02T06:47:49.825000,2.262964913115701,peak,1712
2026-05-02T06:49:06.825000,3.4636780636929907,peak,1789
2026-05-02T06:49:15.825000,2.9435767167843725,peak,1798
2026-05-02T06:52:43.825000,2.7362511987947262,peak,2006
2026-05-02T06:53:03.825000,2.630637095001614,peak,2026
2026-05-02T06:53:49.825000,2.1814119528891798,peak,2072
2026-05-02T06:54:22.825000,2.029486910467044,peak,2105
2026-05-02T06:54:42.825000,2.0154580879574,peak,2125
2026-05-02T06:54:52.825000,2.019588689879749,peak,2135
2026-05-02T06:56:37.825000,2.33891728907198,peak,2240
2026-05-02T06:59:13.825000,2.0989433749830786,peak,2396
2026-05-02T07:00:00.825000,2.0574547433061543,peak,2443
2026-05-02T07:00:15.825000,2.786044424569915,peak,2458
2026-05-02T07:00:35.825000,2.8593001439137806,peak,2478
2026-05-02T07:04:10.825000,2.1757673714363053,peak,2693
2026-05-02T07:04:43.825000,2.677865264790835,peak,2726
2026-05-02T07:06:42.825000,2.218687615870405,peak,2845
2026-05-02T07:07:15.825000,3.212820010245881,peak,2878
2026-05-02T07:07:24.825000,4.066410977435994,peak,2887
2026-05-02T07:07:50.825000,3.155638873238567,peak,2913
2026-05-02T07:08:12.825000,2.5261445748522893,peak,2935
2026-05-02T07:08:46.825000,2.335523969150367,peak,2969
2026-05-02T07:09:37.825000,2.103974812515645,peak,3020
2026-05-02T07:11:45.825000,2.2612222362231984,peak,3148
2026-05-02T07:16:27.825000,2.9539802756492004,peak,3430
2026-05-02T07:16:41.825000,4.053147948322512,peak,3444
2026-05-02T07:17:52.825000,2.122778520533541,peak,3515
2026-05-02T07:19:03.825000,2.488920365827542,peak,3586
2026-05-02T07:19:52.825000,2.8281975989934685,peak,3635
2026-05-02T07:22:13.825000,2.315430526670502,peak,3776
2026-05-02T07:24:09.825000,2.038110876650495,peak,3892
2026-05-02T07:24:19.825000,2.4831674074414303,peak,3902
2026-05-02T07:27:27.825000,2.222351576229092,peak,4090
2026-05-02T07:28:42.825000,2.5940805593550578,peak,4165
2026-05-02T07:30:01.825000,3.1927907037385,peak,4244
2026-05-02T07:30:37.825000,2.1023571338484355,peak,4280
2026-05-02T07:31:00.825000,2.3348611147665568,peak,4303
2026-05-02T07:31:20.825000,2.1620418349567623,peak,4323
2026-05-02T07:32:08.825000,2.2883042960002964,peak,4371
2026-05-02T07:32:22.825000,2.192167556432708,peak,4385
2026-05-02T07:33:36.825000,2.6283444110394663,peak,4459
2026-05-02T07:33:53.825000,2.548932032368538,peak,4476
2026-05-02T07:35:57.825000,2.60194544901594,peak,4600
2026-05-02T07:40:49.825000,2.7950000608229084,peak,4892
2026-05-02T07:41:20.825000,3.3407358762742345,peak,4923
2026-05-02T07:41:53.825000,2.5304274342105746,peak,4956
2026-05-02T07:43:31.825000,3.306380913250996,peak,5054
2026-05-02T07:43:44.825000,2.1537023918411244,peak,5067
2026-05-02T07:44:04.825000,2.488278409549252,peak,5087
2026-05-02T07:46:57.825000,2.472437102030453,peak,5260
2026-05-02T07:47:04.825000,3.0686029066823672,peak,5267
2026-05-02T07:47:16.825000,3.0859212158839657,peak,5279
2026-05-02T07:50:58.825000,2.0571887037271,peak,5501
2026-05-02T07:53:26.825000,2.2835105493396712,peak,5649
2026-05-02T07:54:28.825000,2.2252298583649783,peak,5711
2026-05-02T07:58:51.825000,2.1600045718490595,peak,5974
2026-05-02T07:59:58.825000,2.3882032625892835,peak,6041
2026-05-02T08:00:52.825000,2.20649989077731,peak,6095
2026-05-02T08:02:34.825000,2.299612730396369,peak,6197
2026-05-02T08:02:42.825000,2.2869293899077987,peak,6205
2026-05-02T08:09:54.825000,2.078538349198688,peak,6637
2026-05-02T08:12:31.825000,3.328938645077278,peak,6794
2026-05-02T08:12:48.825000,2.729491663867872,peak,6811
2026-05-02T08:13:37.825000,2.418505355897964,peak,6860
2026-05-02T08:19:51.825000,3.0592684403407886,peak,7234
2026-05-02T08:20:01.825000,3.3126463274963367,peak,7244
2026-05-02T08:20:20.825000,3.459604392318506,peak,7263
2026-05-02T08:21:13.825000,2.720464571135132,peak,7316
2026-05-02T08:21:18.825000,2.01073493744881,peak,7321
2026-05-02T08:21:31.825000,2.333267162332113,peak,7334
2026-05-02T08:21:57.825000,2.2521505025131563,peak,7360
2026-05-02T08:23:34.825000,2.736661377275587,peak,7457
2026-05-02T08:24:11.825000,2.083619221890646,peak,7494
2026-05-02T08:28:13.825000,2.6961568821277435,peak,7736
2026-05-02T08:28:26.825000,2.5040454322274304,peak,7749
2026-05-02T08:28:45.825000,2.2259671313298672,peak,7768
2026-05-02T08:30:13.825000,2.048874390027544,peak,7856
2026-05-02T08:30:35.825000,2.6273271978366566,peak,7878
2026-05-02T08:31:08.825000,2.200859794814228,peak,7911
2026-05-02T08:31:31.825000,3.320776806553483,peak,7934
2026-05-02T08:32:39.825000,2.4718835298795256,peak,8002
2026-05-02T08:34:33.825000,2.534072154607454,peak,8116
2026-05-02T08:34:54.825000,2.992016576263025,peak,8137
2026-05-02T08:35:20.825000,2.337023698417193,peak,8163
2026-05-02T08:36:17.825000,2.4211531749738424,peak,8220
2026-05-02T08:36:42.825000,2.4596486997212588,peak,8245
2026-05-02T08:36:52.825000,2.434488504996615,peak,8255
2026-05-02T08:39:10.825000,2.7243742338025627,peak,8393
2026-05-02T08:40:02.825000,2.34722274215177,peak,8445
2026-05-02T08:40:50.825000,2.738255061751894,peak,8493
2026-05-02T08:41:29.825000,2.7710752637539278,peak,8532
2026-05-02T08:41:35.825000,2.0536537821962737,peak,8538
2026-05-02T08:42:19.825000,2.2601856503087165,peak,8582
2026-05-02T08:42:54.825000,3.43107125048937,peak,8617
2026-05-02T08:44:10.825000,2.090167761495152,peak,8693
2026-05-02T08:45:59.825000,2.174564748592169,peak,8802
2026-05-02T08:47:40.825000,2.221780013982538,peak,8903
2026-05-02T08:48:06.825000,2.1820769131881157,peak,8929
2026-05-02T08:48:41.825000,2.2622792999972,peak,8964
2026-05-02T08:48:47.825000,2.2463367241876315,peak,8970
2026-05-02T08:50:35.825000,2.2716178423783018,peak,9078
2026-05-02T08:51:11.825000,3.3584603139247813,peak,9114
2026-05-02T08:51:55.825000,2.102140109235077,peak,9158
2026-05-02T08:55:49.825000,2.5026388873514898,peak,9392
2026-05-02T08:56:04.825000,2.599745034490535,peak,9407
2026-05-02T08:57:36.825000,3.9441551700121,peak,9499
2026-05-02T08:58:18.825000,2.6483862950560724,peak,9541
2026-05-02T08:58:34.825000,2.063025902514193,peak,9557
2026-05-02T09:00:32.825000,2.0827251881734354,peak,9675
2026-05-02T09:00:46.825000,3.247150509650554,peak,9689
2026-05-02T09:00:58.825000,2.0368013454431413,peak,9701
2026-05-02T09:01:30.825000,2.106140703390085,peak,9733
2026-05-02T09:03:09.825000,2.028168612973569,peak,9832
2026-05-02T09:05:49.825000,3.335938208530664,peak,9992
2026-05-02T09:06:16.825000,2.2804906806259053,peak,10019
2026-05-02T09:07:15.825000,2.156862978355907,peak,10078
2026-05-02T09:07:57.825000,2.9445992784125723,peak,10120
2026-05-02T09:08:08.825000,2.267129624048618,peak,10131
2026-05-02T09:09:32.825000,2.746422733444544,peak,10215
2026-05-02T09:09:47.825000,2.2539321379930626,peak,10230
2026-05-02T09:10:12.825000,4.692383477003559,peak,10255
2026-05-02T09:10:21.825000,3.4348799244208807,peak,10264
2026-05-02T09:10:26.825000,2.2853228257988185,peak,10269
2026-05-02T09:10:40.825000,2.0023584473270524,peak,10283
2026-05-02T09:10:52.825000,3.871984199382669,peak,10295
2026-05-02T09:12:00.825000,2.282210336643953,peak,10363
2026-05-02T09:12:54.825000,2.007246143488151,peak,10417
2026-05-02T09:13:21.825000,2.352100367604712,peak,10444
2026-05-02T09:13:28.825000,5.000184829596139,peak,10451
2026-05-02T09:13:55.825000,3.4471044036340497,peak,10478
2026-05-02T09:14:00.825000,2.289744924821681,peak,10483
2026-05-02T09:14:34.825000,2.4553359875423557,peak,10517
2026-05-02T09:15:02.825000,2.1568654192616687,peak,10545
2026-05-02T09:15:37.825000,3.368236475388664,peak,10580
2026-05-02T09:15:46.825000,2.3657384025556545,peak,10589
2026-05-02T09:16:09.825000,2.9915727518509696,peak,10612
