time_center_iso,zscore,kind,idx_local
2026-05-02T06:32:29.944538,2.100934891734717,peak,559
2026-05-02T06:32:40.944538,2.00898443255563,peak,570
2026-05-02T06:34:12.944538,2.2203733332099,peak,662
2026-05-02T06:34:51.944538,3.643307294354088,peak,701
2026-05-02T06:35:37.944538,2.5106059863777044,peak,747
2026-05-02T06:36:01.944538,3.1649248379565225,peak,771
2026-05-02T06:36:57.944538,2.390666076341552,peak,827
2026-05-02T06:37:13.944538,2.324363596905841,peak,843
2026-05-02T06:37:26.944538,2.6112851635554413,peak,856
2026-05-02T06:37:36.944538,2.1252229274264383,peak,866
2026-05-02T06:38:36.944538,3.315987780873281,peak,926
2026-05-02T06:39:23.944538,2.0602530632822917,peak,973
2026-05-02T06:39:28.944538,2.5867000850178874,peak,978
2026-05-02T06:39:36.944538,3.4153791783892573,peak,986
2026-05-02T06:39:45.944538,2.1114795033852696,peak,995
2026-05-02T06:40:17.944538,3.184827333462291,peak,1027
2026-05-02T06:40:22.944538,2.061992461386746,peak,1032
2026-05-02T06:40:36.944538,2.6034914203131967,peak,1046
2026-05-02T06:40:52.944538,3.8623097157273687,peak,1062
2026-05-02T06:41:01.944538,2.0539956590811936,peak,1071
2026-05-02T06:41:18.944538,3.586945268547858,peak,1088
2026-05-02T06:41:30.944538,2.754230862220134,peak,1100
2026-05-02T06:41:53.944538,2.23716935048347,peak,1123
2026-05-02T06:42:10.944538,2.5874152262403944,peak,1140
2026-05-02T06:42:15.944538,2.240933340593647,peak,1145
2026-05-02T06:42:52.944538,2.276835321498773,peak,1182
2026-05-02T06:43:28.944538,2.304152208928865,peak,1218
2026-05-02T06:43:34.944538,2.339474000002841,peak,1224
2026-05-02T06:43:43.944538,3.043598946261815,peak,1233
2026-05-02T06:44:11.944538,2.013739585389686,peak,1261
2026-05-02T06:44:35.944538,2.5844302236858074,peak,1285
2026-05-02T06:44:49.944538,2.2209260443537158,peak,1299
2026-05-02T06:46:03.944538,3.2990383095229707,peak,1373
2026-05-02T06:46:08.944538,3.0206881139819632,peak,1378
2026-05-02T06:46:39.944538,2.365636081460566,peak,1409
2026-05-02T06:47:06.944538,2.219512447466399,peak,1436
2026-05-02T06:47:26.944538,2.130278493486255,peak,1456
2026-05-02T06:47:42.944538,2.673980423880477,peak,1472
2026-05-02T06:48:21.944538,2.1546093051269657,peak,1511
2026-05-02T06:48:28.944538,3.0601017452541623,peak,1518
2026-05-02T06:48:50.944538,3.3401717402569258,peak,1540
2026-05-02T06:49:17.944538,3.400819410821844,peak,1567
2026-05-02T06:49:47.944538,2.1634236669605422,peak,1597
2026-05-02T06:50:14.944538,3.018735853872305,peak,1624
2026-05-02T06:50:19.944538,2.2081880010236894,peak,1629
2026-05-02T06:51:02.944538,2.0965781388616778,peak,1672
2026-05-02T06:51:19.944538,2.3287061717952784,peak,1689
2026-05-02T06:51:35.944538,3.8893826352493712,peak,1705
2026-05-02T06:51:52.944538,2.051454364629723,peak,1722
2026-05-02T06:52:20.944538,2.134987373570606,peak,1750
2026-05-02T06:52:33.944538,2.2827558513383823,peak,1763
2026-05-02T06:52:56.944538,2.319801195302668,peak,1786
2026-05-02T06:53:04.944538,2.317220602571164,peak,1794
2026-05-02T06:53:11.944538,3.2377608874253507,peak,1801
2026-05-02T06:53:17.944538,2.379489283490565,peak,1807
2026-05-02T06:53:55.944538,2.3214254028253136,peak,1845
2026-05-02T06:54:23.944538,3.6666398399966624,peak,1873
2026-05-02T06:54:30.944538,2.1045802507782563,peak,1880
2026-05-02T06:54:38.944538,2.6450708377690275,peak,1888
2026-05-02T06:55:04.944538,2.155330837909763,peak,1914
2026-05-02T06:55:32.944538,2.324230286965522,peak,1942
2026-05-02T06:56:03.944538,2.282206560384257,peak,1973
2026-05-02T06:56:21.944538,2.2636806039185404,peak,1991
2026-05-02T06:56:33.944538,2.409447679177576,peak,2003
2026-05-02T06:56:59.944538,2.856292032233926,peak,2029
2026-05-02T06:57:14.944538,2.0354882220484964,peak,2044
2026-05-02T06:57:25.944538,2.148108317232462,peak,2055
2026-05-02T06:57:39.944538,3.2992158839379746,peak,2069
2026-05-02T06:57:45.944538,2.9084668549807087,peak,2075
2026-05-02T06:59:54.944538,2.57132786979394,peak,2204
2026-05-02T07:01:11.944538,2.4742165595980423,peak,2281
2026-05-02T07:01:57.944538,2.4302176941930727,peak,2327
2026-05-02T07:02:24.944538,2.3385061808641288,peak,2354
2026-05-02T07:02:40.944538,2.6219838447855284,peak,2370
2026-05-02T07:03:34.944538,3.084751240114125,peak,2424
2026-05-02T07:04:09.944538,2.354603035085641,peak,2459
2026-05-02T07:04:43.944538,2.0500141223089385,peak,2493
2026-05-02T07:04:49.944538,2.174145202844424,peak,2499
2026-05-02T07:05:55.944538,2.0457019679262203,peak,2565
2026-05-02T07:06:19.944538,2.1720128226976008,peak,2589
2026-05-02T07:06:25.944538,2.0620899899251044,peak,2595
2026-05-02T07:06:53.944538,2.8899889304867936,peak,2623
2026-05-02T07:08:16.944538,2.335071849036896,peak,2706
2026-05-02T07:08:28.944538,2.542973585574574,peak,2718
2026-05-02T07:08:42.944538,2.0420705918297504,peak,2732
2026-05-02T07:09:01.944538,2.5941248672664217,peak,2751
2026-05-02T07:09:13.944538,2.672917522105104,peak,2763
2026-05-02T07:09:19.944538,2.087785095932656,peak,2769
2026-05-02T07:09:27.944538,2.018005518092872,peak,2777
2026-05-02T07:10:32.944538,2.280918667096201,peak,2842
2026-05-02T07:10:45.944538,2.518190914626679,peak,2855
2026-05-02T07:11:07.944538,2.522977464168441,peak,2877
2026-05-02T07:11:49.944538,2.0795908294675787,peak,2919
2026-05-02T07:12:00.944538,2.585943554454472,peak,2930
2026-05-02T07:12:57.944538,2.07669614752464,peak,2987
2026-05-02T07:13:11.944538,2.071516024360642,peak,3001
2026-05-02T07:13:39.944538,3.2164641904085016,peak,3029
2026-05-02T07:14:30.944538,3.9115021545069584,peak,3080
2026-05-02T07:14:42.944538,2.6971713787519587,peak,3092
2026-05-02T07:15:54.944538,2.032343281867899,peak,3164
2026-05-02T07:15:59.944538,2.824283597923005,peak,3169
2026-05-02T07:16:42.944538,2.756715460529181,peak,3212
2026-05-02T07:17:40.944538,2.483621960712896,peak,3270
2026-05-02T07:17:46.944538,3.247701732064196,peak,3276
2026-05-02T07:18:22.944538,3.223881640814033,peak,3312
2026-05-02T07:18:27.944538,2.6378154269289333,peak,3317
2026-05-02T07:19:28.944538,2.581966168590053,peak,3378
2026-05-02T07:19:40.944538,2.296694521729245,peak,3390
2026-05-02T07:19:47.944538,3.229459070118021,peak,3397
2026-05-02T07:20:04.944538,2.3130143337307065,peak,3414
2026-05-02T07:20:39.944538,3.1879240984377257,peak,3449
2026-05-02T07:20:49.944538,3.269146548097793,peak,3459
2026-05-02T07:20:55.944538,2.392785008846451,peak,3465
2026-05-02T07:21:52.944538,2.2142120755283123,peak,3522
2026-05-02T07:22:41.944538,2.2473439265892337,peak,3571
2026-05-02T07:22:50.944538,3.347019821658512,peak,3580
2026-05-02T07:22:57.944538,2.042542631726999,peak,3587
2026-05-02T07:23:42.944538,4.557928162711824,peak,3632
2026-05-02T07:24:40.944538,2.198496515427589,peak,3690
2026-05-02T07:25:01.944538,2.3819186678858384,peak,3711
2026-05-02T07:25:29.944538,2.421982848489544,peak,3739
2026-05-02T07:25:39.944538,2.6180521761553126,peak,3749
2026-05-02T07:26:34.944538,2.1362085387427023,peak,3804
2026-05-02T07:27:00.944538,2.301285930709435,peak,3830
2026-05-02T07:27:27.944538,2.2116017958308984,peak,3857
2026-05-02T07:27:39.944538,4.695099483495053,peak,3869
2026-05-02T07:27:49.944538,2.615476671531197,peak,3879
2026-05-02T07:28:00.944538,2.212700252436581,peak,3890
2026-05-02T07:28:06.944538,2.178441741540864,peak,3896
2026-05-02T07:28:18.944538,2.0043680850494687,peak,3908
2026-05-02T07:28:27.944538,2.10933951211929,peak,3917
2026-05-02T07:28:56.944538,2.1450783218399923,peak,3946
2026-05-02T07:29:04.944538,3.357012856853754,peak,3954
2026-05-02T07:29:25.944538,2.670522758461676,peak,3975
2026-05-02T07:29:50.944538,3.0637902818359635,peak,4000
2026-05-02T07:30:27.944538,2.182034577845755,peak,4037
2026-05-02T07:30:54.944538,2.369765191865964,peak,4064
2026-05-02T07:31:14.944538,2.758958618222164,peak,4084
2026-05-02T07:32:14.944538,2.4628723039832225,peak,4144
2026-05-02T07:32:19.944538,2.274126652744037,peak,4149
2026-05-02T07:32:24.944538,2.207526568854538,peak,4154
2026-05-02T07:32:39.944538,2.5500922344502905,peak,4169
2026-05-02T07:33:00.944538,2.19771046096878,peak,4190
2026-05-02T07:33:25.944538,2.118448586113707,peak,4215
2026-05-02T07:33:31.944538,2.7020884336907147,peak,4221
2026-05-02T07:33:43.944538,2.15760895222234,peak,4233
2026-05-02T07:34:09.944538,2.890377419793384,peak,4259
2026-05-02T07:34:33.944538,2.4547637502581754,peak,4283
2026-05-02T07:36:13.944538,2.011678238361317,peak,4383
2026-05-02T07:36:19.944538,3.1389530190876944,peak,4389
2026-05-02T07:38:36.944538,2.241073262129636,peak,4526
2026-05-02T07:38:56.944538,2.477141462722708,peak,4546
2026-05-02T07:39:36.944538,3.1108799614896334,peak,4586
2026-05-02T07:40:26.944538,2.5647300466218,peak,4636
2026-05-02T07:41:09.944538,2.9382311775435577,peak,4679
2026-05-02T07:41:15.944538,2.178580886306182,peak,4685
2026-05-02T07:41:20.944538,2.6801185395614904,peak,4690
2026-05-02T07:41:27.944538,2.4341961687746227,peak,4697
2026-05-02T07:41:33.944538,2.4388601632349096,peak,4703
2026-05-02T07:41:46.944538,2.239324172289749,peak,4716
2026-05-02T07:42:12.944538,3.462441348439217,peak,4742
2026-05-02T07:42:17.944538,2.0595384335907787,peak,4747
2026-05-02T07:42:41.944538,2.433918390026737,peak,4771
2026-05-02T07:43:00.944538,3.424721617702934,peak,4790
2026-05-02T07:43:20.944538,2.6789651100852407,peak,4810
2026-05-02T07:43:26.944538,2.882024971370153,peak,4816
2026-05-02T07:43:56.944538,3.7699656743784,peak,4846
2026-05-02T07:44:46.944538,3.0019370589562744,peak,4896
2026-05-02T07:44:56.944538,2.1441394622240124,peak,4906
2026-05-02T07:45:01.944538,3.447806479106589,peak,4911
2026-05-02T07:46:18.944538,2.9665740261989746,peak,4988
2026-05-02T07:46:28.944538,2.406943367801901,peak,4998
2026-05-02T07:47:10.944538,2.155215860292566,peak,5040
2026-05-02T07:47:31.944538,3.164720250683208,peak,5061
2026-05-02T07:47:42.944538,2.7339354680973824,peak,5072
2026-05-02T07:48:39.944538,2.1240257803304257,peak,5129
2026-05-02T07:48:49.944538,2.45405269388895,peak,5139
2026-05-02T07:49:06.944538,2.3877199126072908,peak,5156
2026-05-02T07:49:11.944538,2.513800209933589,peak,5161
2026-05-02T07:49:59.944538,2.0668153909144444,peak,5209
2026-05-02T07:50:47.944538,2.65036384731295,peak,5257
2026-05-02T07:50:52.944538,2.693806194278591,peak,5262
2026-05-02T07:51:11.944538,2.18803995290779,peak,5281
2026-05-02T07:51:58.944538,2.53690983922024,peak,5328
2026-05-02T07:52:09.944538,2.1469556695779555,peak,5339
2026-05-02T07:52:15.944538,3.3255674698814865,peak,5345
2026-05-02T07:52:22.944538,3.106897813607254,peak,5352
2026-05-02T07:52:55.944538,2.337293600665092,peak,5385
2026-05-02T07:53:35.944538,2.2883385108307,peak,5425
2026-05-02T07:53:52.944538,2.7274256005693887,peak,5442
2026-05-02T07:54:00.944538,2.9932367239809063,peak,5450
2026-05-02T07:55:10.944538,2.057101179933775,peak,5520
2026-05-02T07:55:29.944538,2.43939626976897,peak,5539
2026-05-02T07:56:07.944538,2.475989412850178,peak,5577
2026-05-02T07:56:13.944538,2.270554967868718,peak,5583
2026-05-02T07:56:56.944538,2.903710000671025,peak,5626
2026-05-02T07:57:03.944538,2.5058898200953967,peak,5633
2026-05-02T07:57:09.944538,2.409620270876464,peak,5639
2026-05-02T07:57:26.944538,2.308269106413761,peak,5656
2026-05-02T07:57:37.944538,2.887362449817913,peak,5667
2026-05-02T07:58:08.944538,2.5261527349253403,peak,5698
2026-05-02T07:58:36.944538,2.2593389865774136,peak,5726
2026-05-02T07:59:07.944538,2.178657075373521,peak,5757
2026-05-02T07:59:38.944538,3.744793921293046,peak,5788
2026-05-02T07:59:49.944538,2.719822984750255,peak,5799
2026-05-02T07:59:59.944538,2.0906011837227583,peak,5809
2026-05-02T08:00:04.944538,2.253165814824551,peak,5814
2026-05-02T08:00:09.944538,2.052811013133268,peak,5819
2026-05-02T08:00:18.944538,3.67023772545456,peak,5828
2026-05-02T08:00:23.944538,2.4089605637831006,peak,5833
2026-05-02T08:00:35.944538,3.757207177813713,peak,5845
2026-05-02T08:01:00.944538,2.657795259514212,peak,5870
2026-05-02T08:01:22.944538,2.848018257399776,peak,5892
2026-05-02T08:01:39.944538,2.4303973938540584,peak,5909
2026-05-02T08:01:52.944538,2.2889963420590416,peak,5922
2026-05-02T08:02:46.944538,2.091450257671353,peak,5976
2026-05-02T08:02:55.944538,2.4848293900259075,peak,5985
2026-05-02T08:03:00.944538,3.5305033458565807,peak,5990
2026-05-02T08:03:28.944538,3.185958766561697,peak,6018
2026-05-02T08:03:36.944538,2.6904480538462234,peak,6026
2026-05-02T08:04:06.944538,3.0368739296971072,peak,6056
2026-05-02T08:04:29.944538,2.3844729953523243,peak,6079
2026-05-02T08:04:44.944538,2.2051897709724955,peak,6094
2026-05-02T08:05:00.944538,2.9658908179317085,peak,6110
2026-05-02T08:05:08.944538,2.8486116281742047,peak,6118
2026-05-02T08:05:22.944538,2.552110911449455,peak,6132
2026-05-02T08:05:33.944538,2.26062435912028,peak,6143
2026-05-02T08:06:00.944538,2.659371189608429,peak,6170
