bin,mean_z,p90_z,mean_z_smooth,tide_norm
-24.0,1.0334020457757949,1.7332177204498707,0.8559498102780809,0.4474970915869264
-23.5,0.678497574780367,1.3029340397799176,0.678497574780367,0.8114651851509171
-23.0,0.6769099081552086,1.298153935800938,0.678497574780367,1.1296825640894925
-22.5,0.6848982640858666,1.3121100723366845,0.6811892429653629,1.3838912722786176
-22.0,0.6811892429653629,1.3474398310258981,0.6848982640858666,1.559841589620333
-21.5,0.6908331465288277,1.3229308904554238,0.6908331465288277,1.6481889839443362
-21.0,0.7284369446270226,1.3930816417637295,0.6908331465288277,1.6450749857878928
-20.5,0.6906606911938444,1.3427251346772753,0.6906606911938444,1.552354114091784
-20.0,0.6669158655281356,1.3388096383384929,0.6765805154188086,1.3774520081513266
-19.5,0.6765805154188086,1.3325562101008042,0.6765805154188086,1.1328639483128815
-19.0,0.7151200925647473,1.397930401159037,0.6765805154188086,0.8353264046030323
-18.5,0.660676256535725,1.283536452652683,0.6940097659251412,0.5047156033634246
-18.0,0.6940097659251412,1.320794853993545,0.6798429062099023,0.1627449473015761
-17.5,0.6798429062099023,1.3058394957304893,0.6798429062099023,-0.1684537080246964
-17.0,0.6569646667934429,1.3015710188781922,0.6746992845389125,-0.4677722958652498
-16.5,0.6746992845389125,1.292208586889055,0.6746992845389125,-0.716498100919501
-16.0,0.6851597028996973,1.3045770986161966,0.6851597028996973,-0.8995250345787578
-15.5,0.687059904705208,1.3029170275855426,0.6851597028996973,-1.006325470138921
-15.0,0.6811524197001569,1.2930122350414397,0.6811524197001569,-1.0316191298900432
-14.5,0.6767776823736424,1.3329565017958576,0.6811524197001569,-0.9756953304067155
-14.0,0.6818178421461427,1.345600364313491,0.6818178421461427,-0.8443675834083463
-13.5,0.714808935574401,1.378931851802898,0.714808935574401,-0.6485636340594445
-13.0,0.719747062896568,1.368684052869501,0.714808935574401,-0.403577920436812
-12.5,0.7119605934550799,1.4178602704074097,0.719747062896568,-0.1280355912749306
-12.0,0.7646901113950905,1.5059743697025483,0.7646901113950905,0.15736382889833378
-11.5,0.7685872588980976,1.509705048972173,0.7685872588980976,0.4312405321447948
-11.0,0.799196225075025,1.5419349659512191,0.799196225075025,0.6729745765356976
-10.5,0.812623747370866,1.5950623054491924,0.799196225075025,0.8640972889518204
-10.0,0.765742076596493,1.4987137023556332,0.765742076596493,0.9895422255604089
-9.5,0.7338869494589619,1.4878518790584263,0.765742076596493,1.0386731154688797
-9.0,0.8758933344305466,1.7873452861953987,0.8758933344305466,1.0060207554400502
-8.5,0.988029186457204,2.088083851515758,0.988029186457204,0.8916798393133157
-8.0,1.0219821663937343,2.1810054429818386,0.988029186457204,0.7013389531826802
-7.5,0.9600646322994849,2.022675807426466,0.9600646322994849,0.44594099192752895
-7.0,0.9497009997623872,2.047229290889101,0.9497009997623872,0.14099548224589764
-6.5,0.8929599667631378,1.8479258375045255,0.9162905869520065,-0.19441285490389762
-6.0,0.9162905869520065,1.9501243985700183,0.8944159423743936,-0.5388550010900564
-5.5,0.8944159423743936,1.8567089982515101,0.8944159423743936,-0.8699479158970315
-5.0,0.8561470978207207,1.7590988766396662,0.8561470978207207,-1.1658135572460746
-4.5,0.8175368820805861,1.6726430534527499,0.8175368820805861,-1.4065113800942803
-4.0,0.7709127960419492,1.5778365743742637,0.7970608256570014,-1.5753506428860242
-3.5,0.7970608256570014,1.6212029727958128,0.7970608256570014,-1.6599965753185146
-3.0,0.8015696117873904,1.6066659883484624,0.7970608256570014,-1.6532978121446997
-2.5,0.7948677291781121,1.629317748139845,0.7948677291781121,-1.5537806057960533
-2.0,0.7780295569316906,1.570004187993071,0.7780295569316906,-1.3657770136381675
-1.5,0.7628045545466432,1.5441899956299203,0.7780295569316906,-1.0991780971981735
-1.0,0.8034748880468692,1.6367466599937592,0.7835183583036281,-0.7688276124039355
-0.5,0.7835183583036281,1.6341231746045444,0.8034748880468692,-0.39359511361465666
0.0,0.9744763860205862,1.7328744916314458,0.8789973721621072,0.004811693283032504
