bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 06:35:00+00:00,0.0,1.483453243810035,5.0,-23.968888888888888
2026-05-02 06:45:00+00:00,0.0,0.7973332969434866,5.0,-23.802222222222223
2026-05-02 06:55:00+00:00,0.0,0.8412894388398167,5.0,-23.635555555555555
2026-05-02 07:05:00+00:00,0.0,0.8488124527947409,5.0,-23.468888888888888
2026-05-02 07:15:00+00:00,0.0,0.8692644905034295,5.0,-23.302222222222223
2026-05-02 07:25:00+00:00,0.0,0.8421985286314342,5.0,-23.135555555555555
2026-05-02 07:35:00+00:00,0.0,0.8242542735121645,5.0,-22.968888888888888
2026-05-02 07:45:00+00:00,0.0,0.8605960819586566,5.0,-22.802222222222223
2026-05-02 07:55:00+00:00,0.0,0.8162332593951179,5.0,-22.635555555555555
2026-05-02 08:05:00+00:00,0.0,0.8550137782351562,5.0,-22.468888888888888
2026-05-02 08:15:00+00:00,0.0,0.8632117155881331,5.0,-22.302222222222223
2026-05-02 08:25:00+00:00,0.0,0.8368995677189197,5.0,-22.135555555555555
2026-05-02 08:35:00+00:00,0.0,0.8356086183588607,5.0,-21.968888888888888
2026-05-02 08:45:00+00:00,0.0,0.8283431582908494,5.0,-21.802222222222223
2026-05-02 08:55:00+00:00,0.0,0.8071330239241084,5.0,-21.635555555555555
2026-05-02 09:05:00+00:00,0.0,0.8285510792892591,5.0,-21.468888888888888
2026-05-02 09:15:00+00:00,0.0,0.8446375418640726,5.0,-21.302222222222223
2026-05-02 09:25:00+00:00,0.0,0.8663728409077642,5.0,-21.135555555555555
2026-05-02 09:35:00+00:00,0.0,0.8577011788378662,5.0,-20.968888888888888
2026-05-02 09:45:00+00:00,0.0,0.8804934428103829,5.0,-20.802222222222223
2026-05-02 09:55:00+00:00,0.0,0.850240194164807,5.0,-20.635555555555555
2026-05-02 10:05:00+00:00,0.0,0.8232665407444733,5.0,-20.468888888888888
2026-05-02 10:15:00+00:00,0.0,0.8726320039816269,5.0,-20.302222222222223
2026-05-02 10:25:00+00:00,0.0,0.8416417909183114,5.0,-20.135555555555555
2026-05-02 10:35:00+00:00,0.0,0.829247880665049,5.0,-19.968888888888888
2026-05-02 10:45:00+00:00,0.0,0.8163369923312793,5.0,-19.802222222222223
2026-05-02 10:55:00+00:00,0.0,0.8006626926388869,5.0,-19.635555555555555
2026-05-02 11:05:00+00:00,0.0,0.841399009150247,5.0,-19.468888888888888
2026-05-02 11:15:00+00:00,0.0,0.835674371668231,5.0,-19.302222222222223
2026-05-02 11:25:00+00:00,0.0,0.821430564530629,5.0,-19.135555555555555
2026-05-02 11:35:00+00:00,0.0,0.8295750895135088,5.0,-18.968888888888888
2026-05-02 11:45:00+00:00,0.0,0.850866474928535,5.0,-18.802222222222223
2026-05-02 11:55:00+00:00,0.0,0.8377562972610899,5.0,-18.635555555555555
2026-05-02 12:05:00+00:00,0.0,0.8182869454587237,5.0,-18.468888888888888
2026-05-02 12:15:00+00:00,0.0,0.8070953513974853,5.0,-18.302222222222223
2026-05-02 12:25:00+00:00,0.0,0.7961516813468752,5.0,-18.135555555555555
2026-05-02 12:35:00+00:00,0.0,0.8147965993073012,5.0,-17.968888888888888
2026-05-02 12:45:00+00:00,0.0,0.8249494916125661,5.0,-17.802222222222223
2026-05-02 12:55:00+00:00,0.0,0.8219235812366221,5.0,-17.635555555555555
2026-05-02 13:05:00+00:00,0.0,0.8154878208424607,5.0,-17.468888888888888
2026-05-02 13:15:00+00:00,0.0,0.7815551984351158,5.0,-17.302222222222223
2026-05-02 13:25:00+00:00,0.0,0.7779285170486694,5.0,-17.135555555555555
2026-05-02 13:35:00+00:00,0.0,0.8193236312678532,5.0,-16.968888888888888
2026-05-02 13:45:00+00:00,0.0,0.8235510100112438,5.0,-16.802222222222223
2026-05-02 13:55:00+00:00,0.0,0.792191242232162,5.0,-16.635555555555555
2026-05-02 14:05:00+00:00,0.0,0.8223983693358148,5.0,-16.468888888888888
2026-05-02 14:15:00+00:00,0.0,0.7726883417359474,5.0,-16.302222222222223
2026-05-02 14:25:00+00:00,0.0,0.7765504384119604,5.0,-16.135555555555555
2026-05-02 14:35:00+00:00,0.0,0.7793120353666759,5.0,-15.96888888888889
2026-05-02 14:45:00+00:00,0.0,0.8025830940675889,5.0,-15.802222222222222
2026-05-02 14:55:00+00:00,0.0,0.780201598581007,5.0,-15.635555555555555
2026-05-02 15:05:00+00:00,0.0,0.7606801833537256,5.0,-15.46888888888889
2026-05-02 15:15:00+00:00,0.0,0.777637931615401,5.0,-15.302222222222222
2026-05-02 15:25:00+00:00,0.0,0.7699610762763465,5.0,-15.135555555555555
2026-05-02 15:35:00+00:00,0.0,0.7831044221482045,5.0,-14.96888888888889
2026-05-02 15:45:00+00:00,0.0,0.80392182594806,5.0,-14.802222222222222
2026-05-02 15:55:00+00:00,0.0,0.7715072992542222,5.0,-14.635555555555555
2026-05-02 16:05:00+00:00,0.0,0.7794158616155423,5.0,-14.46888888888889
