time_center_iso,zscore,kind,idx_local
2026-05-02T06:44:01.950000,2.463666539587943,peak,653
2026-05-02T06:45:27.950000,2.8612264612674183,peak,739
2026-05-02T06:47:09.950000,2.9409609877285376,peak,841
2026-05-02T06:48:16.950000,2.020380090807669,peak,908
2026-05-02T06:48:26.950000,2.167435106831519,peak,918
2026-05-02T06:48:51.950000,2.8138977914009287,peak,943
2026-05-02T06:50:10.950000,3.0087851612093,peak,1022
2026-05-02T06:50:31.950000,3.2382814006855503,peak,1043
2026-05-02T06:52:46.950000,2.2847982260299324,peak,1178
2026-05-02T06:54:34.950000,2.4883633800797167,peak,1286
2026-05-02T06:55:25.950000,3.110489809645148,peak,1337
2026-05-02T06:55:59.950000,2.258629373747498,peak,1371
2026-05-02T06:56:48.950000,3.0894133952854657,peak,1420
2026-05-02T06:57:28.950000,2.3927119778406434,peak,1460
2026-05-02T06:57:36.950000,3.0326366711662454,peak,1468
2026-05-02T06:57:46.950000,2.7532496434964067,peak,1478
2026-05-02T06:58:19.950000,3.359694471356805,peak,1511
2026-05-02T06:58:24.950000,2.0014306863084323,peak,1516
2026-05-02T06:58:56.950000,2.969531272007469,peak,1548
2026-05-02T07:00:06.950000,3.196097466773689,peak,1618
2026-05-02T07:00:29.950000,2.8778248007737584,peak,1641
2026-05-02T07:01:17.950000,2.1264095046072886,peak,1689
2026-05-02T07:01:59.950000,2.17715779279326,peak,1731
2026-05-02T07:02:05.950000,2.0480621764279747,peak,1737
2026-05-02T07:02:17.950000,2.243782930589141,peak,1749
2026-05-02T07:02:27.950000,2.5072356941855283,peak,1759
2026-05-02T07:03:34.950000,2.1658908934814294,peak,1826
2026-05-02T07:03:55.950000,2.2733607675234047,peak,1847
2026-05-02T07:04:56.950000,2.216134482320641,peak,1908
2026-05-02T07:05:20.950000,3.6217324866205263,peak,1932
2026-05-02T07:05:31.950000,2.74583570502956,peak,1943
2026-05-02T07:06:23.950000,2.075833294409082,peak,1995
2026-05-02T07:06:53.950000,3.1196943978135194,peak,2025
2026-05-02T07:07:50.950000,2.5681913266897403,peak,2082
2026-05-02T07:08:00.950000,2.624440841751632,peak,2092
2026-05-02T07:08:15.950000,2.10653151425248,peak,2107
2026-05-02T07:08:26.950000,2.4160419292755884,peak,2118
2026-05-02T07:08:33.950000,2.9300107165226423,peak,2125
2026-05-02T07:09:46.950000,2.438257537026479,peak,2198
2026-05-02T07:09:54.950000,2.5092473126832293,peak,2206
2026-05-02T07:10:49.950000,3.6075459680348354,peak,2261
2026-05-02T07:10:54.950000,2.252875902528805,peak,2266
2026-05-02T07:11:07.950000,2.313613486287452,peak,2279
2026-05-02T07:11:12.950000,2.0182215193728568,peak,2284
2026-05-02T07:11:17.950000,2.2023929114102745,peak,2289
2026-05-02T07:11:27.950000,2.4531837521965314,peak,2299
2026-05-02T07:11:32.950000,3.152848802839866,peak,2304
2026-05-02T07:11:54.950000,2.2129059917064846,peak,2326
2026-05-02T07:12:08.950000,2.241078049339957,peak,2340
2026-05-02T07:12:13.950000,3.875493526767983,peak,2345
2026-05-02T07:12:18.950000,3.34461410848684,peak,2350
2026-05-02T07:12:27.950000,4.041477992138287,peak,2359
2026-05-02T07:12:48.950000,3.0166527282356443,peak,2380
2026-05-02T07:12:58.950000,2.1940160140748626,peak,2390
2026-05-02T07:13:52.950000,3.033189638975944,peak,2444
2026-05-02T07:14:08.950000,2.963783577140437,peak,2460
2026-05-02T07:14:26.950000,4.544580228812676,peak,2478
