time_center_iso,zscore,kind,idx_local,station_id
2026-05-02T06:42:12.900000,2.4551444348782496,peak,716,CO02
2026-05-02T06:42:17.900000,2.9471623206883777,peak,721,CO02
2026-05-02T06:42:44.900000,2.4610483146531563,peak,748,CO02
2026-05-02T06:42:51.900000,2.585245943747248,peak,755,CO02
2026-05-02T06:43:50.900000,2.5112939099966107,peak,814,CO02
2026-05-02T06:44:16.900000,2.704625665647844,peak,840,CO02
2026-05-02T06:44:56.900000,2.3984156882886896,peak,880,CO02
2026-05-02T06:45:02.900000,3.2103088616790942,peak,886,CO02
2026-05-02T06:45:09.900000,2.254884303029656,peak,893,CO02
2026-05-02T06:45:35.900000,3.14277208527043,peak,919,CO02
2026-05-02T06:46:55.900000,2.0210478568743797,peak,999,CO02
2026-05-02T06:48:02.900000,2.317278773263732,peak,1066,CO02
2026-05-02T06:49:50.900000,2.121746064318185,peak,1174,CO02
2026-05-02T06:50:07.900000,2.7146566403188754,peak,1191,CO02
2026-05-02T06:50:38.900000,2.7685890099264547,peak,1222,CO02
2026-05-02T06:50:45.900000,4.362372489468194,peak,1229,CO02
2026-05-02T06:51:29.900000,2.69627670742303,peak,1273,CO02
2026-05-02T06:51:35.900000,3.004498758514791,peak,1279,CO02
2026-05-02T06:51:40.900000,2.3397375451774534,peak,1284,CO02
2026-05-02T06:52:47.900000,2.487813936883469,peak,1351,CO02
2026-05-02T06:52:53.900000,2.0470730219924684,peak,1357,CO02
2026-05-02T06:53:00.900000,2.639036477025158,peak,1364,CO02
2026-05-02T06:53:09.900000,2.548688286237901,peak,1373,CO02
2026-05-02T06:53:33.900000,2.719092022729788,peak,1397,CO02
2026-05-02T06:53:51.900000,2.489909011978102,peak,1415,CO02
2026-05-02T06:54:04.900000,2.171768302120985,peak,1428,CO02
2026-05-02T06:54:39.900000,2.163666614502242,peak,1463,CO02
2026-05-02T06:54:51.900000,2.7050422326730583,peak,1475,CO02
2026-05-02T06:55:09.900000,2.352587778948876,peak,1493,CO02
2026-05-02T06:55:36.900000,2.1676869777887044,peak,1520,CO02
