bin,mean_z,p90_z,mean_z_smooth,tide_norm
-24.0,1.145185291454125,1.7982110110796228,0.9377621005920624,0.4474970915869264
-23.5,0.73033890973,1.4239320280741774,0.73033890973,0.8114651851509171
-23.0,0.728779696758225,1.4201811101466466,0.73033890973,1.1296825640894925
-22.5,0.7460515140555737,1.4330913956432636,0.7438487215236604,1.3838912722786176
-22.0,0.7438487215236604,1.4303881437356165,0.7438487215236604,1.559841589620333
-21.5,0.7281298770638147,1.422028252632005,0.7373481792085919,1.6481889839443362
-21.0,0.7373481792085919,1.4400730482118411,0.7373481792085919,1.6450749857878928
-20.5,0.7493184398548226,1.4507335552070963,0.7469999352808326,1.552354114091784
-20.0,0.7469999352808326,1.4489586442950568,0.7493184398548226,1.3774520081513266
-19.5,0.7569771180240392,1.466829802529798,0.7469999352808326,1.1328639483128815
-19.0,0.7424673072348428,1.4481288426036651,0.7569771180240392,0.8353264046030323
-18.5,0.7591456714056851,1.459762330684781,0.758837602489777,0.5047156033634246
-18.0,0.758837602489777,1.4662355042414734,0.7591456714056851,0.1627449473015761
-17.5,0.768136151743153,1.4925906634971646,0.768136151743153,-0.1684537080246964
-17.0,0.7727593863960719,1.481060939990476,0.7716044337988542,-0.4677722958652498
-16.5,0.7716044337988542,1.4921238472471232,0.7716044337988542,-0.716498100919501
-16.0,0.7695947221730145,1.4911210220414082,0.7695947221730145,-0.8995250345787578
-15.5,0.7682788764417114,1.4923623320957626,0.7695947221730145,-1.006325470138921
-15.0,0.7788203306512259,1.5172446692759192,0.7749462419915669,-1.0316191298900432
-14.5,0.7749462419915669,1.4935229862684427,0.7788203306512259,-0.9756953304067155
-14.0,0.7920596038022347,1.5301785261352947,0.7821863788722347,-0.8443675834083463
-13.5,0.7821863788722347,1.49868902601857,0.7821863788722347,-0.6485636340594445
-13.0,0.7770045435089024,1.5054896670477467,0.7817191310746986,-0.403577920436812
-12.5,0.7817191310746986,1.5179217825676614,0.7817191310746986,-0.1280355912749306
-12.0,0.7884281004136606,1.5400098847399335,0.7884281004136606,0.15736382889833378
-11.5,0.788810688562506,1.5256003460221277,0.788810688562506,0.4312405321447948
-11.0,0.8042676315862546,1.57242138116813,0.8042676315862546,0.6729745765356976
-10.5,0.8079348285611181,1.582682836482476,0.8079348285611181,0.8640972889518204
-10.0,0.809435398444797,1.5961785134047948,0.809435398444797,0.9895422255604089
-9.5,0.8284310799882237,1.6186813742934374,0.8171705883315767,1.0386731154688797
-9.0,0.8171705883315767,1.6087961707694072,0.8261360710704417,1.0060207554400502
-8.5,0.8261360710704417,1.635630871641766,0.8261360710704417,0.8916798393133157
-8.0,0.8275119149206952,1.6151796177769762,0.8275119149206952,0.7013389531826802
-7.5,0.8379027601066846,1.6303940431716413,0.8337379031999848,0.44594099192752895
-7.0,0.8337379031999848,1.6423532706195034,0.8379027601066846,0.14099548224589764
-6.5,0.8469063673262897,1.672213435105856,0.8469063673262897,-0.19441285490389762
-6.0,0.8496570228160737,1.6691217875695536,0.8469063673262897,-0.5388550010900564
-5.5,0.8291343009001705,1.6222926224156307,0.8291343009001705,-0.8699479158970315
-5.0,0.8286073483103347,1.6233043039656772,0.8286073483103347,-1.1658135572460746
-4.5,0.8028324688249024,1.5669222143984631,0.8163674435129571,-1.4065113800942803
-4.0,0.8163674435129571,1.5683714099984556,0.8163674435129571,-1.5753506428860242
-3.5,0.8236697740292823,1.5944912115488339,0.8236697740292823,-1.6599965753185146
-3.0,0.8249024357617112,1.6037494025650914,0.8243369069765301,-1.6532978121446997
-2.5,0.8243369069765301,1.605138044675663,0.8243369069765301,-1.5537806057960533
-2.0,0.8075775818995721,1.57361177891974,0.8075775818995721,-1.3657770136381675
-1.5,0.8029496570929472,1.5756834210950488,0.8075775818995721,-1.0991780971981735
-1.0,0.816776057331083,1.576699840068095,0.816776057331083,-0.7688276124039355
-0.5,0.836215550411882,1.6392354935868558,0.836215550411882,-0.39359511361465666
0.0,1.1088821927244192,1.7925417244445854,0.9725488715681506,0.004811693283032504
