bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 06:25:00+00:00,0.0,1.3217027025931334,5.0,-23.969444444444445
2026-05-02 06:35:00+00:00,0.0,0.7123902172870469,5.0,-23.802777777777777
2026-05-02 06:45:00+00:00,0.0,0.7263290597187493,5.0,-23.636111111111113
2026-05-02 06:55:00+00:00,0.0,0.7462339025395931,5.0,-23.469444444444445
2026-05-02 07:05:00+00:00,0.0,0.7297104076050951,5.0,-23.302777777777777
2026-05-02 07:15:00+00:00,0.0,0.7390938703287697,5.0,-23.136111111111113
2026-05-02 07:25:00+00:00,0.0,0.7352562405559963,5.0,-22.969444444444445
2026-05-02 07:35:00+00:00,0.0,0.7096870831848838,5.0,-22.802777777777777
2026-05-02 07:45:00+00:00,0.0,0.7273587025924149,5.0,-22.636111111111113
2026-05-02 07:55:00+00:00,0.0,0.7374323673641573,5.0,-22.469444444444445
2026-05-02 08:05:00+00:00,0.0,0.7535233346678757,5.0,-22.302777777777777
2026-05-02 08:15:00+00:00,0.0,0.7384694169255994,5.0,-22.136111111111113
2026-05-02 08:25:00+00:00,0.0,0.7088465002986333,5.0,-21.969444444444445
2026-05-02 08:35:00+00:00,0.0,0.7510614924818203,5.0,-21.802777777777777
2026-05-02 08:45:00+00:00,0.0,0.7151173020365841,5.0,-21.636111111111113
2026-05-02 08:55:00+00:00,0.0,0.8721448692813482,5.0,-21.469444444444445
2026-05-02 09:05:00+00:00,0.0,0.8946695360819543,5.0,-21.302777777777777
2026-05-02 09:15:00+00:00,0.0,1.0542702923226184,5.0,-21.136111111111113
2026-05-02 09:25:00+00:00,0.0,0.7092875039833468,5.0,-20.969444444444445
2026-05-02 09:35:00+00:00,0.0,0.9995093176403822,5.0,-20.802777777777777
2026-05-02 09:45:00+00:00,0.0,1.1049802191903926,5.0,-20.636111111111113
2026-05-02 09:55:00+00:00,0.0,1.0238333267630142,5.0,-20.469444444444445
2026-05-02 10:05:00+00:00,0.0,0.8280266484844401,5.0,-20.302777777777777
2026-05-02 10:15:00+00:00,0.0,0.735829021260824,5.0,-20.136111111111113
2026-05-02 10:25:00+00:00,0.0,0.7217746447657944,5.0,-19.969444444444445
2026-05-02 10:35:00+00:00,0.0,0.767346890780465,5.0,-19.802777777777777
2026-05-02 10:45:00+00:00,0.0,0.7445050179165513,5.0,-19.636111111111113
2026-05-02 10:55:00+00:00,0.0,0.7164965076437785,5.0,-19.469444444444445
2026-05-02 11:05:00+00:00,0.0,0.7126635227608981,5.0,-19.302777777777777
2026-05-02 11:15:00+00:00,0.0,0.7329303126451168,5.0,-19.136111111111113
2026-05-02 11:25:00+00:00,0.0,0.7171413791597705,5.0,-18.969444444444445
2026-05-02 11:35:00+00:00,0.0,0.6940290735744272,5.0,-18.802777777777777
