bin,mean_z,p90_z,mean_z_smooth,tide_norm
-24.0,1.1160727323178028,1.799047105058179,0.9867901931702614,0.4474970915869264
-23.5,0.85750765402272,1.6379382850989537,0.85750765402272,0.8114651851509171
-23.0,0.8239858416632084,1.593283428298235,0.8408753203151844,1.1296825640894925
-22.5,0.8408753203151844,1.598172212000373,0.8402732127280291,1.3838912722786176
-22.0,0.8402732127280291,1.6151450667728822,0.8402732127280291,1.559841589620333
-21.5,0.8113573716286,1.5646986277418162,0.8402732127280291,1.6481889839443362
-21.0,0.8573813843958771,1.6707677690928575,0.8573813843958771,1.6450749857878928
-20.5,0.9326541663809446,1.8705723782560832,0.8573813843958771,1.552354114091784
-20.0,0.8454334195630956,1.6575326573260865,0.8454334195630956,1.3774520081513266
-19.5,0.7971470565016022,1.54508463576361,0.7971470565016022,1.1328639483128815
-19.0,0.7916802647455117,1.5289093648869425,0.7971470565016022,0.8353264046030323
-18.5,0.8059607916710474,1.5766686949587587,0.7916802647455117,0.5047156033634246
-18.0,0.7811214087105971,1.5007812577004234,0.7869516447386387,0.1627449473015761
-17.5,0.7869516447386387,1.5424049967063533,0.7869516447386387,-0.1684537080246964
-17.0,0.7927963492225,1.5528152024574098,0.7927963492225,-0.4677722958652498
-16.5,0.8002822349612047,1.5623427542245603,0.7927963492225,-0.716498100919501
-16.0,0.7875133252279287,1.5212524484855763,0.7882588595314594,-0.8995250345787578
-15.5,0.7882588595314594,1.5354682218642048,0.7875133252279287,-1.006325470138921
-15.0,0.7826926336190487,1.5369112531805507,0.7882588595314594,-1.0316191298900432
-14.5,0.7918290708912575,1.5207449129443578,0.7918290708912575,-0.9756953304067155
-14.0,0.7977844272853909,1.5567456553002985,0.7924460307538427,-0.8443675834083463
-13.5,0.7924460307538427,1.5540192846005116,0.7924460307538427,-0.6485636340594445
-13.0,0.7742779121506123,1.5142949852482772,0.7742779121506123,-0.403577920436812
-12.5,0.7725651056810252,1.5221380856048872,0.7742779121506123,-0.1280355912749306
-12.0,0.7743013730196872,1.5094403066380797,0.7743013730196872,0.15736382889833378
-11.5,0.7819466024808182,1.5426225703770056,0.7819466024808182,0.4312405321447948
-11.0,0.795441352116259,1.5641478344554225,0.7819466024808182,0.6729745765356976
-10.5,0.7707259100970243,1.490312282790214,0.7832766882520082,0.8640972889518204
-10.0,0.7832766882520082,1.5173459034711758,0.7832766882520082,0.9895422255604089
-9.5,0.785715753725072,1.542152226262114,0.7832766882520082,1.0386731154688797
-9.0,0.779904737919906,1.5232140208817895,0.779904737919906,1.0060207554400502
-8.5,0.7785227643342185,1.5100966064425683,0.7785227643342185,0.8916798393133157
-8.0,0.7760744656965849,1.5016467717235185,0.7785227643342185,0.7013389531826802
-7.5,0.7838593081003389,1.5255784169401923,0.7838593081003389,0.44594099192752895
-7.0,0.7843169112461218,1.5270440497583646,0.7838593081003389,0.14099548224589764
-6.5,0.7627950034114069,1.4671765860482504,0.7682184358113581,-0.19441285490389762
-6.0,0.7682184358113581,1.4890412332480547,0.7627950034114069,-0.5388550010900564
-5.5,0.7613876478316146,1.4838829808117768,0.7613876478316146,-0.8699479158970315
-5.0,0.7547351965441991,1.4595191962491765,0.7547351965441991,-1.1658135572460746
-4.5,0.7540639053706942,1.446937427093432,0.7547351965441991,-1.4065113800942803
-4.0,0.7591843061415143,1.445482223457608,0.7591843061415143,-1.5753506428860242
-3.5,0.7659348902368606,1.4579534493995268,0.7591843061415143,-1.6599965753185146
-3.0,0.7581531257153157,1.450354121953942,0.7581531257153157,-1.6532978121446997
-2.5,0.7269377057186318,1.4045818343678418,0.7471202041869299,-1.5537806057960533
-2.0,0.7471202041869299,1.433933529112886,0.730632380949617,-1.3657770136381675
-1.5,0.730632380949617,1.397576438987989,0.7332194394900248,-1.0991780971981735
-1.0,0.7332194394900248,1.414071569148125,0.730632380949617,-0.7688276124039355
-0.5,0.7268265887770711,1.395518800656787,0.7332194394900248,-0.39359511361465666
0.0,1.1270251133549056,1.7875831069280148,0.9269258510659883,0.004811693283032504
