time_center_iso,tamc_rot
2026-05-02T06:16:17.440000,0.005784011697874798
2026-05-02T06:16:18.440000,0.005981922642895615
2026-05-02T06:16:19.440000,0.007046471658974351
2026-05-02T06:16:20.440000,0.006847755613193511
2026-05-02T06:16:21.440000,0.002310632481721157
2026-05-02T06:16:22.440000,0.008485070050274858
2026-05-02T06:16:23.440000,0.0042243847042044425
2026-05-02T06:16:24.440000,0.014118645342504572
2026-05-02T06:16:25.440000,0.021732986296623416
2026-05-02T06:16:26.440000,0.021919986766546273
2026-05-02T06:16:27.440000,0.024510078663243427
2026-05-02T06:16:28.440000,0.022584703898832725
2026-05-02T06:16:29.440000,0.04555118480684897
2026-05-02T06:16:30.440000,0.04611858465166684
2026-05-02T06:16:31.440000,0.0919054949967208
2026-05-02T06:16:32.440000,0.07034119050293143
2026-05-02T06:16:33.440000,0.07237775608159956
2026-05-02T06:16:34.440000,0.06890216243837059
2026-05-02T06:16:35.440000,0.05371168995974024
2026-05-02T06:16:36.440000,0.054882904103723776
2026-05-02T06:16:37.440000,0.08617164227792165
2026-05-02T06:16:38.440000,0.1256683845860316
2026-05-02T06:16:39.440000,0.09278917742931347
2026-05-02T06:16:40.440000,0.15942331378425467
2026-05-02T06:16:41.440000,0.07303513981406644
2026-05-02T06:16:42.440000,0.13866512663231478
2026-05-02T06:16:43.440000,0.2115736307831784
2026-05-02T06:16:44.440000,0.2252616178894105
2026-05-02T06:16:45.440000,0.26306020744459124
2026-05-02T06:16:46.440000,0.22217322279790805
2026-05-02T06:16:47.440000,0.09231572278633376
2026-05-02T06:16:48.440000,0.1276602072394912
2026-05-02T06:16:49.440000,0.2053560294951306
2026-05-02T06:16:50.440000,0.0751215766032725
2026-05-02T06:16:51.440000,0.14193128611169098
2026-05-02T06:16:52.440000,0.17006216760621257
2026-05-02T06:16:53.440000,0.2234769495246048
2026-05-02T06:16:54.440000,0.08941911147229366
2026-05-02T06:16:55.440000,0.23765046366918355
2026-05-02T06:16:56.440000,0.30747430824945626
2026-05-02T06:16:57.440000,0.09438876140473879
2026-05-02T06:16:58.440000,0.5163252513691907
2026-05-02T06:16:59.440000,0.329389346784051
2026-05-02T06:17:00.440000,0.4671437606187019
2026-05-02T06:17:01.440000,0.32186352752041014
2026-05-02T06:17:02.440000,0.10022737309674698
2026-05-02T06:17:03.440000,0.4937491500691471
2026-05-02T06:17:04.440000,0.27194968728867336
2026-05-02T06:17:05.440000,0.2807825218562399
2026-05-02T06:17:06.440000,0.6530654862871584
2026-05-02T06:17:07.440000,0.06763409994077943
2026-05-02T06:17:08.440000,0.5065578220292629
2026-05-02T06:17:09.440000,0.15015657388968587
2026-05-02T06:17:10.440000,0.1863791940828846
2026-05-02T06:17:11.440000,0.300131085475093
2026-05-02T06:17:12.440000,0.4829240015822423
2026-05-02T06:17:13.440000,0.13386266138822617
2026-05-02T06:17:14.440000,0.5739985439684558
2026-05-02T06:17:15.440000,0.3193527524753486
2026-05-02T06:17:16.440000,0.37728430863344575
2026-05-02T06:17:17.440000,0.11216828677012829
2026-05-02T06:17:18.440000,0.6870790808994778
2026-05-02T06:17:19.440000,0.12715199952071743
2026-05-02T06:17:20.440000,0.7319599256177967
2026-05-02T06:17:21.440000,0.14152605371650387
2026-05-02T06:17:22.440000,0.38650100299810825
2026-05-02T06:17:23.440000,0.320034647779981
2026-05-02T06:17:24.440000,0.6173287769556285
2026-05-02T06:17:25.440000,0.37563019782617074
2026-05-02T06:17:26.440000,0.5481444279452483
2026-05-02T06:17:27.440000,0.318945886932417
2026-05-02T06:17:28.440000,0.5227907495313702
2026-05-02T06:17:29.440000,0.6946603609129943
2026-05-02T06:17:30.440000,0.5054829166059697
2026-05-02T06:17:31.440000,0.5273494831787917
2026-05-02T06:17:32.440000,0.8618053485503325
