bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 06:25:00+00:00,0.0,1.596433386927933,5.0,-24.06222222222222
2026-05-02 06:35:00+00:00,0.0,1.0373390200413295,5.0,-23.895555555555557
2026-05-02 06:45:00+00:00,0.0,0.7253323452747285,5.0,-23.72888888888889
2026-05-02 06:55:00+00:00,0.0,0.7556720572166887,5.0,-23.56222222222222
2026-05-02 07:05:00+00:00,0.0,0.7544399608842156,5.0,-23.395555555555557
2026-05-02 07:15:00+00:00,0.0,0.7417958649088325,5.0,-23.22888888888889
2026-05-02 07:25:00+00:00,0.0,0.7433549550187388,5.0,-23.06222222222222
2026-05-02 07:35:00+00:00,0.0,0.7457956652056527,5.0,-22.895555555555557
2026-05-02 07:45:00+00:00,0.0,0.7356649120249611,5.0,-22.72888888888889
2026-05-02 07:55:00+00:00,0.0,0.7382219140471061,5.0,-22.56222222222222
2026-05-02 08:05:00+00:00,0.0,0.7476218199302499,5.0,-22.395555555555557
2026-05-02 08:15:00+00:00,0.0,0.7554225785080634,5.0,-22.22888888888889
2026-05-02 08:25:00+00:00,0.0,0.7354305719500415,5.0,-22.06222222222222
2026-05-02 08:35:00+00:00,0.0,0.7454694123455683,5.0,-21.895555555555557
2026-05-02 08:45:00+00:00,0.0,0.7116439540579454,5.0,-21.72888888888889
2026-05-02 08:55:00+00:00,0.0,0.8817914499896533,5.0,-21.56222222222222
2026-05-02 09:05:00+00:00,0.0,0.8998131440547207,5.0,-21.395555555555557
2026-05-02 09:15:00+00:00,0.0,1.017048905310725,5.0,-21.22888888888889
2026-05-02 09:25:00+00:00,0.0,0.7497635148337545,5.0,-21.06222222222222
2026-05-02 09:35:00+00:00,0.0,1.041139406786276,5.0,-20.895555555555557
2026-05-02 09:45:00+00:00,0.0,1.1227398729285847,5.0,-20.72888888888889
2026-05-02 09:55:00+00:00,0.0,1.0259508479064139,5.0,-20.56222222222222
2026-05-02 10:05:00+00:00,0.0,0.844347961497833,5.0,-20.395555555555557
2026-05-02 10:15:00+00:00,0.0,0.7507831125541646,5.0,-20.22888888888889
2026-05-02 10:25:00+00:00,0.0,0.7370407416800897,5.0,-20.06222222222222
2026-05-02 10:35:00+00:00,0.0,0.7426121935484159,5.0,-19.895555555555557
2026-05-02 10:45:00+00:00,0.0,0.73028714162485,5.0,-19.72888888888889
2026-05-02 10:55:00+00:00,0.0,0.7310084255678946,5.0,-19.56222222222222
2026-05-02 11:05:00+00:00,0.0,0.7299446687383488,5.0,-19.395555555555557
2026-05-02 11:15:00+00:00,0.0,0.7525106461627613,5.0,-19.22888888888889
2026-05-02 11:25:00+00:00,0.0,0.7240324876035118,5.0,-19.06222222222222
2026-05-02 11:35:00+00:00,0.0,0.7005111883123922,5.0,-18.895555555555557
2026-05-02 11:45:00+00:00,0.0,0.7220278758236612,5.0,-18.72888888888889
2026-05-02 11:55:00+00:00,0.0,0.7324782851799985,5.0,-18.56222222222222
2026-05-02 12:05:00+00:00,0.0,0.7425231773770145,5.0,-18.395555555555557
2026-05-02 12:15:00+00:00,0.0,0.7398422107840474,5.0,-18.22888888888889
2026-05-02 12:25:00+00:00,0.0,0.7206322397403531,5.0,-18.06222222222222
2026-05-02 12:35:00+00:00,0.0,0.7430136230893705,5.0,-17.895555555555557
2026-05-02 12:45:00+00:00,0.0,0.7312429872464671,5.0,-17.72888888888889
2026-05-02 12:55:00+00:00,0.0,0.7492957455136027,5.0,-17.56222222222222
2026-05-02 13:05:00+00:00,0.0,0.721092138498221,5.0,-17.395555555555557
2026-05-02 13:15:00+00:00,0.0,0.7719306555855863,5.0,-17.22888888888889
2026-05-02 13:25:00+00:00,0.0,0.7316437527582667,5.0,-17.06222222222222
2026-05-02 13:35:00+00:00,0.0,0.7162699969449348,5.0,-16.895555555555557
2026-05-02 13:45:00+00:00,0.0,0.7338026473095575,5.0,-16.72888888888889
2026-05-02 13:55:00+00:00,0.0,0.7385297548744532,5.0,-16.56222222222222
2026-05-02 14:05:00+00:00,0.0,0.730745611877783,5.0,-16.395555555555557
2026-05-02 14:15:00+00:00,0.0,0.7291175230805347,5.0,-16.22888888888889
2026-05-02 14:25:00+00:00,0.0,0.7376240311507022,5.0,-16.06222222222222
2026-05-02 14:35:00+00:00,0.0,0.7349078009076463,5.0,-15.895555555555555
2026-05-02 14:45:00+00:00,0.0,0.7246865663644437,5.0,-15.72888888888889
2026-05-02 14:55:00+00:00,0.0,0.7244910603573053,5.0,-15.562222222222223
