bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 06:15:00+00:00,0.0,1.07474854999623,5.0,-23.941388888888888
2026-05-02 06:25:00+00:00,0.0,0.7561350224649559,5.0,-23.774722222222223
2026-05-02 06:35:00+00:00,0.0,0.769710099850586,5.0,-23.608055555555556
2026-05-02 06:45:00+00:00,0.0,0.8323993264447609,5.0,-23.441388888888888
2026-05-02 06:55:00+00:00,0.0,0.7449074094793081,5.0,-23.274722222222223
2026-05-02 07:05:00+00:00,0.0,0.8105003581057467,5.0,-23.108055555555556
2026-05-02 07:15:00+00:00,0.0,0.7303656242411105,5.0,-22.941388888888888
2026-05-02 07:25:00+00:00,0.0,0.7209448924912453,5.0,-22.774722222222223
2026-05-02 07:35:00+00:00,0.0,0.6995142564675608,5.0,-22.608055555555556
2026-05-02 07:45:00+00:00,0.0,0.7498427955240625,5.0,-22.441388888888888
2026-05-02 07:55:00+00:00,0.0,0.7317475725236272,5.0,-22.274722222222223
2026-05-02 08:05:00+00:00,0.0,0.7404547178821574,5.0,-22.108055555555556
2026-05-02 08:15:00+00:00,0.0,0.6940365469417377,5.0,-21.941388888888888
2026-05-02 08:25:00+00:00,0.0,0.6973623884790361,5.0,-21.774722222222223
2026-05-02 08:35:00+00:00,0.0,0.6934745220151814,5.0,-21.608055555555556
2026-05-02 08:45:00+00:00,0.0,0.6866458876247646,5.0,-21.441388888888888
2026-05-02 08:55:00+00:00,0.0,0.6535880555036793,5.0,-21.274722222222223
2026-05-02 09:05:00+00:00,0.0,0.6926360156732934,5.0,-21.108055555555556
2026-05-02 09:15:00+00:00,0.0,0.6553614215225292,5.0,-20.941388888888888
2026-05-02 09:25:00+00:00,0.0,0.690225631262116,5.0,-20.774722222222223
2026-05-02 09:35:00+00:00,0.0,0.7313717912228435,5.0,-20.608055555555556
2026-05-02 09:45:00+00:00,0.0,0.6780601176164239,5.0,-20.441388888888888
2026-05-02 09:55:00+00:00,0.0,0.6877989494721508,5.0,-20.274722222222223
2026-05-02 10:05:00+00:00,0.0,0.6930279038015028,5.0,-20.108055555555556
2026-05-02 10:15:00+00:00,0.0,0.6587567168614845,5.0,-19.941388888888888
2026-05-02 10:25:00+00:00,0.0,0.6692221313964091,5.0,-19.774722222222223
2026-05-02 10:35:00+00:00,0.0,0.717307968722338,5.0,-19.608055555555556
2026-05-02 10:45:00+00:00,0.0,0.6972986886609494,5.0,-19.441388888888888
2026-05-02 10:55:00+00:00,0.0,0.6888567406899441,5.0,-19.274722222222223
2026-05-02 11:05:00+00:00,0.0,0.6854694359816496,5.0,-19.108055555555556
2026-05-02 11:15:00+00:00,0.0,0.6961128911262252,5.0,-18.941388888888888
2026-05-02 11:25:00+00:00,0.0,0.7265846558392824,5.0,-18.774722222222223
2026-05-02 11:35:00+00:00,0.0,0.7724173707349961,5.0,-18.608055555555556
2026-05-02 11:45:00+00:00,0.0,0.7175986597043099,5.0,-18.441388888888888
2026-05-02 11:55:00+00:00,0.0,0.6734756146576067,5.0,-18.274722222222223
2026-05-02 12:05:00+00:00,0.0,0.6878110784386526,5.0,-18.108055555555556
2026-05-02 12:15:00+00:00,0.0,0.6977893091495548,5.0,-17.941388888888888
2026-05-02 12:25:00+00:00,0.0,0.6878425977074498,5.0,-17.774722222222223
2026-05-02 12:35:00+00:00,0.0,0.7146101008386245,5.0,-17.608055555555556
2026-05-02 12:45:00+00:00,0.0,0.7354676141801735,5.0,-17.441388888888888
2026-05-02 12:55:00+00:00,0.0,0.7012463097759477,5.0,-17.274722222222223
2026-05-02 13:05:00+00:00,0.0,0.6935522568039532,5.0,-17.108055555555556
2026-05-02 13:15:00+00:00,0.0,0.6992834422709666,5.0,-16.941388888888888
2026-05-02 13:25:00+00:00,0.0,0.7063934742817275,5.0,-16.774722222222223
2026-05-02 13:35:00+00:00,0.0,0.7174933290536218,5.0,-16.608055555555556
2026-05-02 13:45:00+00:00,0.0,0.8057212045529617,5.0,-16.441388888888888
2026-05-02 13:55:00+00:00,0.0,0.7529209112914224,5.0,-16.274722222222223
2026-05-02 14:05:00+00:00,0.0,0.7614030137330818,5.0,-16.108055555555556
2026-05-02 14:15:00+00:00,0.0,0.7457555089608687,5.0,-15.94138888888889
2026-05-02 14:25:00+00:00,0.0,0.7607660667560078,5.0,-15.774722222222222
2026-05-02 14:35:00+00:00,0.0,0.7437242570607371,5.0,-15.608055555555556
2026-05-02 14:45:00+00:00,0.0,0.7095564813599343,5.0,-15.44138888888889
2026-05-02 14:55:00+00:00,0.0,0.7414798788988438,5.0,-15.274722222222222
2026-05-02 15:05:00+00:00,0.0,0.773438816177171,5.0,-15.108055555555556
2026-05-02 15:15:00+00:00,0.0,0.7228808339384278,5.0,-14.94138888888889
2026-05-02 15:25:00+00:00,0.0,0.7735294655320054,5.0,-14.774722222222222
2026-05-02 15:35:00+00:00,0.0,0.7552953867705353,5.0,-14.608055555555556
2026-05-02 15:45:00+00:00,0.0,0.7026404204138077,5.0,-14.44138888888889
2026-05-02 15:55:00+00:00,0.0,0.6664739723947888,5.0,-14.274722222222222
2026-05-02 16:05:00+00:00,0.0,0.747976589477924,5.0,-14.108055555555556
2026-05-02 16:15:00+00:00,0.0,0.7350050747491874,5.0,-13.94138888888889
2026-05-02 16:25:00+00:00,0.0,0.882423787706772,5.0,-13.774722222222222
2026-05-02 16:35:00+00:00,0.0,1.0715110459208497,5.0,-13.608055555555556
2026-05-02 16:45:00+00:00,0.0,0.8979441644659486,5.0,-13.44138888888889
2026-05-02 16:55:00+00:00,0.0,0.8839915329284992,5.0,-13.274722222222222
2026-05-02 17:05:00+00:00,0.0,0.7350015140450816,5.0,-13.108055555555556
2026-05-02 17:15:00+00:00,0.0,0.8055110087817333,5.0,-12.94138888888889
2026-05-02 17:25:00+00:00,0.0,0.7702856442423933,5.0,-12.774722222222222
2026-05-02 17:35:00+00:00,0.0,0.6894581885397881,5.0,-12.608055555555556
2026-05-02 17:45:00+00:00,0.0,0.6717775271354677,5.0,-12.44138888888889
2026-05-02 17:55:00+00:00,0.0,0.6579059120516092,5.0,-12.274722222222222
2026-05-02 18:05:00+00:00,0.0,0.6239113333421132,5.0,-12.108055555555556
2026-05-02 18:15:00+00:00,0.0,0.6248136655790402,5.0,-11.94138888888889
2026-05-02 18:25:00+00:00,0.0,0.649311992408935,5.0,-11.774722222222222
2026-05-02 18:35:00+00:00,0.0,0.67239284046496,5.0,-11.608055555555556
2026-05-02 18:45:00+00:00,0.0,0.6504888558934763,5.0,-11.44138888888889
2026-05-02 18:55:00+00:00,0.0,0.6311874295538259,5.0,-11.274722222222222
2026-05-02 19:05:00+00:00,0.0,0.6387495880094145,5.0,-11.108055555555556
2026-05-02 19:15:00+00:00,0.0,0.6381343637663378,5.0,-10.94138888888889
2026-05-02 19:25:00+00:00,0.0,0.659047039647765,5.0,-10.774722222222222
2026-05-02 19:35:00+00:00,0.0,0.6345862454159923,5.0,-10.608055555555556
2026-05-02 19:45:00+00:00,0.0,0.6318965074142842,5.0,-10.44138888888889
2026-05-02 19:55:00+00:00,0.0,0.6454583728774286,5.0,-10.274722222222222
2026-05-02 20:05:00+00:00,0.0,0.6222270175372202,5.0,-10.108055555555556
2026-05-02 20:15:00+00:00,0.0,0.612329535981335,5.0,-9.94138888888889
2026-05-02 20:25:00+00:00,0.0,0.6227705180020268,5.0,-9.774722222222222
2026-05-02 20:35:00+00:00,0.0,0.611214145874673,5.0,-9.608055555555556
2026-05-02 20:45:00+00:00,0.0,0.628036046885861,5.0,-9.44138888888889
2026-05-02 20:55:00+00:00,0.0,0.6675924691826357,5.0,-9.274722222222222
2026-05-02 21:05:00+00:00,0.0,0.6204383300990427,5.0,-9.108055555555556
2026-05-02 21:15:00+00:00,0.0,0.634594206059088,5.0,-8.94138888888889
2026-05-02 21:25:00+00:00,0.0,0.6131821804544961,5.0,-8.774722222222222
2026-05-02 21:35:00+00:00,0.0,0.6318549040313979,5.0,-8.608055555555556
2026-05-02 21:45:00+00:00,0.0,0.639413231171251,5.0,-8.44138888888889
2026-05-02 21:55:00+00:00,0.0,0.6167907919205715,5.0,-8.274722222222222
2026-05-02 22:05:00+00:00,0.0,0.748111870428327,5.0,-8.108055555555556
2026-05-02 22:15:00+00:00,0.0,0.6765602058624625,5.0,-7.941388888888889
2026-05-02 22:25:00+00:00,0.0,0.7220589960898437,5.0,-7.7747222222222225
2026-05-02 22:35:00+00:00,0.0,0.6515387160260874,5.0,-7.608055555555556
2026-05-02 22:45:00+00:00,0.0,0.6717344638099503,5.0,-7.441388888888889
2026-05-02 22:55:00+00:00,0.0,0.6007062099979352,5.0,-7.2747222222222225
2026-05-02 23:05:00+00:00,0.0,0.6249740839846706,5.0,-7.108055555555556
2026-05-02 23:15:00+00:00,0.0,0.6678990609250481,5.0,-6.941388888888889
2026-05-02 23:25:00+00:00,0.0,0.7214668596091525,5.0,-6.7747222222222225
2026-05-02 23:35:00+00:00,0.0,0.7062220665213335,5.0,-6.608055555555556
2026-05-02 23:45:00+00:00,0.0,0.5909103590964909,5.0,-6.441388888888889
2026-05-02 23:55:00+00:00,0.0,0.7481401675630925,5.0,-6.2747222222222225
2026-05-03 00:05:00+00:00,0.0,0.6628345370692504,5.0,-6.108055555555556
2026-05-03 00:15:00+00:00,0.0,0.621998376216226,5.0,-5.941388888888889
2026-05-03 00:25:00+00:00,0.0,0.6065708961325552,5.0,-5.7747222222222225
2026-05-03 00:35:00+00:00,0.0,0.6241824257176269,5.0,-5.608055555555556
2026-05-03 00:45:00+00:00,0.0,0.665041402206852,5.0,-5.441388888888889
2026-05-03 00:55:00+00:00,0.0,0.6215658028784472,5.0,-5.2747222222222225
2026-05-03 01:05:00+00:00,0.0,0.5864848321855616,5.0,-5.108055555555556
2026-05-03 01:15:00+00:00,0.0,0.7728613783075262,5.0,-4.941388888888889
2026-05-03 01:25:00+00:00,0.0,0.6170652470184003,5.0,-4.7747222222222225
2026-05-03 01:35:00+00:00,0.0,0.610020864087158,5.0,-4.608055555555556
2026-05-03 01:45:00+00:00,0.0,0.619308578097209,5.0,-4.441388888888889
2026-05-03 01:55:00+00:00,0.0,0.6199161671322826,5.0,-4.2747222222222225
2026-05-03 02:05:00+00:00,0.0,0.6018398165552367,5.0,-4.108055555555556
2026-05-03 02:15:00+00:00,0.0,0.5959021522934786,5.0,-3.941388888888889
2026-05-03 02:25:00+00:00,0.0,0.6542441196220996,5.0,-3.774722222222222
2026-05-03 02:35:00+00:00,0.0,0.6168396173936188,5.0,-3.6080555555555556
2026-05-03 02:45:00+00:00,0.0,0.5971437377198928,5.0,-3.441388888888889
