time_center_iso,tamc_rot
2026-05-02T06:19:17.820000,0.18829391987204497
2026-05-02T06:19:18.820000,0.19832144382652125
2026-05-02T06:19:19.820000,0.21604697039044976
2026-05-02T06:19:20.820000,0.218985256749477
2026-05-02T06:19:21.820000,0.12813817958352725
2026-05-02T06:19:22.820000,0.2516596992933427
2026-05-02T06:19:23.820000,0.16370142726211453
2026-05-02T06:19:24.820000,0.23600832379458142
2026-05-02T06:19:25.820000,0.23825424125730074
2026-05-02T06:19:26.820000,0.6671795596686554
2026-05-02T06:19:27.820000,0.32300255516815907
2026-05-02T06:19:28.820000,0.3242634085567447
2026-05-02T06:19:29.820000,0.4137174664668776
2026-05-02T06:19:30.820000,0.7142897159603553
2026-05-02T06:19:31.820000,0.5438756197899463
2026-05-02T06:19:32.820000,0.6788819791697166
2026-05-02T06:19:33.820000,1.0632673161668764
2026-05-02T06:19:34.820000,0.656613228476476
2026-05-02T06:19:35.820000,0.44413296028197174
2026-05-02T06:19:36.820000,1.621456615556395
2026-05-02T06:19:37.820000,0.10692371204576266
2026-05-02T06:19:38.820000,1.5073188706394438
2026-05-02T06:19:39.820000,2.4679047110553562
2026-05-02T06:19:40.820000,0.8120686486803371
2026-05-02T06:19:41.820000,0.9347891715424363
2026-05-02T06:19:42.820000,1.6611821115427094
2026-05-02T06:19:43.820000,1.6144413172032215
2026-05-02T06:19:44.820000,4.202549023588151
2026-05-02T06:19:45.820000,2.4701348014990665
2026-05-02T06:19:46.820000,1.738531261869773
2026-05-02T06:19:47.820000,2.998689803687787
2026-05-02T06:19:48.820000,1.1676792141704866
2026-05-02T06:19:49.820000,2.0725829245297622
2026-05-02T06:19:50.820000,3.1195862979061864
2026-05-02T06:19:51.820000,1.7312720626918376
2026-05-02T06:19:52.820000,1.1663028102762796
2026-05-02T06:19:53.820000,2.554722385762286
2026-05-02T06:19:54.820000,3.2811423708506964
2026-05-02T06:19:55.820000,1.4003155854304974
2026-05-02T06:19:56.820000,3.2844622053129573
2026-05-02T06:19:57.820000,9.408025853245755
2026-05-02T06:19:58.820000,4.372963452641503
2026-05-02T06:19:59.820000,11.06514674357312
2026-05-02T06:20:00.820000,3.455228652423795
2026-05-02T06:20:01.820000,2.3967831592331317
2026-05-02T06:20:02.820000,9.046965893408423
2026-05-02T06:20:03.820000,3.3939191905412236
2026-05-02T06:20:04.820000,3.1143589829454714
2026-05-02T06:20:05.820000,7.3422383211138875
2026-05-02T06:20:06.820000,7.60194353220624
2026-05-02T06:20:07.820000,6.994512236865968
2026-05-02T06:20:08.820000,12.831835739645857
2026-05-02T06:20:09.820000,13.781453093443085
2026-05-02T06:20:10.820000,7.638381104119669
2026-05-02T06:20:11.820000,6.619909535743113
2026-05-02T06:20:12.820000,3.7021044793660547
2026-05-02T06:20:13.820000,8.244098211644138
2026-05-02T06:20:14.820000,9.779456493106933
2026-05-02T06:20:15.820000,2.766757805586538
2026-05-02T06:20:16.820000,16.244566950030435
2026-05-02T06:20:17.820000,13.559620101549983
2026-05-02T06:20:18.820000,19.20087351764216
2026-05-02T06:20:19.820000,11.57825819601784
2026-05-02T06:20:20.820000,24.827375597747753
2026-05-02T06:20:21.820000,6.017767620554275
2026-05-02T06:20:22.820000,35.237927282842215
2026-05-02T06:20:23.820000,11.228935972743924
2026-05-02T06:20:24.820000,12.555917826850685
2026-05-02T06:20:25.820000,12.963803793667019
2026-05-02T06:20:26.820000,4.099141401596822
2026-05-02T06:20:27.820000,9.378734704143962
2026-05-02T06:20:28.820000,2.0071920648386308
2026-05-02T06:20:29.820000,6.717877041146882
2026-05-02T06:20:30.820000,2.8683005667342387
2026-05-02T06:20:31.820000,11.431139202930188
2026-05-02T06:20:32.820000,1.6955387440224978
2026-05-02T06:20:33.820000,30.143028221110413
2026-05-02T06:20:34.820000,16.367875238363357
2026-05-02T06:20:35.820000,24.182326361809164
2026-05-02T06:20:36.820000,41.65587149595519
2026-05-02T06:20:37.820000,23.20990268295069
2026-05-02T06:20:38.820000,39.25500319204115
2026-05-02T06:20:39.820000,36.948778300303935
2026-05-02T06:20:40.820000,35.08774720589645
2026-05-02T06:20:41.820000,42.525058030045315
2026-05-02T06:20:42.820000,15.017090627117822
2026-05-02T06:20:43.820000,43.72350176935668
2026-05-02T06:20:44.820000,8.391297674381798
2026-05-02T06:20:45.820000,22.97343658419506
2026-05-02T06:20:46.820000,27.002504394915906
2026-05-02T06:20:47.820000,32.991337712198614
2026-05-02T06:20:48.820000,43.45756465610104
2026-05-02T06:20:49.820000,38.98457478460024
2026-05-02T06:20:50.820000,14.478406131299266
2026-05-02T06:20:51.820000,17.29773614014912
2026-05-02T06:20:52.820000,35.3328713188373
2026-05-02T06:20:53.820000,17.281514783800098
2026-05-02T06:20:54.820000,23.47183915200426
2026-05-02T06:20:55.820000,50.433720405426584
2026-05-02T06:20:56.820000,16.797261801398093
2026-05-02T06:20:57.820000,21.19018268756258
2026-05-02T06:20:58.820000,58.08177952813563
2026-05-02T06:20:59.820000,29.425661267805516
2026-05-02T06:21:00.820000,19.445931898761852
2026-05-02T06:21:01.820000,42.57875616382589
2026-05-02T06:21:02.820000,10.480661305961538
2026-05-02T06:21:03.820000,49.758987338162896
2026-05-02T06:21:04.820000,0.7847133014110768
2026-05-02T06:21:05.820000,56.13659637694683
2026-05-02T06:21:06.820000,40.02027346518762
2026-05-02T06:21:07.820000,45.401902152700806
2026-05-02T06:21:08.820000,13.339636633670548
2026-05-02T06:21:09.820000,62.15104549288237
2026-05-02T06:21:10.820000,17.42076005460742
2026-05-02T06:21:11.820000,46.56674738760802
2026-05-02T06:21:12.820000,30.13700911726975
2026-05-02T06:21:13.820000,12.92169276720918
2026-05-02T06:21:14.820000,26.242105198905765
2026-05-02T06:21:15.820000,52.985968817674916
2026-05-02T06:21:16.820000,49.5080842571229
2026-05-02T06:21:17.820000,65.0265462163261
2026-05-02T06:21:18.820000,44.845362034510096
2026-05-02T06:21:19.820000,71.14583926866648
2026-05-02T06:21:20.820000,53.83722548356382
2026-05-02T06:21:21.820000,36.347699676824696
2026-05-02T06:21:22.820000,67.74449696359419
2026-05-02T06:21:23.820000,102.16126753160854
2026-05-02T06:21:24.820000,34.02043385126888
2026-05-02T06:21:25.820000,90.18337504835604
2026-05-02T06:21:26.820000,51.77834129816412
2026-05-02T06:21:27.820000,2.329205589519586
2026-05-02T06:21:28.820000,111.90810320757925
2026-05-02T06:21:29.820000,10.25870846145105
2026-05-02T06:21:30.820000,110.63847266274945
2026-05-02T06:21:31.820000,4.739385333329593
2026-05-02T06:21:32.820000,63.20234522350459
2026-05-02T06:21:33.820000,22.685796078805772
2026-05-02T06:21:34.820000,49.06579747149944
2026-05-02T06:21:35.820000,97.76440137529733
2026-05-02T06:21:36.820000,32.184471402835825
2026-05-02T06:21:37.820000,22.339371709695413
2026-05-02T06:21:38.820000,86.05979264605469
2026-05-02T06:21:39.820000,41.24367908738013
2026-05-02T06:21:40.820000,77.29377624866609
2026-05-02T06:21:41.820000,24.6403893671464
2026-05-02T06:21:42.820000,81.68006776885241
2026-05-02T06:21:43.820000,6.120294130296138
2026-05-02T06:21:44.820000,50.403892449237674
2026-05-02T06:21:45.820000,78.34770054569026
2026-05-02T06:21:46.820000,98.48395585735706
2026-05-02T06:21:47.820000,24.607362313852846
2026-05-02T06:21:48.820000,44.151655281333774
2026-05-02T06:21:49.820000,134.04015289838142
2026-05-02T06:21:50.820000,73.1671613640175
2026-05-02T06:21:51.820000,49.49370409394766
2026-05-02T06:21:52.820000,86.37626212718362
2026-05-02T06:21:53.820000,32.685073125302985
2026-05-02T06:21:54.820000,61.067714508085515
2026-05-02T06:21:55.820000,51.781123424689994
2026-05-02T06:21:56.820000,110.16630250879639
2026-05-02T06:21:57.820000,149.74357330131892
2026-05-02T06:21:58.820000,118.50524501431627
2026-05-02T06:21:59.820000,33.677088132536774
2026-05-02T06:22:00.820000,145.6622065004013
2026-05-02T06:22:01.820000,68.73172006358917
2026-05-02T06:22:02.820000,41.54926309320265
2026-05-02T06:22:03.820000,200.25442590984161
2026-05-02T06:22:04.820000,28.87726245148333
2026-05-02T06:22:05.820000,45.931490951371224
2026-05-02T06:22:06.820000,154.31438007774855
2026-05-02T06:22:07.820000,63.30582343458507
2026-05-02T06:22:08.820000,158.4853791736348
2026-05-02T06:22:09.820000,117.08456301705495
2026-05-02T06:22:10.820000,80.03373541924967
2026-05-02T06:22:11.820000,129.63525084436873
2026-05-02T06:22:12.820000,63.98135929586108
2026-05-02T06:22:13.820000,154.01731632140337
2026-05-02T06:22:14.820000,168.32782552283118
2026-05-02T06:22:15.820000,108.84720482226359
2026-05-02T06:22:16.820000,97.61217396628732
2026-05-02T06:22:17.820000,127.86233418538927
2026-05-02T06:22:18.820000,81.77114651590571
2026-05-02T06:22:19.820000,264.32862953080905
2026-05-02T06:22:20.820000,130.55356887880623
2026-05-02T06:22:21.820000,54.08447734482065
2026-05-02T06:22:22.820000,140.08015246788355
2026-05-02T06:22:23.820000,77.0345555418855
2026-05-02T06:22:24.820000,164.87988131797587
2026-05-02T06:22:25.820000,123.18450390455479
2026-05-02T06:22:26.820000,167.34709560595002
2026-05-02T06:22:27.820000,291.170189796873
2026-05-02T06:22:28.820000,31.622472883638114
2026-05-02T06:22:29.820000,85.87771987559233
2026-05-02T06:22:30.820000,148.48137325552207
2026-05-02T06:22:31.820000,114.6192628390674
2026-05-02T06:22:32.820000,212.3296407262667
2026-05-02T06:22:33.820000,140.6950419637205
2026-05-02T06:22:34.820000,204.15922624852053
2026-05-02T06:22:35.820000,65.88586241597908
2026-05-02T06:22:36.820000,179.7408354256268
2026-05-02T06:22:37.820000,103.21218278083974
2026-05-02T06:22:38.820000,152.4618679710137
2026-05-02T06:22:39.820000,287.6269062747717
2026-05-02T06:22:40.820000,111.12683443119323
2026-05-02T06:22:41.820000,137.044411721344
2026-05-02T06:22:42.820000,284.5054199844894
2026-05-02T06:22:43.820000,157.51102041549146
2026-05-02T06:22:44.820000,440.2067930569296
2026-05-02T06:22:45.820000,104.92714929203265
2026-05-02T06:22:46.820000,149.0867154735978
2026-05-02T06:22:47.820000,63.24064808255625
2026-05-02T06:22:48.820000,167.03398131590183
2026-05-02T06:22:49.820000,163.33764572161962
2026-05-02T06:22:50.820000,93.02585739873712
2026-05-02T06:22:51.820000,182.13856766001788
2026-05-02T06:22:52.820000,161.7844202014574
2026-05-02T06:22:53.820000,358.80607927263935
2026-05-02T06:22:54.820000,265.735942203372
2026-05-02T06:22:55.820000,146.95216943485644
2026-05-02T06:22:56.820000,298.8152724721903
2026-05-02T06:22:57.820000,124.61258862999911
2026-05-02T06:22:58.820000,303.1022207559484
2026-05-02T06:22:59.820000,251.32181082592226
2026-05-02T06:23:00.820000,147.58075642586655
2026-05-02T06:23:01.820000,283.96209410863423
2026-05-02T06:23:02.820000,171.88946218647533
2026-05-02T06:23:03.820000,251.31032243119984
2026-05-02T06:23:04.820000,268.55215554159105
2026-05-02T06:23:05.820000,198.96447607883323
2026-05-02T06:23:06.820000,257.9619093214532
2026-05-02T06:23:07.820000,97.59122107150102
2026-05-02T06:23:08.820000,212.84108826056018
2026-05-02T06:23:09.820000,85.13350994205639
2026-05-02T06:23:10.820000,108.02359371496392
2026-05-02T06:23:11.820000,82.98977705332871
2026-05-02T06:23:12.820000,39.610171809465896
2026-05-02T06:23:13.820000,127.22101069063422
2026-05-02T06:23:14.820000,89.54260397642143
2026-05-02T06:23:15.820000,345.5138498723623
2026-05-02T06:23:16.820000,234.0096050328401
2026-05-02T06:23:17.820000,409.92166366059104
2026-05-02T06:23:18.820000,174.83674906387844
2026-05-02T06:23:19.820000,303.2451467686851
2026-05-02T06:23:20.820000,199.39639681775813
2026-05-02T06:23:21.820000,97.47096034046719
2026-05-02T06:23:22.820000,282.6881007873038
2026-05-02T06:23:23.820000,92.34205483899422
2026-05-02T06:23:24.820000,271.66733977857007
2026-05-02T06:23:25.820000,123.12061943425725
2026-05-02T06:23:26.820000,274.0469602032768
2026-05-02T06:23:27.820000,76.5677760009107
2026-05-02T06:23:28.820000,38.36734091540211
2026-05-02T06:23:29.820000,94.19958884074057
2026-05-02T06:23:30.820000,23.462933362150903
2026-05-02T06:23:31.820000,106.0593029283313
2026-05-02T06:23:32.820000,147.0101788273057
2026-05-02T06:23:33.820000,129.06612324322063
2026-05-02T06:23:34.820000,228.23119728522067
2026-05-02T06:23:35.820000,216.74085723023953
2026-05-02T06:23:36.820000,49.08586251106761
2026-05-02T06:23:37.820000,340.95133908949003
2026-05-02T06:23:38.820000,45.967329400788934
2026-05-02T06:23:39.820000,246.8297285224004
2026-05-02T06:23:40.820000,153.2736819592447
2026-05-02T06:23:41.820000,261.3710948482949
2026-05-02T06:23:42.820000,262.79588814814304
2026-05-02T06:23:43.820000,402.6139334354869
2026-05-02T06:23:44.820000,244.87398526110812
2026-05-02T06:23:45.820000,434.82613747324376
2026-05-02T06:23:46.820000,109.95904809749432
2026-05-02T06:23:47.820000,331.44212147097204
2026-05-02T06:23:48.820000,465.31112547368303
2026-05-02T06:23:49.820000,41.35129058820997
2026-05-02T06:23:50.820000,412.7545643051273
2026-05-02T06:23:51.820000,255.11279427940818
2026-05-02T06:23:52.820000,320.329844512788
2026-05-02T06:23:53.820000,280.7106717276527
2026-05-02T06:23:54.820000,152.72613557099717
2026-05-02T06:23:55.820000,80.73693970465929
2026-05-02T06:23:56.820000,241.20427742339547
2026-05-02T06:23:57.820000,359.40259733458083
2026-05-02T06:23:58.820000,320.1118505192716
2026-05-02T06:23:59.820000,210.14548873668926
2026-05-02T06:24:00.820000,303.6340745915588
2026-05-02T06:24:01.820000,163.9152926966676
2026-05-02T06:24:02.820000,161.43144606711306
2026-05-02T06:24:03.820000,205.49492303983976
2026-05-02T06:24:04.820000,132.27496417590615
2026-05-02T06:24:05.820000,393.2720209759276
2026-05-02T06:24:06.820000,171.6425094265731
2026-05-02T06:24:07.820000,176.403581120976
2026-05-02T06:24:08.820000,125.30740297289726
2026-05-02T06:24:09.820000,215.4573529638908
2026-05-02T06:24:10.820000,194.42771475598053
2026-05-02T06:24:11.820000,342.89935998759154
