bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 11:15:00+00:00,0.0,0.7112806972132643,5.0,-19.282777777777778
2026-05-02 11:25:00+00:00,0.0,0.6745161744660028,5.0,-19.11611111111111
2026-05-02 11:35:00+00:00,0.0,0.6853668086783835,5.0,-18.949444444444445
2026-05-02 11:45:00+00:00,0.0,0.654190128879742,5.0,-18.782777777777778
2026-05-02 11:55:00+00:00,0.0,0.6314940262515367,5.0,-18.61611111111111
2026-05-02 12:05:00+00:00,0.0,0.6242088728239441,5.0,-18.449444444444445
2026-05-02 12:15:00+00:00,0.0,0.6230496668629384,5.0,-18.282777777777778
2026-05-02 12:25:00+00:00,0.0,0.7049808361596486,5.0,-18.11611111111111
2026-05-02 12:35:00+00:00,0.0,0.6504028112086612,5.0,-17.949444444444445
2026-05-02 12:45:00+00:00,0.0,0.6484748139827614,5.0,-17.782777777777778
2026-05-02 12:55:00+00:00,0.0,0.627507239361939,5.0,-17.61611111111111
2026-05-02 13:05:00+00:00,0.0,0.64688278837752,5.0,-17.449444444444445
2026-05-02 13:15:00+00:00,0.0,0.6445722486706333,5.0,-17.282777777777778
2026-05-02 13:25:00+00:00,0.0,0.6457004212725239,5.0,-17.11611111111111
2026-05-02 13:35:00+00:00,0.0,0.6326342298153047,5.0,-16.949444444444445
2026-05-02 13:45:00+00:00,0.0,0.6455304186481166,5.0,-16.782777777777778
2026-05-02 13:55:00+00:00,0.0,0.6393556498005581,5.0,-16.61611111111111
2026-05-02 14:05:00+00:00,0.0,0.6281591615490465,5.0,-16.449444444444445
2026-05-02 14:15:00+00:00,0.0,0.6409116058826411,5.0,-16.282777777777778
2026-05-02 14:25:00+00:00,0.0,0.6705612079528107,5.0,-16.11611111111111
2026-05-02 14:35:00+00:00,0.0,0.642276699657817,5.0,-15.949444444444444
2026-05-02 14:45:00+00:00,0.0,0.6589063514678741,5.0,-15.782777777777778
2026-05-02 14:55:00+00:00,0.0,0.649063098919561,5.0,-15.616111111111111
2026-05-02 15:05:00+00:00,0.0,0.6617246167448585,5.0,-15.449444444444444
2026-05-02 15:15:00+00:00,0.0,0.6457796866934276,5.0,-15.282777777777778
2026-05-02 15:25:00+00:00,0.0,0.6609618941748746,5.0,-15.116111111111111
2026-05-02 15:35:00+00:00,0.0,0.9122603739434302,5.0,-14.949444444444444
2026-05-02 15:45:00+00:00,0.0,0.6596420484370198,5.0,-14.782777777777778
2026-05-02 15:55:00+00:00,0.0,0.6738849698265066,5.0,-14.616111111111111
2026-05-02 16:05:00+00:00,0.0,0.6404077667585135,5.0,-14.449444444444444
2026-05-02 16:15:00+00:00,0.0,0.6734708998460758,5.0,-14.282777777777778
