bin,mean_z,p90_z,mean_z_smooth,tide_norm
-24.0,0.9685707857401485,1.7716050086125434,0.8302395956698707,0.4474970915869264
-23.5,0.691908405599593,1.41085718229536,0.6933604705518994,0.8114651851509171
-23.0,0.6933604705518994,1.4096153091105164,0.691908405599593,1.1296825640894925
-22.5,0.6784924738219243,1.3977376483056176,0.6784924738219243,1.3838912722786176
-22.0,0.6772721785626339,1.3849271803613072,0.6772721785626339,1.559841589620333
-21.5,0.6677829713079425,1.3692465341904785,0.6772721785626339,1.6481889839443362
-21.0,0.6776698673464873,1.3744940461776802,0.6677829713079425,1.6450749857878928
-20.5,0.658653394042141,1.3275030162461559,0.6694650274860456,1.552354114091784
-20.0,0.6694650274860456,1.3741273475672262,0.6694650274860456,1.3774520081513266
-19.5,0.673074903260203,1.3595702768050981,0.673074903260203,1.1328639483128815
-19.0,0.724958049343775,1.4564415565668605,0.6767650238858034,0.8353264046030323
-18.5,0.6767650238858034,1.3956801400707477,0.6767650238858034,0.5047156033634246
-18.0,0.6673925822842064,1.3604946012304047,0.6673925822842064,0.1627449473015761
-17.5,0.6670275236490204,1.3648905727392855,0.6673925822842064,-0.1684537080246964
-17.0,0.673166393380113,1.379157013311323,0.6690185538527349,-0.4677722958652498
-16.5,0.6690185538527349,1.3642143174507122,0.671178303074035,-0.716498100919501
-16.0,0.671178303074035,1.3810592314784031,0.671178303074035,-0.8995250345787578
-15.5,0.7069553229673972,1.3937492603110941,0.6844445140327232,-1.006325470138921
-15.0,0.6844445140327232,1.3806691002541824,0.6844445140327232,-1.0316191298900432
-14.5,0.6725264821607836,1.376867931450119,0.6725264821607836,-0.9756953304067155
-14.0,0.6534805696871185,1.3480121663080447,0.6604355858219428,-0.8443675834083463
-13.5,0.6604355858219428,1.3680079005914594,0.6604355858219428,-0.6485636340594445
-13.0,0.6688700647284771,1.3947321146516827,0.6688700647284771,-0.403577920436812
-12.5,0.6713773273252667,1.3715824399424696,0.6713773273252667,-0.1280355912749306
-12.0,0.6741220318268195,1.3811915042595653,0.6741220318268195,0.15736382889833378
-11.5,0.6905664743432697,1.4185354818981961,0.6750188384061468,0.4312405321447948
-11.0,0.6750188384061468,1.3757410491442905,0.6750188384061468,0.6729745765356976
-10.5,0.6579452031651593,1.3385735566312527,0.6750188384061468,0.8640972889518204
-10.0,1.109632471178103,1.824154370222765,0.6994580971393823,0.9895422255604089
-9.5,0.6994580971393823,1.431368004653409,0.9102466499618529,1.0386731154688797
-9.0,0.9102466499618529,1.5323764625181533,0.6994580971393823,1.0060207554400502
-8.5,0.6583272475444404,1.3421091956683648,0.6700501457362075,0.8916798393133157
-8.0,0.6700501457362075,1.345841595646537,0.6601475157008603,0.7013389531826802
-7.5,0.6601475157008603,1.3392145284999692,0.6700501457362075,0.44594099192752895
-7.0,0.6803602294526586,1.3788810286859339,0.6803602294526586,0.14099548224589764
-6.5,0.6810072435923102,1.3668488949851556,0.6803602294526586,-0.19441285490389762
-6.0,0.6595306747832925,1.3398890431831882,0.6642878255056073,-0.5388550010900564
-5.5,0.6642878255056073,1.3666408199679465,0.6642878255056073,-0.8699479158970315
-5.0,0.6716254602577955,1.366776813713594,0.6716254602577955,-1.1658135572460746
-4.5,0.6734572932449401,1.3686037666049438,0.6716254602577955,-1.4065113800942803
-4.0,0.66382886451182,1.3538173855706723,0.6673489898915729,-1.5753506428860242
-3.5,0.6673489898915729,1.3714375682632984,0.6673489898915729,-1.6599965753185146
-3.0,0.6678540672808688,1.372839918728716,0.6673489898915729,-1.6532978121446997
-2.5,0.667075832848881,1.3593479567723123,0.6678540672808688,-1.5537806057960533
-2.0,0.6873641997841214,1.3930433130318025,0.6715143552437024,-1.3657770136381675
-1.5,0.6715143552437024,1.3653404725938865,0.6843447849553936,-1.0991780971981735
-1.0,0.6843447849553936,1.3948635198840522,0.6843447849553936,-0.7688276124039355
-0.5,0.6922631393904103,1.4087765846731777,0.6922631393904103,-0.39359511361465666
0.0,0.953086729940665,1.7634178419282505,0.8226749346655376,0.004811693283032504
