bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 06:15:00+00:00,0.0,1.723416436857704,5.0,-24.07138888888889
2026-05-02 06:25:00+00:00,0.0,1.1438163385891427,5.0,-23.904722222222222
2026-05-02 06:35:00+00:00,0.0,0.7443998733441116,5.0,-23.738055555555555
2026-05-02 06:45:00+00:00,0.0,0.7574589881395851,5.0,-23.57138888888889
2026-05-02 06:55:00+00:00,0.0,0.7518883473329325,5.0,-23.404722222222222
2026-05-02 07:05:00+00:00,0.0,0.7740026447521444,5.0,-23.238055555555555
2026-05-02 07:15:00+00:00,0.0,0.7422572261887742,5.0,-23.07138888888889
2026-05-02 07:25:00+00:00,0.0,0.7591881264761255,5.0,-22.904722222222222
2026-05-02 07:35:00+00:00,0.0,0.7635846635206424,5.0,-22.738055555555555
2026-05-02 07:45:00+00:00,0.0,0.7340665807405279,5.0,-22.57138888888889
2026-05-02 07:55:00+00:00,0.0,0.7508687269819498,5.0,-22.404722222222222
2026-05-02 08:05:00+00:00,0.0,0.7359375931955162,5.0,-22.238055555555555
2026-05-02 08:15:00+00:00,0.0,0.7330983681426121,5.0,-22.07138888888889
2026-05-02 08:25:00+00:00,0.0,0.7447350373443993,5.0,-21.904722222222222
2026-05-02 08:35:00+00:00,0.0,0.7549093208806683,5.0,-21.738055555555555
2026-05-02 08:45:00+00:00,0.0,0.7554847246077936,5.0,-21.57138888888889
2026-05-02 08:55:00+00:00,0.0,0.7276357739229036,5.0,-21.404722222222222
2026-05-02 09:05:00+00:00,0.0,0.7393894097410065,5.0,-21.238055555555555
2026-05-02 09:15:00+00:00,0.0,0.7550087637790305,5.0,-21.07138888888889
2026-05-02 09:25:00+00:00,0.0,0.762937872104448,5.0,-20.904722222222222
2026-05-02 09:35:00+00:00,0.0,0.7663200442663096,5.0,-20.738055555555555
2026-05-02 09:45:00+00:00,0.0,0.7600497996356664,5.0,-20.57138888888889
2026-05-02 09:55:00+00:00,0.0,0.7615987201617586,5.0,-20.404722222222222
2026-05-02 10:05:00+00:00,0.0,0.7926865482918384,5.0,-20.238055555555555
2026-05-02 10:15:00+00:00,0.0,0.7902143150911639,5.0,-20.07138888888889
2026-05-02 10:25:00+00:00,0.0,0.7583553689828155,5.0,-19.904722222222222
2026-05-02 10:35:00+00:00,0.0,0.7857477582668949,5.0,-19.738055555555555
2026-05-02 10:45:00+00:00,0.0,0.7537343003611571,5.0,-19.57138888888889
2026-05-02 10:55:00+00:00,0.0,0.7600730915702879,5.0,-19.404722222222222
2026-05-02 11:05:00+00:00,0.0,0.7620035391914377,5.0,-19.238055555555555
2026-05-02 11:15:00+00:00,0.0,0.7765331712957737,5.0,-19.07138888888889
2026-05-02 11:25:00+00:00,0.0,0.7599151862701119,5.0,-18.904722222222222
2026-05-02 11:35:00+00:00,0.0,0.7787144710258007,5.0,-18.738055555555555
2026-05-02 11:45:00+00:00,0.0,0.7561193713620936,5.0,-18.57138888888889
2026-05-02 11:55:00+00:00,0.0,0.7588956250486092,5.0,-18.404722222222222
2026-05-02 12:05:00+00:00,0.0,0.7469107083616967,5.0,-18.238055555555555
2026-05-02 12:15:00+00:00,0.0,0.7476760516048865,5.0,-18.07138888888889
2026-05-02 12:25:00+00:00,0.0,0.7555511123520894,5.0,-17.904722222222222
2026-05-02 12:35:00+00:00,0.0,0.7452421249444321,5.0,-17.738055555555555
2026-05-02 12:45:00+00:00,0.0,0.7512196785616938,5.0,-17.57138888888889
2026-05-02 12:55:00+00:00,0.0,0.7522754767504429,5.0,-17.404722222222222
2026-05-02 13:05:00+00:00,0.0,0.7486954180068119,5.0,-17.238055555555555
2026-05-02 13:15:00+00:00,0.0,0.7593983449400236,5.0,-17.07138888888889
2026-05-02 13:25:00+00:00,0.0,0.7392284303781524,5.0,-16.904722222222222
2026-05-02 13:35:00+00:00,0.0,0.7373674566207087,5.0,-16.738055555555555
2026-05-02 13:45:00+00:00,0.0,0.7334487551794899,5.0,-16.57138888888889
2026-05-02 13:55:00+00:00,0.0,0.7486082786735595,5.0,-16.404722222222222
2026-05-02 14:05:00+00:00,0.0,0.7479989721585845,5.0,-16.238055555555555
2026-05-02 14:15:00+00:00,0.0,0.7671393512508283,5.0,-16.07138888888889
2026-05-02 14:25:00+00:00,0.0,0.7462983880219634,5.0,-15.904722222222222
2026-05-02 14:35:00+00:00,0.0,0.7248692015967012,5.0,-15.738055555555556
2026-05-02 14:45:00+00:00,0.0,0.7379571615034071,5.0,-15.571388888888889
2026-05-02 14:55:00+00:00,0.0,0.7249691227220334,5.0,-15.404722222222222
2026-05-02 15:05:00+00:00,0.0,0.7433370239805974,5.0,-15.238055555555556
2026-05-02 15:15:00+00:00,0.0,0.8587851326040556,5.0,-15.071388888888889
2026-05-02 15:25:00+00:00,0.0,0.7560044548854894,5.0,-14.904722222222222
2026-05-02 15:35:00+00:00,0.0,0.7345995991763765,5.0,-14.738055555555556
2026-05-02 15:45:00+00:00,0.0,0.7282198921347744,5.0,-14.571388888888889
2026-05-02 15:55:00+00:00,0.0,0.7387997664237125,5.0,-14.404722222222222
2026-05-02 16:05:00+00:00,0.0,0.7255380460460825,5.0,-14.238055555555556
2026-05-02 16:15:00+00:00,0.0,0.7459667842837197,5.0,-14.071388888888889
