bin,mean_z,p90_z,mean_z_smooth,tide_norm
-12.0,0.43609844525317587,1.189154663065115,0.3923959654931716,0.15199483808577505
-11.5,0.3486934857331673,1.0061584453604,0.3568571560345923,0.4248710256101951
-11.0,0.3568571560345923,1.0188846975507353,0.3568571560345923,0.6657219765904546
-10.5,0.36453510979334447,1.0133040981264236,0.3568571560345923,0.8561464869457786
-10.0,0.35469286175258374,1.019078933387398,0.35469286175258374,0.981133152990133
-9.5,0.34658424549045497,0.9959173488559285,0.35469286175258374,1.030084559842146
-9.0,0.3651967133366482,1.0305314014088423,0.3635936243930118,0.9975514841452195
-8.5,0.3635936243930118,1.0349255950687057,0.3635936243930118,0.8836282738068976
-8.0,0.35068039974741916,1.0046912184463086,0.35068039974741916,0.6939827335996777
-7.5,0.3459385724541596,1.0005700382215774,0.35068039974741916,0.43951778224490856
-7.0,0.3587784960596422,1.0233607777045128,0.3477647727155759,0.13568628764081275
-6.5,0.3477647727155759,1.003836536710988,0.3477647727155759,-0.19849674881475
-6.0,0.3460110559620575,1.0036567653354413,0.3477647727155759,-0.5416805923468027
-5.5,0.3564402325787224,1.0238941101287768,0.3564402325787224,-0.8715639713926341
-5.0,0.40309950262985117,1.0229522656151404,0.3569738208104527,-1.166348767886045
-4.5,0.3569738208104527,1.0183394559069816,0.3569738208104527,-1.4061672828078515
-4.0,0.3501730936187226,0.9912149331158477,0.35360581600704266,-1.5743897485704268
-3.5,0.35360581600704266,1.022399606736869,0.3504726551403306,-1.6587264557741859
-3.0,0.3504726551403306,1.0131397327255192,0.3504726551403306,-1.6520521642615023
-2.5,0.34629780921313746,0.9906408172894682,0.3504726551403306,-1.5528985103011574
-2.0,0.35389182815744635,1.0138931283844037,0.35389182815744635,-1.3655817255552365
-1.5,0.3559527218133814,1.0214325169073522,0.35389182815744635,-1.0999567379095339
-1.0,0.35205493556806033,1.0149067067027073,0.3559527218133814,-0.7708130766599881
-0.5,0.36334770156861634,1.0456334025591583,0.36334770156861634,-0.3969513626435987
0.0,1.8834724627365778,4.000303847668215,0.5068660820366202,0.0
0.5,0.5068660820366202,1.143034525766067,0.5068660820366202,0.3969513626435987
1.0,0.35590477364708345,1.0047683274729862,0.35590477364708345,0.7708130766599881
1.5,0.3374824828088195,0.9991418488495833,0.34883587333202787,1.0999567379095339
2.0,0.34883587333202787,1.0310097063527592,0.3478012875832844,1.3655817255552365
2.5,0.3478012875832844,1.002912589391677,0.34883587333202787,1.5528985103011574
3.0,0.35699176251861314,1.0298870618277551,0.35447965277917365,1.6520521642615023
3.5,0.35447965277917365,1.0124244397387288,0.35447965277917365,1.6587264557741859
4.0,0.35191345459074935,1.0236591614131807,0.35447965277917365,1.5743897485704268
4.5,0.3584222464526828,1.014601416975533,0.35478006481951674,1.4061672828078515
5.0,0.35478006481951674,1.0084655432946137,0.35669238977584444,1.166348767886045
5.5,0.35669238977584444,1.022794042735941,0.35669238977584444,0.8715639713926341
6.0,0.35724033454605475,1.0278713705343137,0.35669238977584444,0.5416805923468027
6.5,0.3493500453377108,1.005738941438265,0.3544201900294036,0.19849674881475
7.0,0.3544201900294036,1.0124915260208593,0.3544201900294036,-0.13568628764081275
7.5,0.3555872424820344,1.0015716819656957,0.3550249406459031,-0.43951778224490856
8.0,0.3550249406459031,1.010675845460951,0.3555872424820344,-0.6939827335996777
8.5,0.3566002285770191,1.0220449191302323,0.3550249406459031,-0.8836282738068976
9.0,0.3511662059673832,1.0090440864803725,0.35632091686213596,-0.9975514841452195
9.5,0.35632091686213596,1.0221704654783523,0.35632091686213596,-1.030084559842146
10.0,0.35825219109860457,1.036283801623579,0.35632091686213596,-0.981133152990133
10.5,0.34961134977021774,1.007893423954987,0.35042584880697253,-0.8561464869457786
11.0,0.35042584880697253,1.009135573962704,0.35042584880697253,-0.6657219765904546
11.5,0.3531064912883234,1.0178875673638779,0.3531064912883234,-0.4248710256101951
12.0,0.4287579673074857,1.1883828937757923,0.39093222929790455,-0.15199483808577505
