time_center_iso,tamc_rot
2026-05-02T06:37:29.194538,0.25422348609984674
2026-05-02T06:37:30.194538,0.2725591332855619
2026-05-02T06:37:31.194538,0.22202078232862374
2026-05-02T06:37:32.194538,0.2592163770005398
2026-05-02T06:37:33.194538,0.5836465225140999
2026-05-02T06:37:34.194538,0.681074525566055
2026-05-02T06:37:35.194538,0.12018048830983338
2026-05-02T06:37:36.194538,0.8244354088323143
2026-05-02T06:37:37.194538,0.4362194038475732
2026-05-02T06:37:38.194538,0.6850202872420729
2026-05-02T06:37:39.194538,1.9673817603869763
2026-05-02T06:37:40.194538,1.4363970532456238
2026-05-02T06:37:41.194538,2.889069987547407
2026-05-02T06:37:42.194538,0.7654382322360692
2026-05-02T06:37:43.194538,0.8228865675916421
2026-05-02T06:37:44.194538,4.014340206869472
2026-05-02T06:37:45.194538,0.8019307972270362
2026-05-02T06:37:46.194538,5.984481062157968
2026-05-02T06:37:47.194538,2.1852522614364522
2026-05-02T06:37:48.194538,2.143778385359045
2026-05-02T06:37:49.194538,2.6883060200608453
2026-05-02T06:37:50.194538,0.7569330210103143
2026-05-02T06:37:51.194538,2.5036492636252197
2026-05-02T06:37:52.194538,3.107567465198443
2026-05-02T06:37:53.194538,2.7827411699042406
2026-05-02T06:37:54.194538,6.83787221266945
2026-05-02T06:37:55.194538,6.578774067594627
2026-05-02T06:37:56.194538,5.345973937783169
2026-05-02T06:37:57.194538,11.013421630284345
2026-05-02T06:37:58.194538,4.548377133599225
2026-05-02T06:37:59.194538,15.791477434320079
2026-05-02T06:38:00.194538,6.947136433021019
2026-05-02T06:38:01.194538,10.782123123190425
2026-05-02T06:38:02.194538,8.292111814852696
2026-05-02T06:38:03.194538,11.248191460457358
2026-05-02T06:38:04.194538,4.408959030162046
2026-05-02T06:38:05.194538,12.179866973342417
2026-05-02T06:38:06.194538,11.145148175532452
2026-05-02T06:38:07.194538,5.714867527286317
2026-05-02T06:38:08.194538,11.697539177953283
2026-05-02T06:38:09.194538,10.606681178313949
2026-05-02T06:38:10.194538,13.622970681048383
2026-05-02T06:38:11.194538,2.2666352033970805
