bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 06:35:00+00:00,0.0,1.3230739347166587,5.0,-23.92111111111111
2026-05-02 06:45:00+00:00,0.0,0.762182235023878,5.0,-23.754444444444445
2026-05-02 06:55:00+00:00,0.0,0.8113202335147209,5.0,-23.587777777777777
2026-05-02 07:05:00+00:00,0.0,0.7501602678743566,5.0,-23.42111111111111
2026-05-02 07:15:00+00:00,0.0,0.7644102981096059,5.0,-23.254444444444445
2026-05-02 07:25:00+00:00,0.0,0.780903665506534,5.0,-23.087777777777777
2026-05-02 07:35:00+00:00,0.0,0.8098387816794886,5.0,-22.92111111111111
2026-05-02 07:45:00+00:00,0.0,0.784367588539246,5.0,-22.754444444444445
2026-05-02 07:55:00+00:00,0.0,0.7612688656067809,5.0,-22.587777777777777
2026-05-02 08:05:00+00:00,0.0,0.7774629578365403,5.0,-22.42111111111111
2026-05-02 08:15:00+00:00,0.0,0.7469199646020652,5.0,-22.254444444444445
2026-05-02 08:25:00+00:00,0.0,0.7651579818986636,5.0,-22.087777777777777
2026-05-02 08:35:00+00:00,0.0,0.7455910244452559,5.0,-21.92111111111111
2026-05-02 08:45:00+00:00,0.0,0.7775956244810494,5.0,-21.754444444444445
2026-05-02 08:55:00+00:00,0.0,0.7731642066083803,5.0,-21.587777777777777
2026-05-02 09:05:00+00:00,0.0,0.767194686734919,5.0,-21.42111111111111
2026-05-02 09:15:00+00:00,0.0,0.7961498662604006,5.0,-21.254444444444445
2026-05-02 09:25:00+00:00,0.0,0.778958123438532,5.0,-21.087777777777777
2026-05-02 09:35:00+00:00,0.0,0.7396278439409384,5.0,-20.92111111111111
2026-05-02 09:45:00+00:00,0.0,0.7609454364198852,5.0,-20.754444444444445
2026-05-02 09:55:00+00:00,0.0,0.7748836316605727,5.0,-20.587777777777777
2026-05-02 10:05:00+00:00,0.0,0.7749572598688553,5.0,-20.42111111111111
2026-05-02 10:15:00+00:00,0.0,0.7815467631254442,5.0,-20.254444444444445
2026-05-02 10:25:00+00:00,0.0,0.7771049080982213,5.0,-20.087777777777777
2026-05-02 10:35:00+00:00,0.0,0.7986718502512402,5.0,-19.92111111111111
2026-05-02 10:45:00+00:00,0.0,0.7720667838629376,5.0,-19.754444444444445
