bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 06:15:00+00:00,0.0,1.7413548158153112,5.0,-24.051111111111112
2026-05-02 06:25:00+00:00,0.0,1.056395364346155,5.0,-23.884444444444444
2026-05-02 06:35:00+00:00,0.0,0.8255968134360503,5.0,-23.717777777777776
2026-05-02 06:45:00+00:00,0.0,0.8114436276876729,5.0,-23.551111111111112
2026-05-02 06:55:00+00:00,0.0,0.8226635438400021,5.0,-23.384444444444444
2026-05-02 07:05:00+00:00,0.0,0.802721097719477,5.0,-23.217777777777776
2026-05-02 07:15:00+00:00,0.0,0.8300004264262822,5.0,-23.051111111111112
2026-05-02 07:25:00+00:00,0.0,0.8170144690138633,5.0,-22.884444444444444
2026-05-02 07:35:00+00:00,0.0,0.802016410465829,5.0,-22.717777777777776
2026-05-02 07:45:00+00:00,0.0,0.8136502070976951,5.0,-22.551111111111112
2026-05-02 07:55:00+00:00,0.0,0.8191576585574876,5.0,-22.384444444444444
2026-05-02 08:05:00+00:00,0.0,0.8630880204596337,5.0,-22.217777777777776
2026-05-02 08:15:00+00:00,0.0,0.8038871950523451,5.0,-22.051111111111112
2026-05-02 08:25:00+00:00,0.0,0.8072434510206847,5.0,-21.884444444444444
2026-05-02 08:35:00+00:00,0.0,0.8155990842764582,5.0,-21.717777777777776
2026-05-02 08:45:00+00:00,0.0,0.8112741870421077,5.0,-21.551111111111112
2026-05-02 08:55:00+00:00,0.0,0.7967459166087981,5.0,-21.384444444444444
2026-05-02 09:05:00+00:00,0.0,0.8045066672990684,5.0,-21.217777777777776
2026-05-02 09:15:00+00:00,0.0,0.79253329044142,5.0,-21.051111111111112
2026-05-02 09:25:00+00:00,0.0,0.7951832485390842,5.0,-20.884444444444444
2026-05-02 09:35:00+00:00,0.0,0.7987850630299232,5.0,-20.717777777777776
2026-05-02 09:45:00+00:00,0.0,0.8496643103628225,5.0,-20.551111111111112
2026-05-02 09:55:00+00:00,0.0,0.8908907086602336,5.0,-20.384444444444444
2026-05-02 10:05:00+00:00,0.0,0.8532145600784411,5.0,-20.217777777777776
2026-05-02 10:15:00+00:00,0.0,0.948476620484981,5.0,-20.051111111111112
2026-05-02 10:25:00+00:00,0.0,0.8644443477989817,5.0,-19.884444444444444
2026-05-02 10:35:00+00:00,0.0,0.8017692649044585,5.0,-19.717777777777776
2026-05-02 10:45:00+00:00,0.0,0.760746611172247,5.0,-19.551111111111112
2026-05-02 10:55:00+00:00,0.0,0.7814205862839558,5.0,-19.384444444444444
2026-05-02 11:05:00+00:00,0.0,0.7859230840569489,5.0,-19.217777777777776
2026-05-02 11:15:00+00:00,0.0,0.7759329730647518,5.0,-19.051111111111112
2026-05-02 11:25:00+00:00,0.0,0.7676774628490829,5.0,-18.884444444444444
2026-05-02 11:35:00+00:00,0.0,0.7817661545328887,5.0,-18.717777777777776
2026-05-02 11:45:00+00:00,0.0,0.7894885739650354,5.0,-18.551111111111112
2026-05-02 11:55:00+00:00,0.0,0.7848416694205327,5.0,-18.384444444444444
