bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 06:35:00+00:00,0.0,1.4956307479642548,5.0,-23.989444444444445
2026-05-02 06:45:00+00:00,0.0,0.8139110267925153,5.0,-23.822777777777777
2026-05-02 06:55:00+00:00,0.0,0.8492037243415715,5.0,-23.656111111111112
2026-05-02 07:05:00+00:00,0.0,0.8174789606638335,5.0,-23.489444444444445
2026-05-02 07:15:00+00:00,0.0,0.8270681288611182,5.0,-23.322777777777777
2026-05-02 07:25:00+00:00,0.0,0.8207911852726234,5.0,-23.156111111111112
2026-05-02 07:35:00+00:00,0.0,0.8097305853491485,5.0,-22.989444444444445
2026-05-02 07:45:00+00:00,0.0,0.8048628829489533,5.0,-22.822777777777777
2026-05-02 07:55:00+00:00,0.0,0.8049523883006493,5.0,-22.656111111111112
2026-05-02 08:05:00+00:00,0.0,0.8421330796433105,5.0,-22.489444444444445
2026-05-02 08:15:00+00:00,0.0,0.7820125151613146,5.0,-22.322777777777777
2026-05-02 08:25:00+00:00,0.0,0.8029932022239885,5.0,-22.156111111111112
2026-05-02 08:35:00+00:00,0.0,0.7998498532611409,5.0,-21.989444444444445
2026-05-02 08:45:00+00:00,0.0,0.8151254394089349,5.0,-21.822777777777777
2026-05-02 08:55:00+00:00,0.0,0.8003467351978427,5.0,-21.656111111111112
2026-05-02 09:05:00+00:00,0.0,0.7707314363051344,5.0,-21.489444444444445
2026-05-02 09:15:00+00:00,0.0,0.774761796804354,5.0,-21.322777777777777
2026-05-02 09:25:00+00:00,0.0,0.8017446893773545,5.0,-21.156111111111112
2026-05-02 09:35:00+00:00,0.0,0.7999618506782706,5.0,-20.989444444444445
2026-05-02 09:45:00+00:00,0.0,0.8867623371559151,5.0,-20.822777777777777
2026-05-02 09:55:00+00:00,0.0,0.9408612177070145,5.0,-20.656111111111112
2026-05-02 10:05:00+00:00,0.0,0.8507557527790546,5.0,-20.489444444444445
2026-05-02 10:15:00+00:00,0.0,0.8823279357928226,5.0,-20.322777777777777
2026-05-02 10:25:00+00:00,0.0,0.8894005503441651,5.0,-20.156111111111112
2026-05-02 10:35:00+00:00,0.0,0.8091188369512936,5.0,-19.989444444444445
2026-05-02 10:45:00+00:00,0.0,0.7626068467075023,5.0,-19.822777777777777
2026-05-02 10:55:00+00:00,0.0,0.7683440049098941,5.0,-19.656111111111112
2026-05-02 11:05:00+00:00,0.0,0.7770244168846547,5.0,-19.489444444444445
2026-05-02 11:15:00+00:00,0.0,0.762222257172391,5.0,-19.322777777777777
2026-05-02 11:25:00+00:00,0.0,0.7790474201245682,5.0,-19.156111111111112
