bin,mean_z,p90_z,mean_z_smooth,tide_norm
-24.0,1.1185316369479494,1.8045627332188132,0.9473409148319019,0.4474970915869264
-23.5,0.7761501927158544,1.5058923151179326,0.7885223829732894,0.8114651851509171
-23.0,0.7885223829732894,1.5192413107628804,0.7761501927158544,1.1296825640894925
-22.5,0.7660094965785241,1.4768150804825164,0.7660094965785241,1.3838912722786176
-22.0,0.7649336302163839,1.4941900743276695,0.7660094965785241,1.559841589620333
-21.5,0.778402737319638,1.5206360486167276,0.7649336302163839,1.6481889839443362
-21.0,0.7559673144115114,1.476114063058566,0.7761058645020157,1.6450749857878928
-20.5,0.7761058645020157,1.5300160385932984,0.7761058645020157,1.552354114091784
-20.0,0.7901439563385445,1.5264412447321993,0.7818623751376053,1.3774520081513266
-19.5,0.7818623751376053,1.5198301455172856,0.7818623751376053,1.1328639483128815
-19.0,0.7730859714817927,1.5042520340979406,0.7818623751376053,0.8353264046030323
-18.5,0.7829863059273847,1.528286504604668,0.7730859714817927,0.5047156033634246
-18.0,0.7650543784141276,1.4902871342595392,0.7829863059273847,0.1627449473015761
-17.5,0.7937985337711008,1.5313534444610866,0.7679145020038164,-0.1684537080246964
-17.0,0.7679145020038164,1.5119204981642447,0.777459417184951,-0.4677722958652498
-16.5,0.777459417184951,1.5198048836158953,0.777459417184951,-0.716498100919501
-16.0,0.7892481185394618,1.5320923360922831,0.7807167695327664,-0.8995250345787578
-15.5,0.7807167695327664,1.5195121909841929,0.7807167695327664,-1.006325470138921
-15.0,0.771182910637559,1.511881655342563,0.7807167695327664,-1.0316191298900432
-14.5,0.7959703951502491,1.551717012054362,0.7737608469194593,-0.9756953304067155
-14.0,0.7737608469194593,1.516226536381495,0.7959703951502491,-0.8443675834083463
-13.5,0.8008290500760685,1.5540964994336055,0.8008290500760685,-0.6485636340594445
-13.0,0.8038645781288651,1.5588390078098349,0.8033342692815936,-0.403577920436812
-12.5,0.8033342692815936,1.560729302668159,0.8038645781288651,-0.1280355912749306
-12.0,0.8137122856435598,1.595051610674863,0.8033342692815936,0.15736382889833378
-11.5,0.7975200568887577,1.5490782411532305,0.8137122856435598,0.4312405321447948
-11.0,0.8201344956146347,1.591608927266762,0.8201344956146347,0.6729745765356976
-10.5,0.8299209086811755,1.6188189698330677,0.8245608157718298,0.8640972889518204
-10.0,0.8245608157718298,1.6067479515411909,0.8245608157718298,0.9895422255604089
-9.5,0.8235496916333835,1.5891170876526362,0.8235496916333835,1.0386731154688797
-9.0,0.8199090438146768,1.5875806011994926,0.8199090438146768,1.0060207554400502
-8.5,0.8040998777371576,1.5512269859390606,0.8040998777371576,0.8916798393133157
-8.0,0.7979691375732835,1.5589582187689182,0.7979691375732835,0.7013389531826802
-7.5,0.7956679152745763,1.57115133200421,0.7956679152745763,0.44594099192752895
-7.0,0.7871671294763866,1.5581496587827313,0.7956679152745763,0.14099548224589764
-6.5,0.8131246100751136,1.591518736015311,0.7871671294763866,-0.19441285490389762
-6.0,0.7867286154784211,1.5076462872367977,0.7867286154784211,-0.5388550010900564
-5.5,0.7803103945298391,1.5178556313615679,0.7803103945298391,-0.8699479158970315
-5.0,0.7676104511007271,1.4895625684750737,0.7803103945298391,-1.1658135572460746
-4.5,0.8491681652148813,1.555278866333203,0.7676104511007271,-1.4065113800942803
-4.0,0.7668008248358092,1.4856753045043865,0.7701205054528721,-1.5753506428860242
-3.5,0.7701205054528721,1.4990183697405146,0.7668008248358092,-1.6599965753185146
-3.0,0.7424765649817973,1.4648857700805764,0.7565006715122965,-1.6532978121446997
-2.5,0.7565006715122965,1.4832666038790812,0.742969490455485,-1.5537806057960533
-2.0,0.742969490455485,1.4517196793170175,0.7565006715122965,-1.3657770136381675
-1.5,0.7583238942594385,1.4682136246696413,0.7556151443954928,-1.0991780971981735
-1.0,0.7556151443954928,1.4805302938276452,0.7556151443954928,-0.7688276124039355
-0.5,0.7517991814797791,1.457799915986543,0.7556151443954928,-0.39359511361465666
0.0,1.133259023235136,1.807556106165652,0.9425291023574576,0.004811693283032504
