time_center_iso,zscore,kind,idx_local
2026-05-02T06:41:46.319539,2.0213226980385044,peak,782
2026-05-02T06:42:37.319539,2.4265600441878843,peak,833
2026-05-02T06:43:37.319539,2.1130220993375795,peak,893
2026-05-02T06:44:09.319539,2.247330022787425,peak,925
2026-05-02T06:45:10.319539,2.2827868495453307,peak,986
2026-05-02T06:45:35.319539,2.815351753456996,peak,1011
2026-05-02T06:45:47.319539,2.9291588847335683,peak,1023
2026-05-02T06:46:48.319539,4.405206891540336,peak,1084
2026-05-02T06:47:10.319539,2.483880451032713,peak,1106
2026-05-02T06:47:26.319539,3.1191052441892504,peak,1122
2026-05-02T06:48:14.319539,2.057943894599608,peak,1170
2026-05-02T06:49:05.319539,2.423969171773157,peak,1221
2026-05-02T06:50:21.319539,2.204438154403984,peak,1297
2026-05-02T06:50:37.319539,2.0264933693710296,peak,1313
2026-05-02T06:50:46.319539,2.127861359213957,peak,1322
2026-05-02T06:51:05.319539,2.551810434117392,peak,1341
2026-05-02T06:51:20.319539,3.70194209788488,peak,1356
2026-05-02T06:52:09.319539,2.277143053967108,peak,1405
2026-05-02T06:52:16.319539,2.1067117816879755,peak,1412
2026-05-02T06:52:43.319539,2.301491737743566,peak,1439
2026-05-02T06:52:50.319539,2.209389653293649,peak,1446
2026-05-02T06:53:10.319539,3.4161831695046243,peak,1466
2026-05-02T06:53:43.319539,3.18625066355707,peak,1499
2026-05-02T06:53:56.319539,3.082214785685875,peak,1512
2026-05-02T06:54:10.319539,2.050140784848656,peak,1526
2026-05-02T06:54:22.319539,2.033595174103044,peak,1538
2026-05-02T06:54:36.319539,2.2950918287897424,peak,1552
2026-05-02T06:55:26.319539,2.103994088212444,peak,1602
2026-05-02T06:55:39.319539,3.194965103310286,peak,1615
2026-05-02T06:58:35.319539,2.164625509200754,peak,1791
2026-05-02T06:59:21.319539,2.624404383436883,peak,1837
2026-05-02T06:59:51.319539,2.04902705971685,peak,1867
2026-05-02T07:00:48.319539,2.635264416091354,peak,1924
2026-05-02T07:00:54.319539,2.3330635824266004,peak,1930
2026-05-02T07:01:31.319539,3.5647766722360226,peak,1967
2026-05-02T07:01:42.319539,2.293308921099619,peak,1978
2026-05-02T07:02:04.319539,2.561622968245141,peak,2000
2026-05-02T07:02:16.319539,2.619453658839411,peak,2012
2026-05-02T07:02:41.319539,2.2852759895043966,peak,2037
2026-05-02T07:03:28.319539,2.815373320365318,peak,2084
2026-05-02T07:04:13.319539,3.462395728826201,peak,2129
2026-05-02T07:05:45.319539,2.1084082975812204,peak,2221
2026-05-02T07:05:57.319539,2.3633682468293657,peak,2233
2026-05-02T07:07:09.319539,2.255294787879901,peak,2305
2026-05-02T07:07:57.319539,2.336132531231715,peak,2353
2026-05-02T07:08:42.319539,2.857680310133952,peak,2398
2026-05-02T07:09:28.319539,2.2379956227463413,peak,2444
2026-05-02T07:09:52.319539,2.7976954574164585,peak,2468
2026-05-02T07:10:20.319539,2.203498829096127,peak,2496
2026-05-02T07:10:35.319539,2.532575438141,peak,2511
2026-05-02T07:10:43.319539,2.1883863305743745,peak,2519
2026-05-02T07:11:19.319539,2.4775303090077614,peak,2555
2026-05-02T07:12:14.319539,2.2174623687504145,peak,2610
2026-05-02T07:14:36.319539,2.251676690116066,peak,2752
2026-05-02T07:14:44.319539,2.308663496703158,peak,2760
2026-05-02T07:14:59.319539,2.1840150046057625,peak,2775
2026-05-02T07:15:14.319539,2.01714605785059,peak,2790
2026-05-02T07:15:29.319539,2.831315571453455,peak,2805
2026-05-02T07:15:45.319539,2.300041335183334,peak,2821
