time_center_iso,zscore,kind,idx_local,station_id
2026-05-02T06:28:18.444536,2.714012844195388,peak,721,COR
2026-05-02T06:29:58.444536,2.442355347913108,peak,821,COR
2026-05-02T06:31:06.444536,2.0118169588286143,peak,889,COR
2026-05-02T06:31:32.444536,2.029373849742978,peak,915,COR
2026-05-02T06:31:40.444536,2.387458204749478,peak,923,COR
2026-05-02T06:33:48.444536,2.092825997790325,peak,1051,COR
2026-05-02T06:34:11.444536,2.1155658187921333,peak,1074,COR
2026-05-02T06:34:31.444536,2.1402311201815225,peak,1094,COR
2026-05-02T06:35:58.444536,2.4016979952009003,peak,1181,COR
2026-05-02T06:39:36.444536,3.001006744021585,peak,1399,COR
2026-05-02T06:41:28.444536,2.343470235902124,peak,1511,COR
2026-05-02T06:44:04.444536,2.9443509705338853,peak,1667,COR
2026-05-02T06:45:31.444536,2.247283255149682,peak,1754,COR
2026-05-02T06:45:39.444536,2.222486513318702,peak,1762,COR
2026-05-02T06:47:15.444536,2.156358583011951,peak,1858,COR
2026-05-02T06:49:23.444536,2.717092844839706,peak,1986,COR
2026-05-02T06:52:50.444536,2.06470601333552,peak,2193,COR
2026-05-02T06:55:03.444536,2.009053021516213,peak,2326,COR
2026-05-02T06:55:10.444536,2.17917563238444,peak,2333,COR
2026-05-02T06:56:34.444536,2.609820799403848,peak,2417,COR
2026-05-02T06:57:35.444536,2.423249984890847,peak,2478,COR
2026-05-02T06:58:50.444536,2.574799863209924,peak,2553,COR
2026-05-02T06:59:21.444536,2.1791304292519045,peak,2584,COR
2026-05-02T06:59:52.444536,2.2538062135159427,peak,2615,COR
2026-05-02T07:01:56.444536,3.6277639782809934,peak,2739,COR
2026-05-02T07:02:03.444536,2.326193089832966,peak,2746,COR
2026-05-02T07:02:30.444536,2.2028947753460875,peak,2773,COR
2026-05-02T07:02:59.444536,2.085986941141658,peak,2802,COR
2026-05-02T07:03:38.444536,2.1820679775329834,peak,2841,COR
2026-05-02T07:04:47.444536,2.044685350252682,peak,2910,COR
2026-05-02T07:08:03.444536,2.075294235876043,peak,3106,COR
2026-05-02T07:08:16.444536,2.9777634039258323,peak,3119,COR
2026-05-02T07:10:18.444536,2.6353423830012384,peak,3241,COR
2026-05-02T07:13:08.444536,2.138345603139267,peak,3411,COR
2026-05-02T07:13:28.444536,2.30277025449553,peak,3431,COR
2026-05-02T07:13:47.444536,2.480900530982442,peak,3450,COR
2026-05-02T07:16:40.444536,2.603229052382156,peak,3623,COR
2026-05-02T07:16:47.444536,2.475397745126071,peak,3630,COR
2026-05-02T07:17:58.444536,2.368077449706996,peak,3701,COR
2026-05-02T07:18:17.444536,2.562215351701144,peak,3720,COR
2026-05-02T07:18:23.444536,3.1530201780044584,peak,3726,COR
2026-05-02T07:19:36.444536,2.096946314687841,peak,3799,COR
2026-05-02T07:22:01.444536,2.415532622825181,peak,3944,COR
2026-05-02T07:22:24.444536,3.767678344977983,peak,3967,COR
2026-05-02T07:23:37.444536,2.026844244680423,peak,4040,COR
2026-05-02T07:24:05.444536,2.4949288435087675,peak,4068,COR
2026-05-02T07:24:22.444536,2.2280294757963617,peak,4085,COR
2026-05-02T07:24:40.444536,2.358805996258316,peak,4103,COR
2026-05-02T07:25:29.444536,2.77561903249583,peak,4152,COR
2026-05-02T07:27:11.444536,2.547290138927497,peak,4254,COR
2026-05-02T07:31:14.444536,2.0479664363554577,peak,4497,COR
2026-05-02T07:34:47.444536,2.148189239553916,peak,4710,COR
2026-05-02T07:36:41.444536,2.114064424714129,peak,4824,COR
2026-05-02T07:37:23.444536,2.1539540196267217,peak,4866,COR
2026-05-02T07:38:50.444536,2.283519650857219,peak,4953,COR
2026-05-02T07:39:07.444536,2.1484156931408798,peak,4970,COR
2026-05-02T07:39:15.444536,2.2790943150821588,peak,4978,COR
2026-05-02T07:39:34.444536,2.203738511822825,peak,4997,COR
2026-05-02T07:41:06.444536,2.2975881050786278,peak,5089,COR
2026-05-02T07:43:53.444536,2.227519688296726,peak,5256,COR
2026-05-02T07:45:53.444536,2.307970663864616,peak,5376,COR
2026-05-02T07:46:34.444536,2.172843222794359,peak,5417,COR
2026-05-02T07:46:49.444536,2.6745801903927804,peak,5432,COR
2026-05-02T07:49:00.444536,2.02942373311713,peak,5563,COR
2026-05-02T07:49:17.444536,2.130513096376217,peak,5580,COR
2026-05-02T07:52:30.444536,2.075387141061624,peak,5773,COR
2026-05-02T07:52:49.444536,2.3207589556430883,peak,5792,COR
2026-05-02T07:53:00.444536,2.809207674158655,peak,5803,COR
2026-05-02T07:53:25.444536,2.1522913068243525,peak,5828,COR
2026-05-02T07:53:34.444536,2.639358492799947,peak,5837,COR
2026-05-02T07:53:40.444536,2.576019116571562,peak,5843,COR
2026-05-02T07:53:46.444536,2.133869189878839,peak,5849,COR
2026-05-02T07:55:36.444536,2.535374774219233,peak,5959,COR
2026-05-02T07:57:11.444536,2.625768603241572,peak,6054,COR
2026-05-02T07:57:17.444536,2.0694233817173844,peak,6060,COR
2026-05-02T07:57:45.444536,2.2251448278402752,peak,6088,COR
2026-05-02T07:58:37.444536,2.41503562531627,peak,6140,COR
2026-05-02T07:58:45.444536,2.244450608864944,peak,6148,COR
2026-05-02T07:58:51.444536,2.4813684479077343,peak,6154,COR
2026-05-02T07:59:16.444536,2.167081829899916,peak,6179,COR
2026-05-02T08:03:43.444536,2.826209022101551,peak,6446,COR
2026-05-02T08:04:01.444536,2.1111555173954715,peak,6464,COR
2026-05-02T08:04:32.444536,2.392292220066593,peak,6495,COR
2026-05-02T08:04:55.444536,2.242958180327982,peak,6518,COR
2026-05-02T08:06:58.444536,2.435474527117877,peak,6641,COR
2026-05-02T08:07:03.444536,2.2518937859650103,peak,6646,COR
2026-05-02T08:07:29.444536,2.0961949981833103,peak,6672,COR
2026-05-02T08:09:13.444536,2.534835445963761,peak,6776,COR
2026-05-02T08:09:30.444536,2.075531728465338,peak,6793,COR
2026-05-02T08:10:11.444536,2.022644533454389,peak,6834,COR
2026-05-02T08:12:54.444536,2.3059137829853795,peak,6997,COR
2026-05-02T08:13:15.444536,3.4469066490881537,peak,7018,COR
2026-05-02T08:13:22.444536,3.365074383527904,peak,7025,COR
2026-05-02T08:13:28.444536,3.1502541692422823,peak,7031,COR
2026-05-02T08:13:48.444536,3.139729508379685,peak,7051,COR
2026-05-02T08:15:48.444536,2.6670426925189035,peak,7171,COR
2026-05-02T08:16:14.444536,2.158507321892452,peak,7197,COR
2026-05-02T08:18:39.444536,2.397168907645464,peak,7342,COR
2026-05-02T08:19:35.444536,2.1192327893932457,peak,7398,COR
2026-05-02T08:20:12.444536,2.181263251242642,peak,7435,COR
2026-05-02T08:22:27.444536,2.5453763592800533,peak,7570,COR
2026-05-02T08:22:36.444536,3.857924156807809,peak,7579,COR
2026-05-02T08:24:26.444536,2.0836495765034835,peak,7689,COR
2026-05-02T08:24:41.444536,2.561987404950704,peak,7704,COR
2026-05-02T08:24:59.444536,2.775711227822968,peak,7722,COR
2026-05-02T08:25:27.444536,2.83817884727428,peak,7750,COR
2026-05-02T08:26:02.444536,3.139016645499702,peak,7785,COR
2026-05-02T08:26:08.444536,2.076032475844868,peak,7791,COR
2026-05-02T08:26:13.444536,2.1598767100503267,peak,7796,COR
2026-05-02T08:29:49.444536,2.444952825682838,peak,8012,COR
2026-05-02T08:30:05.444536,2.0691277050473764,peak,8028,COR
2026-05-02T08:30:31.444536,2.096236810080848,peak,8054,COR
2026-05-02T08:31:10.444536,2.005176539798906,peak,8093,COR
2026-05-02T08:31:17.444536,2.921927020293203,peak,8100,COR
2026-05-02T08:31:45.444536,2.8268820467753013,peak,8128,COR
2026-05-02T08:32:02.444536,2.7092293940443,peak,8145,COR
2026-05-02T08:34:58.444536,2.813070309596554,peak,8321,COR
2026-05-02T08:35:04.444536,2.971888894817905,peak,8327,COR
2026-05-02T08:35:42.444536,2.329952231674559,peak,8365,COR
2026-05-02T08:35:50.444536,2.778374413058235,peak,8373,COR
2026-05-02T08:36:02.444536,2.5708633623614427,peak,8385,COR
2026-05-02T08:36:59.444536,2.1778991580075675,peak,8442,COR
2026-05-02T08:37:28.444536,2.0380345969162827,peak,8471,COR
2026-05-02T08:42:47.444536,2.0173622245733345,peak,8790,COR
2026-05-02T08:43:20.444536,2.034467227906928,peak,8823,COR
2026-05-02T08:45:15.444536,2.035031699978486,peak,8938,COR
2026-05-02T08:45:45.444536,2.088068411702792,peak,8968,COR
2026-05-02T08:47:57.444536,2.6726148239778835,peak,9100,COR
2026-05-02T08:48:43.444536,2.200693232623697,peak,9146,COR
2026-05-02T08:48:52.444536,2.510596594024161,peak,9155,COR
2026-05-02T08:49:04.444536,3.046072145632852,peak,9167,COR
2026-05-02T08:49:23.444536,2.6271301322277725,peak,9186,COR
2026-05-02T08:51:06.444536,2.438138612820941,peak,9289,COR
2026-05-02T08:51:24.444536,2.93596373250337,peak,9307,COR
2026-05-02T08:52:27.444536,2.513000470047432,peak,9370,COR
2026-05-02T08:53:19.444536,2.3128476469898565,peak,9422,COR
2026-05-02T08:53:29.444536,2.102364379587621,peak,9432,COR
2026-05-02T08:53:54.444536,2.4911523145934504,peak,9457,COR
2026-05-02T08:55:14.444536,2.0628072641825104,peak,9537,COR
2026-05-02T08:56:08.444536,2.571612392023704,peak,9591,COR
2026-05-02T08:56:34.444536,2.2228535844350192,peak,9617,COR
2026-05-02T08:57:53.444536,2.405312820018775,peak,9696,COR
2026-05-02T08:59:56.444536,2.2351932538953987,peak,9819,COR
2026-05-02T09:00:50.444536,2.2016150591022425,peak,9873,COR
2026-05-02T09:01:25.444536,2.015017379269176,peak,9908,COR
2026-05-02T09:02:41.444536,2.380545828472663,peak,9984,COR
2026-05-02T09:03:54.444536,2.066292039554135,peak,10057,COR
2026-05-02T09:04:00.444536,2.2242378775391924,peak,10063,COR
2026-05-02T09:04:27.444536,2.0577170953999544,peak,10090,COR
2026-05-02T09:05:00.444536,2.2820690751571764,peak,10123,COR
2026-05-02T09:05:51.444536,2.067141234163209,peak,10174,COR
2026-05-02T09:06:00.444536,2.0365679073304883,peak,10183,COR
2026-05-02T09:06:34.444536,2.1313991046989487,peak,10217,COR
2026-05-02T09:07:37.444536,2.254345895903523,peak,10280,COR
2026-05-02T09:08:20.444536,2.725859428222772,peak,10323,COR
2026-05-02T09:08:39.444536,2.415931734076341,peak,10342,COR
2026-05-02T09:10:04.444536,2.0971566627579272,peak,10427,COR
2026-05-02T09:10:10.444536,2.2458822181855447,peak,10433,COR
2026-05-02T09:10:16.444536,2.645131630911697,peak,10439,COR
2026-05-02T09:11:36.444536,2.089755093172301,peak,10519,COR
2026-05-02T09:12:28.444536,2.1578284054117485,peak,10571,COR
2026-05-02T09:13:47.444536,2.3970015176908364,peak,10650,COR
2026-05-02T09:14:13.444536,2.0518761161327723,peak,10676,COR
2026-05-02T09:15:20.444536,2.410502926644006,peak,10743,COR
2026-05-02T09:15:26.444536,2.877050585078092,peak,10749,COR
2026-05-02T09:16:33.444536,2.1110823309836118,peak,10816,COR
2026-05-02T09:18:03.444536,2.298509494511487,peak,10906,COR
2026-05-02T09:18:12.444536,2.559774290239304,peak,10915,COR
2026-05-02T09:19:08.444536,2.55763873719266,peak,10971,COR
2026-05-02T09:19:54.444536,2.1461984161979952,peak,11017,COR
2026-05-02T09:20:16.444536,2.0454246692550138,peak,11039,COR
2026-05-02T09:20:49.444536,2.753787555866684,peak,11072,COR
2026-05-02T09:21:13.444536,3.5014473556417403,peak,11096,COR
2026-05-02T09:21:24.444536,2.103594616596755,peak,11107,COR
2026-05-02T09:22:14.444536,2.287136544351057,peak,11157,COR
2026-05-02T09:23:12.444536,2.1462844110204355,peak,11215,COR
2026-05-02T09:23:34.444536,3.073108963560837,peak,11237,COR
2026-05-02T09:24:25.444536,2.616200000064349,peak,11288,COR
2026-05-02T09:24:55.444536,2.035633600535498,peak,11318,COR
2026-05-02T09:28:19.444536,2.7229623926981543,peak,11522,COR
2026-05-02T09:29:25.444536,2.0430723424478314,peak,11588,COR
2026-05-02T09:29:49.444536,2.357902990622872,peak,11612,COR
2026-05-02T09:30:00.444536,2.327228570705605,peak,11623,COR
2026-05-02T09:32:11.444536,3.3968531063982645,peak,11754,COR
2026-05-02T09:32:20.444536,2.533713879783198,peak,11763,COR
2026-05-02T09:32:58.444536,2.966915741766873,peak,11801,COR
2026-05-02T09:33:27.444536,2.9480033622448194,peak,11830,COR
2026-05-02T09:34:12.444536,2.7548319751213697,peak,11875,COR
2026-05-02T09:36:02.444536,2.0479099367998197,peak,11985,COR
2026-05-02T09:36:41.444536,2.0330124940442085,peak,12024,COR
2026-05-02T09:37:17.444536,2.9039789593356464,peak,12060,COR
2026-05-02T09:38:50.444536,2.296354654829863,peak,12153,COR
2026-05-02T09:39:58.444536,3.151137086791097,peak,12221,COR
2026-05-02T09:40:04.444536,2.405979782468201,peak,12227,COR
2026-05-02T09:40:12.444536,3.305296146947867,peak,12235,COR
2026-05-02T09:40:42.444536,3.440721478824237,peak,12265,COR
2026-05-02T09:41:10.444536,2.390649897301649,peak,12293,COR
2026-05-02T09:43:49.444536,2.71560838830844,peak,12452,COR
2026-05-02T09:44:33.444536,2.015909698653081,peak,12496,COR
2026-05-02T09:44:55.444536,2.9599716103709843,peak,12518,COR
2026-05-02T09:45:04.444536,3.0321788901000764,peak,12527,COR
2026-05-02T09:45:09.444536,2.029256620520853,peak,12532,COR
2026-05-02T09:45:15.444536,2.827615951319309,peak,12538,COR
2026-05-02T09:45:21.444536,2.7248701325242237,peak,12544,COR
2026-05-02T09:47:11.444536,2.0468981007809437,peak,12654,COR
2026-05-02T09:47:42.444536,2.863630028914294,peak,12685,COR
2026-05-02T09:48:32.444536,2.6202658853365257,peak,12735,COR
2026-05-02T09:48:45.444536,2.529450979335244,peak,12748,COR
2026-05-02T09:49:31.444536,2.15728647945139,peak,12794,COR
2026-05-02T09:50:07.444536,2.84877771304662,peak,12830,COR
2026-05-02T09:52:48.444536,2.572896994007573,peak,12991,COR
2026-05-02T09:54:48.444536,3.64614226950788,peak,13111,COR
2026-05-02T09:54:53.444536,2.26798360293513,peak,13116,COR
2026-05-02T09:56:03.444536,2.420052979735515,peak,13186,COR
2026-05-02T09:56:43.444536,2.148276162136753,peak,13226,COR
2026-05-02T09:58:27.444536,2.6238510043221472,peak,13330,COR
2026-05-02T09:59:02.444536,2.492987336533328,peak,13365,COR
2026-05-02T09:59:22.444536,2.2363008048924287,peak,13385,COR
2026-05-02T10:00:49.444536,2.479214161174101,peak,13472,COR
2026-05-02T10:02:41.444536,2.9999570753402933,peak,13584,COR
2026-05-02T10:03:09.444536,2.036788771445619,peak,13612,COR
2026-05-02T10:03:54.444536,2.3785420355025826,peak,13657,COR
2026-05-02T10:04:23.444536,2.223831895600935,peak,13686,COR
2026-05-02T10:04:32.444536,2.4267549885617727,peak,13695,COR
2026-05-02T10:06:17.444536,2.9019043761129204,peak,13800,COR
2026-05-02T10:06:47.444536,2.2084703591041976,peak,13830,COR
2026-05-02T10:07:18.444536,2.104061808455426,peak,13861,COR
2026-05-02T10:07:48.444536,3.036894062259937,peak,13891,COR
2026-05-02T10:08:29.444536,2.046494614327961,peak,13932,COR
2026-05-02T10:08:38.444536,3.181007268914286,peak,13941,COR
2026-05-02T10:09:58.444536,2.550644533995022,peak,14021,COR
2026-05-02T10:11:32.444536,2.6195095543319358,peak,14115,COR
2026-05-02T10:13:10.444536,2.423721724858497,peak,14213,COR
2026-05-02T10:13:33.444536,2.629622339570169,peak,14236,COR
2026-05-02T10:15:40.444536,2.2802266872571533,peak,14363,COR
2026-05-02T10:18:10.444536,2.284024882095621,peak,14513,COR
2026-05-02T10:18:16.444536,2.3659017933579247,peak,14519,COR
2026-05-02T10:20:04.444536,2.2372989870347104,peak,14627,COR
2026-05-02T10:20:40.444536,2.1807217590752384,peak,14663,COR
2026-05-02T10:20:52.444536,2.499667774455477,peak,14675,COR
2026-05-02T10:21:13.444536,2.3016777026173774,peak,14696,COR
2026-05-02T10:21:20.444536,2.847338368385183,peak,14703,COR
2026-05-02T10:22:05.444536,2.3772994602425443,peak,14748,COR
2026-05-02T10:22:45.444536,2.165370135069463,peak,14788,COR
2026-05-02T10:23:22.444536,2.239561466036427,peak,14825,COR
2026-05-02T10:23:44.444536,2.320520395552998,peak,14847,COR
2026-05-02T10:23:53.444536,2.200901476432042,peak,14856,COR
2026-05-02T10:28:57.444536,2.380311967206023,peak,15160,COR
2026-05-02T10:32:04.444536,2.030368864897089,peak,15347,COR
2026-05-02T10:32:20.444536,2.4394750892846573,peak,15363,COR
2026-05-02T10:32:37.444536,2.3034398338973388,peak,15380,COR
2026-05-02T10:33:02.444536,2.693328818328194,peak,15405,COR
2026-05-02T10:34:18.444536,2.778585828396333,peak,15481,COR
2026-05-02T10:34:38.444536,2.342011359224585,peak,15501,COR
2026-05-02T10:34:47.444536,2.274887232132885,peak,15510,COR
2026-05-02T10:35:36.444536,2.2478505052753324,peak,15559,COR
2026-05-02T10:38:23.444536,2.309465540678206,peak,15726,COR
2026-05-02T10:40:32.444536,2.4591956194283204,peak,15855,COR
2026-05-02T10:44:02.444536,2.0882243366212694,peak,16065,COR
2026-05-02T10:46:20.444536,3.334989461498896,peak,16203,COR
2026-05-02T10:46:38.444536,2.2521219888525104,peak,16221,COR
2026-05-02T10:47:33.444536,2.493152677931812,peak,16276,COR
2026-05-02T10:48:38.444536,2.175123196279797,peak,16341,COR
2026-05-02T10:48:48.444536,2.913051339552878,peak,16351,COR
2026-05-02T10:49:00.444536,2.76924913649498,peak,16363,COR
2026-05-02T10:49:50.444536,2.7618471114130965,peak,16413,COR
2026-05-02T10:49:55.444536,2.097035684358657,peak,16418,COR
2026-05-02T10:52:48.444536,2.0518696553301283,peak,16591,COR
2026-05-02T10:53:06.444536,2.155669599654652,peak,16609,COR
2026-05-02T10:54:09.444536,2.070813026260362,peak,16672,COR
2026-05-02T10:55:54.444536,2.300862650550457,peak,16777,COR
2026-05-02T10:56:36.444536,2.771082857772197,peak,16819,COR
2026-05-02T10:58:25.444536,2.3530358552854485,peak,16928,COR
2026-05-02T10:59:14.444536,2.667665029061645,peak,16977,COR
2026-05-02T10:59:52.444536,2.18254180485376,peak,17015,COR
2026-05-02T11:00:41.444536,2.999090820988201,peak,17064,COR
2026-05-02T11:01:24.444536,2.2665071032742343,peak,17107,COR
2026-05-02T11:03:08.444536,2.20028818963128,peak,17211,COR
2026-05-02T11:03:39.444536,2.567807555708953,peak,17242,COR
2026-05-02T11:04:14.444536,2.086589380363092,peak,17277,COR
2026-05-02T11:08:01.444536,2.2494396917951414,peak,17504,COR
2026-05-02T11:08:06.444536,2.076659500987655,peak,17509,COR
2026-05-02T11:08:51.444536,2.5643129490422187,peak,17554,COR
2026-05-02T11:10:03.444536,2.64905176415679,peak,17626,COR
2026-05-02T11:10:43.444536,2.102935568279776,peak,17666,COR
2026-05-02T11:14:09.444536,2.406363262667492,peak,17872,COR
2026-05-02T11:17:06.444536,2.171524084393443,peak,18049,COR
2026-05-02T11:17:21.444536,2.383635242550093,peak,18064,COR
2026-05-02T11:19:06.444536,3.346365082118542,peak,18169,COR
2026-05-02T11:19:58.444536,2.2854075635746063,peak,18221,COR
2026-05-02T11:20:48.444536,2.07309614268738,peak,18271,COR
2026-05-02T11:23:56.444536,2.3128481473158424,peak,18459,COR
2026-05-02T11:24:33.444536,2.1952300757938694,peak,18496,COR
2026-05-02T11:25:49.444536,2.333024716051362,peak,18572,COR
2026-05-02T11:27:24.444536,2.36097779534462,peak,18667,COR
2026-05-02T11:27:32.444536,2.5412423024068973,peak,18675,COR
2026-05-02T11:27:56.444536,2.218354956279206,peak,18699,COR
2026-05-02T11:29:03.444536,2.308938631114888,peak,18766,COR
2026-05-02T11:29:16.444536,2.1740735370942037,peak,18779,COR
2026-05-02T11:30:19.444536,2.1371999402845425,peak,18842,COR
2026-05-02T11:33:13.444536,2.102498943693446,peak,19016,COR
2026-05-02T11:36:28.444536,2.5487153550927184,peak,19211,COR
2026-05-02T11:36:35.444536,2.352187266568138,peak,19218,COR
2026-05-02T11:37:13.444536,2.2984894563023035,peak,19256,COR
2026-05-02T11:37:22.444536,2.050544605667521,peak,19265,COR
2026-05-02T11:41:58.444536,2.1951077295397328,peak,19541,COR
2026-05-02T11:42:15.444536,2.374642091586733,peak,19558,COR
2026-05-02T11:42:28.444536,2.0418141775985226,peak,19571,COR
2026-05-02T11:45:11.444536,2.578871412572756,peak,19734,COR
2026-05-02T11:45:17.444536,2.844022306145244,peak,19740,COR
