time_center_iso,zscore,kind,idx_local,station_id
2026-04-20T07:53:40.219538,6.965497407044353,peak,43240,ERM
2026-04-20T07:53:50.219538,5.912604781801002,peak,43250,ERM
2026-04-20T07:53:55.219538,4.288240948907732,peak,43255,ERM
2026-04-20T07:54:00.219538,14.257628827221914,peak,43260,ERM
2026-04-20T07:54:06.219538,15.99949024836376,peak,43266,ERM
2026-04-20T07:54:14.219538,17.344933011998837,peak,43274,ERM
2026-04-20T07:54:19.219538,26.57321912487955,peak,43279,ERM
2026-04-20T07:54:29.219538,15.977568961751686,peak,43289,ERM
2026-04-20T07:54:34.219538,35.707647030388,peak,43294,ERM
2026-04-20T07:54:42.219538,39.51492251622397,peak,43302,ERM
2026-04-20T07:54:51.219538,48.7597797170022,peak,43311,ERM
2026-04-20T07:54:59.219538,48.71400209562736,peak,43319,ERM
2026-04-20T07:55:06.219538,29.754959290178768,peak,43326,ERM
2026-04-20T07:55:13.219538,39.45747405645862,peak,43333,ERM
2026-04-20T07:55:21.219538,10.853316356583283,peak,43341,ERM
2026-04-20T07:55:28.219538,23.05592233181329,peak,43348,ERM
2026-04-20T07:55:33.219538,19.740938454886187,peak,43353,ERM
2026-04-20T07:55:40.219538,23.471167669998938,peak,43360,ERM
2026-04-20T07:55:45.219538,23.46140947150573,peak,43365,ERM
2026-04-20T07:55:50.219538,23.581543835942423,peak,43370,ERM
2026-04-20T07:56:01.219538,24.186653229366325,peak,43381,ERM
2026-04-20T07:56:07.219538,13.340790877687771,peak,43387,ERM
2026-04-20T07:56:12.219538,24.77005269967294,peak,43392,ERM
2026-04-20T07:56:19.219538,15.372532918468654,peak,43399,ERM
2026-04-20T07:56:26.219538,23.99310106859421,peak,43406,ERM
2026-04-20T07:56:34.219538,10.656960632135537,peak,43414,ERM
2026-04-20T07:56:39.219538,12.036856302719736,peak,43419,ERM
2026-04-20T07:56:47.219538,27.0859235064725,peak,43427,ERM
2026-04-20T07:56:53.219538,21.849948164126204,peak,43433,ERM
2026-04-20T07:56:59.219538,19.878520129125565,peak,43439,ERM
2026-04-20T07:57:05.219538,17.948615384920135,peak,43445,ERM
2026-04-20T07:57:11.219538,11.272444654298983,peak,43451,ERM
2026-04-20T07:57:20.219538,15.969491482119604,peak,43460,ERM
2026-04-20T07:57:26.219538,16.00083539771809,peak,43466,ERM
2026-04-20T07:57:32.219538,11.998582493437574,peak,43472,ERM
2026-04-20T07:57:39.219538,10.401426725741397,peak,43479,ERM
2026-04-20T07:57:46.219538,7.145638102050316,peak,43486,ERM
