bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 06:35:00+00:00,0.0,1.6778470013934499,5.0,-24.015555555555554
2026-05-02 06:45:00+00:00,0.0,0.9061053252752984,5.0,-23.84888888888889
2026-05-02 06:55:00+00:00,0.0,0.8605601776738844,5.0,-23.682222222222222
2026-05-02 07:05:00+00:00,0.0,0.8584883120258752,5.0,-23.515555555555554
2026-05-02 07:15:00+00:00,0.0,0.8616311229438572,5.0,-23.34888888888889
2026-05-02 07:25:00+00:00,0.0,0.8343845103685599,5.0,-23.182222222222222
2026-05-02 07:35:00+00:00,0.0,0.7997314410988091,5.0,-23.015555555555554
2026-05-02 07:45:00+00:00,0.0,0.837076799790917,5.0,-22.84888888888889
2026-05-02 07:55:00+00:00,0.0,0.8254775107997743,5.0,-22.682222222222222
2026-05-02 08:05:00+00:00,0.0,0.8759099076948867,5.0,-22.515555555555554
2026-05-02 08:15:00+00:00,0.0,0.8261748573809762,5.0,-22.34888888888889
2026-05-02 08:25:00+00:00,0.0,0.8490586364981368,5.0,-22.182222222222222
2026-05-02 08:35:00+00:00,0.0,0.830962905457433,5.0,-22.015555555555554
2026-05-02 08:45:00+00:00,0.0,0.8366523087405563,5.0,-21.84888888888889
2026-05-02 08:55:00+00:00,0.0,0.8167219003978298,5.0,-21.682222222222222
2026-05-02 09:05:00+00:00,0.0,0.7993472010329077,5.0,-21.515555555555554
2026-05-02 09:15:00+00:00,0.0,0.8124371123018076,5.0,-21.34888888888889
2026-05-02 09:25:00+00:00,0.0,0.8107606489218343,5.0,-21.182222222222222
2026-05-02 09:35:00+00:00,0.0,0.8244919480697395,5.0,-21.015555555555554
2026-05-02 09:45:00+00:00,0.0,0.9438288223066227,5.0,-20.84888888888889
2026-05-02 09:55:00+00:00,0.0,0.9849759702779265,5.0,-20.682222222222222
2026-05-02 10:05:00+00:00,0.0,0.8782660842473199,5.0,-20.515555555555554
2026-05-02 10:15:00+00:00,0.0,0.917829937613346,5.0,-20.34888888888889
