time_center_iso,zscore,kind,idx_local
2026-05-02T06:57:29.090000,2.405836622061313,peak,982
2026-05-02T06:58:43.090000,2.1777070021859872,peak,1056
2026-05-02T07:00:11.090000,2.3109221436304277,peak,1144
2026-05-02T07:00:57.090000,2.8949760029010245,peak,1190
2026-05-02T07:06:05.090000,2.1783189462172308,peak,1498
2026-05-02T07:10:52.090000,2.8500597986398746,peak,1785
2026-05-02T07:12:30.090000,2.1234839927724907,peak,1883
2026-05-02T07:12:43.090000,2.019175112949979,peak,1896
2026-05-02T07:17:59.090000,2.5914626255887345,peak,2212
2026-05-02T07:18:04.090000,2.664425326323842,peak,2217
2026-05-02T07:21:24.090000,2.49953655140114,peak,2417
2026-05-02T07:24:25.090000,2.205005564870245,peak,2598
2026-05-02T07:25:51.090000,2.28949073002118,peak,2684
2026-05-02T07:31:26.090000,2.5401479463109355,peak,3019
2026-05-02T07:34:46.090000,2.0264346929947443,peak,3219
2026-05-02T07:35:59.090000,2.079134382184177,peak,3292
2026-05-02T07:37:24.090000,2.160210031786125,peak,3377
2026-05-02T07:39:25.090000,3.0974455705049824,peak,3498
2026-05-02T07:39:42.090000,2.665553078876406,peak,3515
2026-05-02T07:41:39.090000,3.069276610478446,peak,3632
2026-05-02T07:42:10.090000,2.366967038167198,peak,3663
2026-05-02T07:45:20.090000,2.239244724997888,peak,3853
2026-05-02T07:46:10.090000,2.3597516085294696,peak,3903
2026-05-02T07:48:30.090000,2.300603299776793,peak,4043
2026-05-02T07:53:20.090000,2.1046295715275765,peak,4333
2026-05-02T07:58:09.090000,2.1810269088068046,peak,4622
2026-05-02T07:58:20.090000,2.9967207021671016,peak,4633
2026-05-02T07:59:43.090000,2.9508984762342365,peak,4716
2026-05-02T08:00:27.090000,2.105373722662556,peak,4760
2026-05-02T08:03:17.090000,2.1361791989927745,peak,4930
2026-05-02T08:07:42.090000,2.072490409693597,peak,5195
2026-05-02T08:07:56.090000,2.6596623959782937,peak,5209
2026-05-02T08:09:10.090000,2.4347758373354957,peak,5283
2026-05-02T08:09:35.090000,2.2566479924419283,peak,5308
2026-05-02T08:11:38.090000,2.1616205846111827,peak,5431
2026-05-02T08:15:19.090000,2.321888729439,peak,5652
2026-05-02T08:18:16.090000,2.3138093731853684,peak,5829
2026-05-02T08:18:21.090000,2.39251651147086,peak,5834
2026-05-02T08:18:28.090000,2.131208155913224,peak,5841
2026-05-02T08:27:41.090000,2.343208445486502,peak,6394
2026-05-02T08:28:27.090000,2.297670475079436,peak,6440
2026-05-02T08:30:14.090000,2.784713063821434,peak,6547
2026-05-02T08:33:47.090000,2.52188024280503,peak,6760
2026-05-02T08:34:40.090000,2.6208059553855363,peak,6813
2026-05-02T08:34:50.090000,2.4149595074689367,peak,6823
2026-05-02T08:37:43.090000,2.337486707507683,peak,6996
2026-05-02T08:37:55.090000,2.2268915778730576,peak,7008
2026-05-02T08:39:13.090000,2.2026512728707504,peak,7086
2026-05-02T08:39:50.090000,2.119546417456986,peak,7123
2026-05-02T08:47:31.090000,2.503821687108697,peak,7584
2026-05-02T08:53:29.090000,2.073842032026426,peak,7942
2026-05-02T08:53:48.090000,2.248481558572527,peak,7961
2026-05-02T08:56:28.090000,2.125457569011025,peak,8121
2026-05-02T08:57:36.090000,2.3626589268060214,peak,8189
2026-05-02T09:00:27.090000,2.2476224011931367,peak,8360
2026-05-02T09:00:53.090000,2.038340647939415,peak,8386
2026-05-02T09:01:32.090000,2.279114035625621,peak,8425
2026-05-02T09:04:09.090000,2.0987653471312475,peak,8582
2026-05-02T09:04:19.090000,2.057245769828909,peak,8592
2026-05-02T09:04:36.090000,2.188534323204529,peak,8609
2026-05-02T09:05:34.090000,2.2533627588032386,peak,8667
2026-05-02T09:07:37.090000,2.6754307443506407,peak,8790
2026-05-02T09:10:17.090000,2.393733078909197,peak,8950
2026-05-02T09:14:49.090000,3.421101695073561,peak,9222
2026-05-02T09:15:21.090000,2.7270331513203243,peak,9254
2026-05-02T09:16:40.090000,2.3867329830511754,peak,9333
2026-05-02T09:17:04.090000,2.165612686286561,peak,9357
2026-05-02T09:17:46.090000,2.2963795955843778,peak,9399
2026-05-02T09:20:15.090000,2.298799693524018,peak,9548
2026-05-02T09:23:35.090000,2.225610543833786,peak,9748
2026-05-02T09:23:42.090000,2.9873643946632904,peak,9755
2026-05-02T09:24:28.090000,2.425529798636997,peak,9801
2026-05-02T09:24:48.090000,2.3985865253329828,peak,9821
2026-05-02T09:27:28.090000,2.0893094510513293,peak,9981
2026-05-02T09:36:25.090000,2.5706693065427126,peak,10518
2026-05-02T09:36:36.090000,2.143352948611758,peak,10529
2026-05-02T09:36:49.090000,2.296684903324466,peak,10542
2026-05-02T09:39:19.090000,2.6164707216099425,peak,10692
2026-05-02T09:39:38.090000,2.516187119170296,peak,10711
2026-05-02T09:39:56.090000,2.5592254185948327,peak,10729
2026-05-02T09:40:56.090000,3.9855853296214327,peak,10789
2026-05-02T09:41:01.090000,2.9338888738275224,peak,10794
2026-05-02T09:41:19.090000,2.0414169536648625,peak,10812
2026-05-02T09:41:34.090000,2.2874396928672542,peak,10827
2026-05-02T09:41:41.090000,2.736796668620072,peak,10834
2026-05-02T09:41:48.090000,2.2988436264223178,peak,10841
2026-05-02T09:42:21.090000,3.930197265076904,peak,10874
2026-05-02T09:44:33.090000,2.5526735856619864,peak,11006
2026-05-02T09:46:00.090000,2.7370714866352133,peak,11093
2026-05-02T09:46:17.090000,2.770165180801412,peak,11110
2026-05-02T09:46:23.090000,2.0168084398789623,peak,11116
2026-05-02T09:47:15.090000,2.4296690941842445,peak,11168
2026-05-02T09:48:25.090000,2.9558585612567425,peak,11238
2026-05-02T09:49:12.090000,2.0642140896462813,peak,11285
2026-05-02T09:49:20.090000,2.6255724603668984,peak,11293
2026-05-02T09:49:50.090000,2.347773406572155,peak,11323
2026-05-02T09:50:24.090000,2.12756138684342,peak,11357
2026-05-02T09:50:46.090000,2.699397663965499,peak,11379
2026-05-02T09:51:08.090000,6.099272464501473,peak,11401
2026-05-02T09:51:15.090000,4.301293459941831,peak,11408
2026-05-02T09:51:36.090000,2.2017672695579567,peak,11429
2026-05-02T09:51:42.090000,4.914438897819265,peak,11435
2026-05-02T09:51:56.090000,3.745209106312654,peak,11449
2026-05-02T09:52:04.090000,2.457346060970688,peak,11457
2026-05-02T09:52:19.090000,3.8722775603570345,peak,11472
2026-05-02T09:52:50.090000,2.1684815131787256,peak,11503
2026-05-02T09:54:00.090000,2.0479632486939545,peak,11573
2026-05-02T09:54:08.090000,2.7090662174560176,peak,11581
2026-05-02T09:54:46.090000,2.143139993397099,peak,11619
2026-05-02T09:55:50.090000,2.084898120143892,peak,11683
2026-05-02T09:56:04.090000,2.022924885488952,peak,11697
2026-05-02T09:56:59.090000,2.281905657884293,peak,11752
2026-05-02T09:57:10.090000,2.0107231720576357,peak,11763
2026-05-02T09:57:38.090000,2.18292959289396,peak,11791
2026-05-02T09:59:57.090000,2.095410290595791,peak,11930
2026-05-02T10:00:11.090000,2.6408339897054205,peak,11944
2026-05-02T10:04:36.090000,2.0366716132807703,peak,12209
2026-05-02T10:05:23.090000,2.196743283019895,peak,12256
2026-05-02T10:05:54.090000,2.5716142153590185,peak,12287
2026-05-02T10:10:53.090000,2.005018046963878,peak,12586
2026-05-02T10:14:01.090000,3.482479297985462,peak,12774
2026-05-02T10:15:40.090000,2.354430068327708,peak,12873
2026-05-02T10:16:07.090000,2.660997111798252,peak,12900
2026-05-02T10:18:00.090000,2.416461403442239,peak,13013
2026-05-02T10:19:00.090000,2.1616381349700458,peak,13073
2026-05-02T10:19:13.090000,2.233071661444596,peak,13086
2026-05-02T10:19:36.090000,2.5328912260703977,peak,13109
2026-05-02T10:21:20.090000,2.2973425498122144,peak,13213
2026-05-02T10:23:06.090000,2.713746844853769,peak,13319
2026-05-02T10:25:47.090000,2.6403714347726424,peak,13480
2026-05-02T10:26:25.090000,2.296534436986964,peak,13518
2026-05-02T10:27:05.090000,2.2756822641076453,peak,13558
2026-05-02T10:32:06.090000,2.4859385794778066,peak,13859
2026-05-02T10:32:46.090000,2.4584245879575573,peak,13899
2026-05-02T10:32:54.090000,2.1580765105654978,peak,13907
2026-05-02T10:33:54.090000,2.712490857017487,peak,13967
2026-05-02T10:37:03.090000,2.4095687404651045,peak,14156
2026-05-02T10:37:50.090000,2.8851426706426064,peak,14203
2026-05-02T10:38:06.090000,2.057988151330675,peak,14219
2026-05-02T10:42:56.090000,2.2460839197022966,peak,14509
2026-05-02T10:43:02.090000,2.0435496627332665,peak,14515
2026-05-02T10:43:29.090000,2.1588299273286844,peak,14542
2026-05-02T10:44:54.090000,2.3105539378995243,peak,14627
2026-05-02T10:46:56.090000,2.071181036722965,peak,14749
2026-05-02T10:47:20.090000,2.073768793042678,peak,14773
2026-05-02T10:55:35.090000,3.1267473047979264,peak,15268
2026-05-02T10:58:20.090000,2.879021613144489,peak,15433
