time_center_iso,zscore,kind,idx_local
2026-05-02T06:33:24.800000,2.2596396897479183,peak,696
2026-05-02T06:34:13.800000,2.753939762554737,peak,745
2026-05-02T06:35:07.800000,2.261145551192867,peak,799
2026-05-02T06:35:41.800000,2.343058790886921,peak,833
2026-05-02T06:35:47.800000,2.1733733420187176,peak,839
2026-05-02T06:36:20.800000,2.3845797503182955,peak,872
2026-05-02T06:36:31.800000,2.4249500609926766,peak,883
2026-05-02T06:36:48.800000,2.0036153663451293,peak,900
2026-05-02T06:36:57.800000,2.317291569033457,peak,909
2026-05-02T06:37:05.800000,2.1563604150432183,peak,917
2026-05-02T06:38:12.800000,2.4463491687216354,peak,984
2026-05-02T06:38:56.800000,2.013938284842317,peak,1028
2026-05-02T06:39:02.800000,2.468191489849798,peak,1034
2026-05-02T06:39:20.800000,2.3819203089714374,peak,1052
2026-05-02T06:39:26.800000,2.6176791947651057,peak,1058
2026-05-02T06:40:39.800000,2.0752679727149475,peak,1131
2026-05-02T06:40:59.800000,2.368581069052835,peak,1151
2026-05-02T06:41:51.800000,3.044415437574312,peak,1203
2026-05-02T06:42:59.800000,2.288766699934754,peak,1271
2026-05-02T06:43:25.800000,2.386832840526056,peak,1297
2026-05-02T06:43:36.800000,2.054999233874713,peak,1308
2026-05-02T06:43:47.800000,2.02187061984748,peak,1319
2026-05-02T06:43:56.800000,2.34892033634806,peak,1328
2026-05-02T06:45:37.800000,2.2718330525760067,peak,1429
2026-05-02T06:46:15.800000,2.611245534806548,peak,1467
2026-05-02T06:47:10.800000,2.056532535744255,peak,1522
2026-05-02T06:47:28.800000,3.483451940694723,peak,1540
2026-05-02T06:48:21.800000,2.028680714446653,peak,1593
2026-05-02T06:49:14.800000,2.274639430361713,peak,1646
2026-05-02T06:49:26.800000,3.394779679156943,peak,1658
2026-05-02T06:50:16.800000,2.0583887637796607,peak,1708
2026-05-02T06:51:46.800000,2.0869934526215084,peak,1798
2026-05-02T06:52:35.800000,2.017291032033216,peak,1847
2026-05-02T06:53:03.800000,2.632036413456786,peak,1875
2026-05-02T06:53:24.800000,2.638871988019009,peak,1896
2026-05-02T06:53:43.800000,2.1037764514429567,peak,1915
2026-05-02T06:53:55.800000,3.365005059154145,peak,1927
2026-05-02T06:54:03.800000,2.2546187694469904,peak,1935
2026-05-02T06:54:34.800000,2.058987632603169,peak,1966
2026-05-02T06:55:04.800000,2.408564506717916,peak,1996
2026-05-02T06:55:40.800000,2.213772421609318,peak,2032
2026-05-02T06:56:17.800000,2.5900694021385338,peak,2069
2026-05-02T06:57:26.800000,3.1365682886142867,peak,2138
2026-05-02T06:58:26.800000,2.629775086569948,peak,2198
2026-05-02T06:59:19.800000,2.4380969209003878,peak,2251
2026-05-02T07:00:31.800000,2.552153954129877,peak,2323
2026-05-02T07:00:37.800000,2.122898587924279,peak,2329
2026-05-02T07:00:51.800000,2.120261070971623,peak,2343
2026-05-02T07:01:49.800000,2.036192212197835,peak,2401
2026-05-02T07:02:53.800000,2.661058324140595,peak,2465
2026-05-02T07:04:21.800000,2.8014754043305974,peak,2553
2026-05-02T07:05:06.800000,3.7352372267733216,peak,2598
2026-05-02T07:05:14.800000,2.748340016480457,peak,2606
2026-05-02T07:05:19.800000,2.594081026982399,peak,2611
2026-05-02T07:05:57.800000,2.9949204510507887,peak,2649
2026-05-02T07:06:31.800000,3.1192399902363697,peak,2683
2026-05-02T07:06:44.800000,2.4767051376213094,peak,2696
2026-05-02T07:07:00.800000,3.1210300471891266,peak,2712
2026-05-02T07:07:08.800000,2.063427443759561,peak,2720
2026-05-02T07:07:14.800000,2.507175368317621,peak,2726
2026-05-02T07:07:47.800000,2.496420358878192,peak,2759
2026-05-02T07:08:48.800000,2.1465244822128247,peak,2820
2026-05-02T07:09:21.800000,2.135660140300342,peak,2853
2026-05-02T07:10:51.800000,2.167857462890997,peak,2943
2026-05-02T07:15:02.800000,2.007564313152091,peak,3194
2026-05-02T07:15:53.800000,2.232764605730592,peak,3245
2026-05-02T07:16:16.800000,2.012857431700247,peak,3268
2026-05-02T07:17:53.800000,2.932169194156116,peak,3365
2026-05-02T07:18:31.800000,2.052302424165735,peak,3403
2026-05-02T07:19:00.800000,2.5174110134469285,peak,3432
2026-05-02T07:19:06.800000,2.087855863613284,peak,3438
2026-05-02T07:19:14.800000,2.0150934754818186,peak,3446
2026-05-02T07:19:49.800000,2.5962571948032256,peak,3481
2026-05-02T07:20:52.800000,2.564662483293365,peak,3544
2026-05-02T07:20:58.800000,2.3580934852076134,peak,3550
2026-05-02T07:22:00.800000,3.078942020908543,peak,3612
2026-05-02T07:22:21.800000,2.193191244615499,peak,3633
2026-05-02T07:22:38.800000,2.043274251850673,peak,3650
2026-05-02T07:24:29.800000,2.2797816201339574,peak,3761
2026-05-02T07:24:43.800000,2.0261575608712583,peak,3775
2026-05-02T07:25:34.800000,2.400959360168296,peak,3826
2026-05-02T07:25:44.800000,2.947215701723778,peak,3836
2026-05-02T07:25:50.800000,2.436268180953659,peak,3842
2026-05-02T07:26:24.800000,2.0166510976585275,peak,3876
2026-05-02T07:27:23.800000,3.6021261736666434,peak,3935
2026-05-02T07:28:16.800000,2.524892537766873,peak,3988
2026-05-02T07:30:15.800000,2.354658605855818,peak,4107
2026-05-02T07:30:42.800000,2.9909298008642664,peak,4134
2026-05-02T07:30:50.800000,2.8339602847346548,peak,4142
2026-05-02T07:31:43.800000,2.448561030817436,peak,4195
2026-05-02T07:31:51.800000,2.412863619591162,peak,4203
2026-05-02T07:32:03.800000,2.65933040255731,peak,4215
2026-05-02T07:32:52.800000,2.088824521999194,peak,4264
2026-05-02T07:34:11.800000,2.435857667173383,peak,4343
2026-05-02T07:35:01.800000,2.0121162241193584,peak,4393
2026-05-02T07:35:14.800000,2.142548886342936,peak,4406
2026-05-02T07:35:55.800000,2.3281161622447013,peak,4447
2026-05-02T07:36:45.800000,2.381161247593244,peak,4497
2026-05-02T07:36:51.800000,2.195332126419448,peak,4503
2026-05-02T07:37:05.800000,2.023941411475424,peak,4517
2026-05-02T07:38:51.800000,2.0872890169534304,peak,4623
2026-05-02T07:39:11.800000,2.324125985928758,peak,4643
2026-05-02T07:39:45.800000,2.2793353888919343,peak,4677
2026-05-02T07:40:40.800000,2.565059429449528,peak,4732
2026-05-02T07:41:20.800000,2.4597085292667624,peak,4772
2026-05-02T07:42:55.800000,2.1500348979055706,peak,4867
2026-05-02T07:43:54.800000,2.0081715359755723,peak,4926
2026-05-02T07:46:29.800000,2.376889626471077,peak,5081
2026-05-02T07:46:43.800000,2.2419176243670997,peak,5095
2026-05-02T07:48:17.800000,2.3503978925420514,peak,5189
2026-05-02T07:48:31.800000,2.0206877688156397,peak,5203
2026-05-02T07:48:53.800000,2.1123054636916847,peak,5225
2026-05-02T07:50:50.800000,2.0774862286307574,peak,5342
2026-05-02T07:51:23.800000,2.34144841764451,peak,5375
2026-05-02T07:51:46.800000,2.193863979062926,peak,5398
2026-05-02T07:52:31.800000,2.2641231325663917,peak,5443
2026-05-02T07:52:39.800000,3.252728154713956,peak,5451
2026-05-02T07:53:03.800000,2.0008770103515023,peak,5475
2026-05-02T07:53:26.800000,2.6775405099538987,peak,5498
2026-05-02T07:53:35.800000,2.239094891668936,peak,5507
2026-05-02T07:53:41.800000,3.086751459017058,peak,5513
2026-05-02T07:54:37.800000,2.277906447756513,peak,5569
2026-05-02T07:54:43.800000,3.289750692202112,peak,5575
2026-05-02T07:54:56.800000,2.3384455321100863,peak,5588
2026-05-02T07:55:13.800000,2.355069985206854,peak,5605
2026-05-02T07:55:25.800000,2.68493815100846,peak,5617
2026-05-02T07:55:33.800000,2.9544274427075345,peak,5625
2026-05-02T07:55:41.800000,2.19039349510601,peak,5633
2026-05-02T07:57:02.800000,2.893150549884825,peak,5714
2026-05-02T07:57:08.800000,2.725944666791658,peak,5720
2026-05-02T07:57:49.800000,2.2636679143730705,peak,5761
2026-05-02T07:58:55.800000,2.3694544789007,peak,5827
2026-05-02T08:00:03.800000,2.037154582863749,peak,5895
2026-05-02T08:00:10.800000,2.548418340041512,peak,5902
2026-05-02T08:00:41.800000,2.4406680142159765,peak,5933
2026-05-02T08:00:47.800000,2.9859064064125858,peak,5939
2026-05-02T08:01:07.800000,2.3689108484383974,peak,5959
2026-05-02T08:02:17.800000,2.329652803481568,peak,6029
2026-05-02T08:02:23.800000,3.0760203363800427,peak,6035
2026-05-02T08:02:31.800000,2.2987113967471324,peak,6043
2026-05-02T08:03:01.800000,2.072182055964422,peak,6073
2026-05-02T08:04:08.800000,2.132390853467305,peak,6140
2026-05-02T08:04:25.800000,2.1250618341521244,peak,6157
2026-05-02T08:04:38.800000,2.7760467106548155,peak,6170
2026-05-02T08:05:33.800000,3.2258226680074142,peak,6225
2026-05-02T08:05:44.800000,2.889821557242332,peak,6236
2026-05-02T08:06:48.800000,2.7708377930845614,peak,6300
2026-05-02T08:07:31.800000,3.639311586211297,peak,6343
2026-05-02T08:08:01.800000,2.258808497988005,peak,6373
2026-05-02T08:10:23.800000,3.131821217381844,peak,6515
2026-05-02T08:11:13.800000,2.212917531916149,peak,6565
2026-05-02T08:11:19.800000,2.75172990583851,peak,6571
2026-05-02T08:12:45.800000,2.2292764619212164,peak,6657
2026-05-02T08:13:53.800000,3.525968651389896,peak,6725
2026-05-02T08:14:06.800000,2.123319524080752,peak,6738
2026-05-02T08:15:17.800000,3.283201279256962,peak,6809
2026-05-02T08:17:39.800000,2.26161861358598,peak,6951
2026-05-02T08:18:46.800000,2.213777724299832,peak,7018
2026-05-02T08:18:52.800000,3.6835946435878646,peak,7024
2026-05-02T08:18:59.800000,2.1570229214263485,peak,7031
2026-05-02T08:19:05.800000,2.270943089185365,peak,7037
2026-05-02T08:19:22.800000,2.255422562784287,peak,7054
2026-05-02T08:19:57.800000,2.8881715217205155,peak,7089
2026-05-02T08:20:03.800000,3.3831587751818346,peak,7095
2026-05-02T08:20:25.800000,3.025348930807345,peak,7117
2026-05-02T08:20:31.800000,3.2086387715199605,peak,7123
2026-05-02T08:20:46.800000,2.070540066622365,peak,7138
2026-05-02T08:21:12.800000,2.3453952841916563,peak,7164
2026-05-02T08:22:24.800000,2.1073566384920244,peak,7236
2026-05-02T08:22:46.800000,2.195006614236959,peak,7258
2026-05-02T08:23:27.800000,2.014418632717356,peak,7299
2026-05-02T08:25:57.800000,2.0111013382291474,peak,7449
2026-05-02T08:26:40.800000,2.496725247223027,peak,7492
2026-05-02T08:26:57.800000,2.4875353556475748,peak,7509
2026-05-02T08:27:11.800000,2.3388502068298904,peak,7523
2026-05-02T08:30:40.800000,3.262223323435596,peak,7732
2026-05-02T08:31:57.800000,2.925823681387692,peak,7809
2026-05-02T08:32:03.800000,2.333953306268768,peak,7815
2026-05-02T08:33:20.800000,2.5214628076414853,peak,7892
2026-05-02T08:33:26.800000,2.2917509022342197,peak,7898
2026-05-02T08:35:01.800000,2.1557869543647734,peak,7993
