time_center_iso,tamc_rot
2026-05-02T06:14:12.844536,0.04265501714267515
2026-05-02T06:14:13.844536,0.04104841430645271
2026-05-02T06:14:14.844536,0.04635195314660904
2026-05-02T06:14:15.844536,0.05215848841149268
2026-05-02T06:14:16.844536,0.037090107055371684
2026-05-02T06:14:17.844536,0.019922532879006402
2026-05-02T06:14:18.844536,0.040634442041671236
2026-05-02T06:14:19.844536,0.08755969023970465
2026-05-02T06:14:20.844536,0.10350724538721484
2026-05-02T06:14:21.844536,0.1634983473281047
2026-05-02T06:14:22.844536,0.15083155245802823
2026-05-02T06:14:23.844536,0.07456665825064113
2026-05-02T06:14:24.844536,0.24408947306114168
2026-05-02T06:14:25.844536,0.09262645566858194
2026-05-02T06:14:26.844536,0.26961557502559963
2026-05-02T06:14:27.844536,0.14088442640438106
2026-05-02T06:14:28.844536,0.3664840624389303
2026-05-02T06:14:29.844536,0.07740047640834377
2026-05-02T06:14:30.844536,0.24653420214071264
2026-05-02T06:14:31.844536,0.16572042637367196
2026-05-02T06:14:32.844536,0.35028130168327143
2026-05-02T06:14:33.844536,0.20481053894311388
2026-05-02T06:14:34.844536,0.18867788554568984
2026-05-02T06:14:35.844536,0.4127815129367192
2026-05-02T06:14:36.844536,0.4983224042253201
2026-05-02T06:14:37.844536,0.6739280956234123
2026-05-02T06:14:38.844536,0.17165477990725306
2026-05-02T06:14:39.844536,0.9911759815090396
2026-05-02T06:14:40.844536,0.5505881245577235
2026-05-02T06:14:41.844536,0.8131087941735295
2026-05-02T06:14:42.844536,1.403270662031012
2026-05-02T06:14:43.844536,0.19120700190491213
2026-05-02T06:14:44.844536,0.8299719609925298
2026-05-02T06:14:45.844536,1.0211159379834787
2026-05-02T06:14:46.844536,1.0164462350734946
2026-05-02T06:14:47.844536,1.1746690035316136
2026-05-02T06:14:48.844536,1.0894728379659637
2026-05-02T06:14:49.844536,1.6893294829712908
2026-05-02T06:14:50.844536,1.863814064887164
2026-05-02T06:14:51.844536,2.3283630530812225
2026-05-02T06:14:52.844536,1.8458390148636292
2026-05-02T06:14:53.844536,2.099064057277317
2026-05-02T06:14:54.844536,2.13656267146679
2026-05-02T06:14:55.844536,2.2597931975993912
2026-05-02T06:14:56.844536,1.6654508868387956
2026-05-02T06:14:57.844536,2.8182468706066595
2026-05-02T06:14:58.844536,1.6853452396032622
