bin,mean_z,p90_z,mean_z_smooth,tide_norm
-24.0,0.9108508663204413,1.7496201407699867,0.8191191910308032,0.4474970915869264
-23.5,0.7273875157411651,1.4373498244812024,0.7273875157411651,0.8114651851509171
-23.0,0.6550635102375838,1.4279956748378,0.6550635102375838,1.1296825640894925
-22.5,0.6450086006934465,1.4017938222961186,0.6501538418355786,1.3838912722786176
-22.0,0.6501538418355786,1.3968663807948325,0.6450086006934465,1.559841589620333
-21.5,0.6276583848492123,1.3707490636394657,0.634840469913418,1.6481889839443362
-21.0,0.634840469913418,1.3640052517511398,0.6326456039194556,1.6450749857878928
-20.5,0.6326456039194556,1.3647739075051168,0.634840469913418,1.552354114091784
-20.0,0.643364600008774,1.385030392674826,0.643364600008774,1.3774520081513266
-19.5,0.6880674747604447,1.4053997345110467,0.6792045740593013,1.1328639483128815
-19.0,0.6792045740593013,1.4130206221403878,0.6792045740593013,0.8353264046030323
-18.5,0.6245923999665187,1.36324583642342,0.6697982063523845,0.5047156033634246
-18.0,0.6697982063523845,1.4203908607561628,0.638226470826268,0.1627449473015761
-17.5,0.638226470826268,1.3834804808742975,0.6420355277459647,-0.1684537080246964
-17.0,0.6420355277459647,1.3973881806534352,0.638226470826268,-0.4677722958652498
-16.5,0.6353601548359173,1.3726677273773282,0.6420355277459647,-0.716498100919501
-16.0,0.6552116695890234,1.4160181702891044,0.6534479590745024,-0.8995250345787578
-15.5,0.6534479590745024,1.423597348250447,0.6552116695890234,-1.006325470138921
-15.0,0.7392448206457347,1.4492635150918864,0.6623932771461452,-1.0316191298900432
-14.5,0.6623932771461452,1.4430703802998275,0.6629792765644059,-0.9756953304067155
-14.0,0.6629792765644059,1.4359395196007307,0.6623932771461452,-0.8443675834083463
-13.5,0.6611074153166219,1.4330167153539235,0.6629792765644059,-0.6485636340594445
-13.0,0.6636416949378563,1.442991324070871,0.6636416949378563,-0.403577920436812
-12.5,0.7073955533761735,1.49782406713783,0.6811942569848334,-0.1280355912749306
-12.0,0.6811942569848334,1.4717950840496787,0.6819673845648844,0.15736382889833378
-11.5,0.6819673845648844,1.4848707151379845,0.6819673845648844,0.4312405321447948
-11.0,0.682724194650185,1.4777432998486073,0.682724194650185,0.6729745765356976
-10.5,0.7317745295956385,1.514970068487517,0.692427286948377,0.8640972889518204
-10.0,0.692427286948377,1.4973672935681894,0.7317745295956385,0.9895422255604089
-9.5,0.7444314966916733,1.5606573903168237,0.692427286948377,1.0386731154688797
-9.0,0.6864726943528398,1.4930691584594677,0.6864726943528398,1.0060207554400502
-8.5,0.6753155517095818,1.4688250553353248,0.6822171726152717,0.8916798393133157
-8.0,0.6822171726152717,1.468721912876067,0.6778548026312246,0.7013389531826802
-7.5,0.6778548026312246,1.4571167911324803,0.6778548026312246,0.44594099192752895
-7.0,0.6718609108621271,1.4657699674605256,0.6778548026312246,0.14099548224589764
-6.5,0.6984319874806618,1.4856615993372164,0.6773596625016908,-0.19441285490389762
-6.0,0.6773596625016908,1.450641502908812,0.6773596625016908,-0.5388550010900564
-5.5,0.6616565311765097,1.420534663468198,0.6648420670323772,-0.8699479158970315
-5.0,0.6648420670323772,1.4454464588776064,0.6648420670323772,-1.1658135572460746
-4.5,0.6945009109308148,1.4814461796323135,0.684182206674624,-1.4065113800942803
-4.0,0.684182206674624,1.4798353143456955,0.684182206674624,-1.5753506428860242
-3.5,0.6657662423757487,1.4356667722540053,0.684182206674624,-1.6599965753185146
-3.0,0.7308760730934205,1.521269360958446,0.6973150418071202,-1.6532978121446997
-2.5,0.6973150418071202,1.4803088214843603,0.7297063672128095,-1.5537806057960533
-2.0,0.7297063672128095,1.532483689001103,0.7169934346311513,-1.3657770136381675
-1.5,0.7169934346311513,1.4881395806242597,0.7256516797472664,-1.0991780971981735
-1.0,0.7256516797472664,1.540864566541225,0.7169934346311513,-0.7688276124039355
-0.5,0.6991899351959162,1.4704528696631443,0.7256516797472664,-0.39359511361465666
0.0,0.9576050964995957,1.782140738451744,0.8283975158477559,0.004811693283032504
