bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 06:35:00+00:00,0.0,1.699431612589776,4.0,-24.057777777777776
2026-05-02 06:45:00+00:00,0.0,1.1076872505845345,4.0,-23.891111111111112
2026-05-02 06:55:00+00:00,0.0,0.7016555959788289,4.0,-23.724444444444444
2026-05-02 07:05:00+00:00,0.0,0.6976574343922313,4.0,-23.557777777777776
2026-05-02 07:15:00+00:00,0.0,0.6946572726135243,4.0,-23.391111111111112
2026-05-02 07:25:00+00:00,0.0,0.6894898710958229,4.0,-23.224444444444444
2026-05-02 07:35:00+00:00,0.0,0.695602045576541,4.0,-23.057777777777776
2026-05-02 07:45:00+00:00,0.0,0.7065399925398453,4.0,-22.891111111111112
2026-05-02 07:55:00+00:00,0.0,0.6957693206716458,4.0,-22.724444444444444
2026-05-02 08:05:00+00:00,0.0,0.7034407982744522,4.0,-22.557777777777776
2026-05-02 08:15:00+00:00,0.0,0.6837353434266856,4.0,-22.391111111111112
2026-05-02 08:25:00+00:00,0.0,0.7098969130587516,4.0,-22.224444444444444
2026-05-02 08:35:00+00:00,0.0,0.7019863711473968,4.0,-22.057777777777776
2026-05-02 08:45:00+00:00,0.0,0.7261760726059815,4.0,-21.891111111111112
2026-05-02 08:55:00+00:00,0.0,0.7102660820639255,4.0,-21.724444444444444
2026-05-02 09:05:00+00:00,0.0,0.7147678682172414,4.0,-21.557777777777776
2026-05-02 09:15:00+00:00,0.0,0.6984372274739012,4.0,-21.391111111111112
2026-05-02 09:25:00+00:00,0.0,0.7189981590142357,4.0,-21.224444444444444
2026-05-02 09:35:00+00:00,0.0,0.7009715770330496,4.0,-21.057777777777776
2026-05-02 09:45:00+00:00,0.0,0.7012184395766845,4.0,-20.891111111111112
2026-05-02 09:55:00+00:00,0.0,0.7271039240405556,4.0,-20.724444444444444
2026-05-02 10:05:00+00:00,0.0,0.7323486902475185,4.0,-20.557777777777776
2026-05-02 10:15:00+00:00,0.0,0.7281486286446397,4.0,-20.391111111111112
2026-05-02 10:25:00+00:00,0.0,0.7408856293459984,4.0,-20.224444444444444
2026-05-02 10:35:00+00:00,0.0,0.7225553263588678,4.0,-20.057777777777776
2026-05-02 10:45:00+00:00,0.0,0.7155292372845916,4.0,-19.891111111111112
2026-05-02 10:55:00+00:00,0.0,0.7121267754715439,4.0,-19.724444444444444
2026-05-02 11:05:00+00:00,0.0,0.7150483112596019,4.0,-19.557777777777776
2026-05-02 11:15:00+00:00,0.0,0.715038384897647,4.0,-19.391111111111112
2026-05-02 11:25:00+00:00,0.0,0.6972779409041949,4.0,-19.224444444444444
2026-05-02 11:35:00+00:00,0.0,0.7066529768296796,4.0,-19.057777777777776
2026-05-02 11:45:00+00:00,0.0,0.7233718329308467,4.0,-18.891111111111112
2026-05-02 11:55:00+00:00,0.0,0.7054510312698343,4.0,-18.724444444444444
2026-05-02 12:05:00+00:00,0.0,0.720774484195938,4.0,-18.557777777777776
2026-05-02 12:15:00+00:00,0.0,0.7093385370546056,4.0,-18.391111111111112
2026-05-02 12:25:00+00:00,0.0,0.716481652508592,4.0,-18.224444444444444
2026-05-02 12:35:00+00:00,0.0,1.0712321213693126,4.0,-18.057777777777776
2026-05-02 12:45:00+00:00,0.0,1.0439625534123746,4.0,-17.891111111111112
2026-05-02 12:55:00+00:00,0.0,0.7072396197226916,4.0,-17.724444444444444
2026-05-02 13:05:00+00:00,0.0,0.7156005222738788,4.0,-17.557777777777776
2026-05-02 13:15:00+00:00,0.0,0.7247147044824708,4.0,-17.391111111111112
2026-05-02 13:25:00+00:00,0.0,0.6938174720450567,4.0,-17.224444444444444
2026-05-02 13:35:00+00:00,0.0,0.7021519012616118,4.0,-17.057777777777776
2026-05-02 13:45:00+00:00,0.0,0.7251137950496139,4.0,-16.891111111111112
2026-05-02 13:55:00+00:00,0.0,0.7066489477069443,4.0,-16.724444444444444
2026-05-02 14:05:00+00:00,0.0,0.7237941233254974,4.0,-16.557777777777776
2026-05-02 14:15:00+00:00,0.0,0.7100494864056272,4.0,-16.391111111111112
2026-05-02 14:25:00+00:00,0.0,0.7247582894537257,4.0,-16.224444444444444
2026-05-02 14:35:00+00:00,0.0,0.6811211189588012,4.0,-16.057777777777776
2026-05-02 14:45:00+00:00,0.0,0.7014096704906698,4.0,-15.891111111111112
2026-05-02 14:55:00+00:00,0.0,0.7044881253515923,4.0,-15.724444444444444
2026-05-02 15:05:00+00:00,0.0,0.7167481063936247,4.0,-15.557777777777778
2026-05-02 15:15:00+00:00,0.0,0.7021034424340562,4.0,-15.391111111111112
2026-05-02 15:25:00+00:00,0.0,0.6916897872996884,4.0,-15.224444444444444
2026-05-02 15:35:00+00:00,0.0,0.702676699736997,4.0,-15.057777777777778
2026-05-02 15:45:00+00:00,0.0,0.6952507494326807,4.0,-14.891111111111112
2026-05-02 15:55:00+00:00,0.0,0.691646182889221,4.0,-14.724444444444444
2026-05-02 16:05:00+00:00,0.0,0.7120906521874258,4.0,-14.557777777777778
2026-05-02 16:15:00+00:00,0.0,0.6952047094642159,4.0,-14.391111111111112
2026-05-02 16:25:00+00:00,0.0,0.9770074585217776,4.0,-14.224444444444444
2026-05-02 16:35:00+00:00,0.0,0.7126777728441281,4.0,-14.057777777777778
2026-05-02 16:45:00+00:00,0.0,0.712751988237226,4.0,-13.891111111111112
2026-05-02 16:55:00+00:00,0.0,0.926710053972293,4.0,-13.724444444444444
2026-05-02 17:05:00+00:00,0.0,1.0811319050704866,4.0,-13.557777777777778
2026-05-02 17:15:00+00:00,0.0,0.6906647379819149,4.0,-13.391111111111112
